event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched
1_239,239,1850048,42617,42650,68:19.7,68:23.0,68,19,3.3,2,2,right_to_left,1,off_ball_run,1,behind,149991,D. Bailey,11,RDM,151607,A. Malonson,2,LB,3485,Bay,8.55,12.1,2,half_space_left,2,middle_third,False,22.9,25.8,1,wide_left,3,attacking_third,False,8_591,42631,3,drawing,0,0,304,1,create,9,medium_block,False,False,19.21,43.67,1,forward,True,False,21.64,3,hsr,4.38,2.46,-1.92,15.74,23.35,7.19,0.45,-6.74,36.76,29.15,-7.61,True,False,3,ahead,3,ahead,21.9,14.33,1.81,32.94,1,wide_left,2,middle_third,False,8.67,27.46,1,wide_left,2,middle_third,False,False,False,,False,True,0.006,0.6392,0.9676,True,True,1,False,False,False,True,True,3,4,1,True,True,
1_240,240,1850048,42629,42641,68:20.9,68:22.1,68,20,1.2,2,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,62447,R. Kundananji,16,LW,151607,A. Malonson,2,LB,3485,Bay,16.37,10.67,2,half_space_left,2,middle_third,False,20.67,14.22,2,half_space_left,3,attacking_third,False,8_591,42631,3,drawing,0,0,304,1,create,9,medium_block,False,False,5.58,39.54,1,forward,False,False,16.56,2,running,2.19,0.98,-1.21,18.56,22.0,2.19,1.33,-0.86,33.94,30.5,-3.44,True,True,3,ahead,3,ahead,25.36,21.17,6.96,34.22,1,wide_left,2,middle_third,False,8.52,31.56,1,wide_left,2,middle_third,False,True,True,False,False,False,0.0116,0.8073,0.808,True,True,1,False,,,,True,3,3,0,True,True,True
1_241,241,1850048,42670,42690,68:25.0,68:27.0,68,25,2.0,2,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,149952,T. Boade,15,AM,62447,R. Kundananji,16,LW,3485,Bay,18.43,-0.66,3,center,3,attacking_third,False,27.92,-0.73,3,center,3,attacking_third,False,8_592,42660,3,drawing,0,0,305,2,finish,8,low_block,False,False,9.51,-0.42,1,forward,False,False,17.01,2,running,4.05,5.14,1.09,28.72,34.06,10.29,6.14,-4.15,23.78,18.44,-5.34,True,True,2,same_line,3,ahead,15.52,8.47,21.25,14.6,2,half_space_left,3,attacking_third,False,21.45,4.74,3,center,3,attacking_third,False,False,False,,True,True,0.0813,0.6201,0.9491,True,False,1,False,,,,True,3,5,2,True,True,
1_242,242,1850048,42672,42688,68:25.2,68:26.8,68,25,1.6,2,2,right_to_left,1,off_ball_run,1,behind,22402,A. Oshoala,19,CF,62447,R. Kundananji,16,LW,3485,Bay,26.27,-0.74,3,center,3,attacking_third,False,32.13,3.89,3,center,3,attacking_third,False,8_592,42660,3,drawing,0,0,305,2,finish,8,low_block,False,False,7.56,38.31,1,forward,False,False,16.85,2,running,3.3,1.99,-1.31,29.16,33.53,2.89,1.4,-1.49,23.34,18.97,-4.37,True,True,3,ahead,3,ahead,15.51,10.91,21.21,13.92,2,half_space_left,3,attacking_third,False,21.4,5.84,3,center,3,attacking_third,False,False,False,,True,True,0.0607,0.5191,0.8993,True,True,1,False,True,False,False,True,1,2,1,True,True,
1_243,243,1850048,42714,42735,68:29.4,68:31.5,68,29,2.1,2,2,right_to_left,1,off_ball_run,3,cross_receiver,149952,T. Boade,15,AM,156498,R. Hill,17,RW,3485,Bay,35.78,-2.24,3,center,3,attacking_third,False,44.33,-6.08,3,center,3,attacking_third,True,8_593,42728,3,drawing,0,0,305,2,finish,8,low_block,False,False,9.22,-24.19,1,forward,False,False,16.44,2,running,2.64,3.24,0.6,39.1,47.47,3.32,3.14,-0.18,13.4,5.03,-8.37,True,True,2,same_line,2,same_line,22.25,12.89,38.24,-24.35,5,wide_right,3,attacking_third,False,46.3,-18.82,4,half_space_right,3,attacking_third,True,True,False,,True,True,0.0915,0.3934,0.958,True,True,0,False,,,,True,3,3,0,True,True,
1_244,244,1850048,43418,43436,69:39.8,69:41.6,69,39,1.8,2,1,left_to_right,1,off_ball_run,1,behind,815174,M. Morris,16,LW,149990,T. McKeown,6,RCB,2333,Washington,18.41,-25.91,5,wide_right,3,attacking_third,False,30.08,-24.51,5,wide_right,3,attacking_third,False,8_603,43398,3,drawing,0,0,308,6,direct,15,defending_direct,False,False,11.8,6.84,1,forward,False,False,26.82,4,sprinting,5.22,2.53,-2.69,21.17,30.06,2.76,-0.02,-2.78,31.33,22.44,-8.89,False,False,3,ahead,3,ahead,25.9,34.42,-4.01,-12.95,4,half_space_right,2,middle_third,False,-2.2,-12.55,4,half_space_right,2,middle_third,False,True,True,False,False,True,0.0079,0.5405,0.9343,True,False,0,False,True,False,False,True,0,4,4,True,True,False
1_245,245,1850048,43879,43895,70:25.9,70:27.5,70,25,1.6,2,1,left_to_right,1,off_ball_run,4,dropping_off,149990,T. McKeown,6,RCB,59727,C. Krueger,8,RB,2333,Washington,0.92,-1.6,3,center,2,middle_third,False,-1.26,-8.07,3,center,2,middle_third,False,8_607,43896,3,drawing,0,0,310,1,create,9,medium_block,False,False,6.91,-108.62,4,sideway_right,False,False,15.54,2,running,12.09,14.55,2.46,28.68,29.37,27.76,30.63,2.87,23.82,23.13,-0.69,False,False,2,same_line,1,behind,14.59,12.6,1.83,-16.16,4,half_space_right,2,middle_third,False,2.0,-20.24,5,wide_right,2,middle_third,False,True,True,True,False,False,0.0006,0.9987,0.9541,True,True,0,False,,,,True,10,10,0,True,True,True
1_246,246,1850048,43970,43980,70:35.0,70:36.0,70,35,1.0,2,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,68518,L. Santos,19,CF,59727,C. Krueger,8,RB,2333,Washington,20.51,-19.18,4,half_space_right,3,attacking_third,False,24.16,-22.36,5,wide_right,3,attacking_third,False,8_609,43964,3,drawing,0,0,311,2,finish,8,low_block,False,False,4.87,-41.06,1,forward,True,False,17.25,2,running,1.55,1.71,0.17,26.72,28.21,6.21,4.05,-2.16,25.78,24.29,-1.49,True,False,3,ahead,3,ahead,14.66,16.85,6.64,-23.94,5,wide_right,2,middle_third,False,7.44,-24.45,5,wide_right,2,middle_third,False,True,False,,False,True,0.0085,0.534,0.927,True,True,0,False,,,,True,3,4,1,True,True,
1_247,247,1850048,44140,44160,70:52.0,70:54.0,70,52,2.0,2,1,left_to_right,1,off_ball_run,7,pulling_wide,119153,T. Rodman,17,RW,57072,E. Morgan,4,LCB,2333,Washington,12.54,20.27,1,wide_left,2,middle_third,False,16.43,29.62,1,wide_left,2,middle_third,False,8_613,44154,3,drawing,0,0,313,1,create,9,medium_block,False,False,10.23,67.41,3,sideway_left,False,False,,,,11.02,7.38,-3.65,21.15,21.15,8.61,4.72,-3.89,31.35,31.35,0.0,False,False,3,ahead,3,ahead,29.08,33.34,-10.52,2.55,3,center,2,middle_third,False,-8.56,7.55,3,center,2,middle_third,False,True,True,True,False,False,0.0035,0.892,0.9151,True,True,0,False,,,,True,4,5,1,True,True,True
1_248,248,1850048,44191,44213,70:57.1,70:59.3,70,57,2.2,2,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,22730,G. Carle,2,LB,119153,T. Rodman,17,RW,2333,Washington,16.23,20.71,1,wide_left,2,middle_third,False,26.91,25.57,1,wide_left,3,attacking_third,False,8_614,44196,3,drawing,0,0,314,2,finish,8,low_block,False,False,11.79,24.47,1,forward,False,False,19.07,2,running,5.21,1.08,-4.14,24.32,28.92,8.09,2.01,-6.08,28.18,23.58,-4.6,True,True,2,same_line,3,ahead,13.58,13.62,14.14,34.13,1,wide_left,2,middle_third,False,16.7,34.58,1,wide_left,2,middle_third,False,False,False,,False,True,0.0144,0.6074,0.8295,True,True,0,False,,,,True,4,4,0,True,True,
1_249,249,1850048,44351,44392,71:13.1,71:17.2,71,13,4.1,2,1,left_to_right,1,off_ball_run,3,cross_receiver,815174,M. Morris,16,LW,22730,G. Carle,2,LB,2333,Washington,29.3,-21.71,5,wide_right,3,attacking_third,False,48.08,-2.89,3,center,3,attacking_third,True,8_618,44360,3,drawing,0,0,316,2,finish,8,low_block,True,False,26.3,45.06,3,sideway_left,False,True,24.29,3,hsr,7.28,0.75,-6.52,32.22,47.36,2.92,-0.72,-3.64,20.28,5.14,-15.14,False,False,2,same_line,3,ahead,39.24,20.06,30.98,17.49,2,half_space_left,3,attacking_third,False,44.7,16.88,2,half_space_left,3,attacking_third,True,False,False,,True,True,0.1954,0.3113,0.7068,True,False,1,False,,,,False,0,3,3,True,True,
1_250,250,1850048,44362,44386,71:14.2,71:16.6,71,14,2.4,2,1,left_to_right,1,off_ball_run,3,cross_receiver,62527,A. Hatch,19,CF,22730,G. Carle,2,LB,2333,Washington,27.45,4.4,3,center,3,attacking_third,False,38.93,6.72,3,center,3,attacking_third,True,8_618,44360,3,drawing,0,0,316,2,finish,8,low_block,True,False,11.83,11.43,1,forward,False,False,17.6,2,running,1.68,4.12,2.45,37.15,45.61,9.7,6.68,-3.02,15.35,6.89,-8.46,True,True,1,behind,1,behind,14.9,10.8,34.78,17.37,2,half_space_left,3,attacking_third,False,43.77,16.38,2,half_space_left,3,attacking_third,True,False,False,,True,True,0.052,0.3663,0.9077,True,False,1,True,,,,False,6,6,0,True,True,
1_251,251,1850048,45272,45287,72:45.2,72:46.7,72,45,1.5,2,1,left_to_right,1,off_ball_run,9,support,815174,M. Morris,16,LW,68518,L. Santos,19,CF,2333,Washington,21.8,-28.72,5,wide_right,3,attacking_third,False,29.61,-26.12,5,wide_right,3,attacking_third,False,8_622,45259,3,drawing,0,0,321,2,finish,8,low_block,False,False,7.75,18.41,1,forward,False,False,19.51,2,running,4.68,1.22,-3.46,34.21,36.37,12.41,6.76,-5.65,18.29,16.13,-2.16,True,True,1,behind,2,same_line,10.98,6.1,32.75,-29.5,5,wide_right,3,attacking_third,False,32.42,-31.53,5,wide_right,3,attacking_third,False,False,False,,False,True,0.0088,0.6475,0.9505,True,True,1,False,,,,True,5,5,0,True,True,
1_252,252,1850048,45281,45307,72:46.1,72:48.7,72,46,2.6,2,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,62527,A. Hatch,19,CF,68518,L. Santos,19,CF,2333,Washington,33.7,-15.66,4,half_space_right,3,attacking_third,False,45.76,-20.67,5,wide_right,3,attacking_third,False,8_622,45259,3,drawing,0,0,321,2,finish,8,low_block,False,False,13.51,-22.56,1,forward,True,False,18.61,2,running,1.08,0.94,-0.14,34.5,46.4,0.8,0.64,-0.16,18.0,6.1,-11.9,True,True,2,same_line,3,ahead,15.57,14.91,32.47,-31.18,5,wide_right,3,attacking_third,False,32.62,-27.71,5,wide_right,3,attacking_third,False,True,True,False,False,True,0.0161,0.4774,0.9528,True,False,1,False,,,,True,1,2,1,True,True,True
1_253,253,1850048,45288,45319,72:46.8,72:49.9,72,46,3.1,2,1,left_to_right,1,off_ball_run,9,support,815174,M. Morris,16,LW,62527,A. Hatch,19,CF,2333,Washington,30.04,-25.96,5,wide_right,3,attacking_third,False,42.23,-14.88,4,half_space_right,3,attacking_third,True,8_623,45307,3,drawing,0,0,321,2,finish,8,low_block,False,False,16.28,42.27,1,forward,False,True,19.27,2,running,1.43,1.66,0.22,36.7,50.99,6.66,8.76,2.1,15.8,1.51,-14.29,True,True,1,behind,1,behind,9.95,11.16,35.92,-17.93,4,half_space_right,3,attacking_third,False,50.51,-22.36,5,wide_right,3,attacking_third,False,False,False,,True,True,0.0359,0.1377,0.9021,True,True,1,False,,,,True,4,5,1,True,True,
1_254,254,1850048,45288,45320,72:46.8,72:50.0,72,46,3.2,2,1,left_to_right,1,off_ball_run,3,cross_receiver,815172,H. Stainbrook,12,LM,62527,A. Hatch,19,CF,2333,Washington,27.61,-12.02,4,half_space_right,3,attacking_third,False,43.79,-7.94,3,center,3,attacking_third,True,8_623,45307,3,drawing,0,0,321,2,finish,8,low_block,False,False,16.87,14.15,1,forward,False,False,,,,8.3,2.92,-5.38,36.7,51.26,9.09,7.47,-1.62,15.8,1.24,-14.56,True,True,1,behind,1,behind,10.2,16.15,35.92,-17.93,4,half_space_right,3,attacking_third,False,50.77,-22.5,5,wide_right,3,attacking_third,False,True,False,,True,True,0.0766,0.1401,0.8332,True,True,1,False,,,,True,4,5,1,True,True,
1_255,255,1850048,45741,45764,73:32.1,73:34.4,73,32,2.3,2,2,right_to_left,1,off_ball_run,9,support,62447,R. Kundananji,16,LW,149952,T. Boade,15,AM,3485,Bay,3.49,33.19,1,wide_left,2,middle_third,False,14.75,27.06,1,wide_left,2,middle_third,False,8_625,45750,3,drawing,0,0,324,1,create,9,medium_block,False,False,12.49,-28.56,1,forward,False,False,20.24,3,hsr,0.49,3.02,2.53,15.68,21.42,12.19,6.67,-5.52,36.82,31.08,-5.74,False,True,1,behind,2,same_line,13.11,4.13,14.91,26.75,1,wide_left,2,middle_third,False,16.05,30.98,1,wide_left,2,middle_third,False,True,True,True,True,False,0.0327,0.8011,0.9706,True,True,0,False,,,,True,4,5,1,True,True,True
1_256,256,1850048,45836,45873,73:41.6,73:45.3,73,41,3.7,2,2,right_to_left,1,off_ball_run,7,pulling_wide,151104,C. Dydasco,8,RB,22815,A. Dahlkemper,6,RCB,3485,Bay,3.51,-17.21,4,half_space_right,2,middle_third,False,18.89,-28.54,5,wide_right,3,attacking_third,False,8_627,45835,3,drawing,0,0,324,1,create,9,medium_block,False,False,18.9,-36.38,1,forward,True,False,18.69,2,running,24.5,14.42,-10.08,22.87,32.12,19.36,13.23,-6.13,29.63,20.38,-9.25,False,False,3,ahead,3,ahead,18.17,17.17,-1.63,0.22,3,center,2,middle_third,False,8.29,-15.03,4,half_space_right,2,middle_third,False,True,True,True,False,False,0.0044,0.9919,0.9881,True,True,0,False,,,,True,7,9,2,True,True,True
1_257,257,1850048,45861,45875,73:44.1,73:45.5,73,44,1.4,2,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,22402,A. Oshoala,19,CF,151104,C. Dydasco,8,RB,3485,Bay,25.22,0.62,3,center,3,attacking_third,False,31.22,1.58,3,center,3,attacking_third,False,8_628,45873,3,drawing,0,0,325,2,finish,8,low_block,False,False,6.09,9.09,1,forward,False,False,15.62,2,running,1.41,2.95,1.54,27.79,32.81,2.57,1.59,-0.98,24.71,19.69,-5.02,True,True,3,ahead,3,ahead,28.99,32.48,13.52,-25.9,5,wide_right,2,middle_third,False,19.66,-28.77,5,wide_right,3,attacking_third,False,True,False,,True,True,0.0404,0.4932,0.6596,True,False,1,False,,,,False,2,2,0,True,True,
1_258,258,1850048,45877,45900,73:45.7,73:48.0,73,45,2.3,2,2,right_to_left,1,off_ball_run,6,pulling_half_space,627433,P. Hocking,17,RW,151104,C. Dydasco,8,RB,3485,Bay,29.32,0.86,3,center,3,attacking_third,False,34.48,-8.88,3,center,3,attacking_third,False,8_628,45873,3,drawing,0,0,325,2,finish,8,low_block,False,False,10.69,-62.09,4,sideway_right,False,False,17.23,2,running,2.47,5.15,2.68,33.48,40.6,4.16,6.12,1.96,19.02,11.9,-7.12,True,True,3,ahead,3,ahead,31.1,19.58,20.39,-28.93,5,wide_right,3,attacking_third,False,26.02,-26.54,5,wide_right,3,attacking_third,False,False,False,,False,False,0.0196,0.7389,0.9591,True,False,1,False,,,,True,4,3,-1,True,True,
1_259,259,1850048,46391,46421,74:37.1,74:40.1,74,37,3.0,2,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,815174,M. Morris,16,LW,22730,G. Carle,2,LB,2333,Washington,16.41,21.17,1,wide_left,2,middle_third,False,29.52,26.0,1,wide_left,3,attacking_third,False,8_635,46385,3,drawing,0,0,330,2,finish,8,low_block,False,False,14.34,20.22,1,forward,False,False,17.12,2,running,2.98,1.05,-1.93,19.02,30.86,2.61,1.34,-1.27,33.48,21.64,-11.84,True,True,3,ahead,3,ahead,14.06,9.69,10.3,33.83,1,wide_left,2,middle_third,False,22.45,32.63,1,wide_left,3,attacking_third,False,False,False,,False,True,0.0158,0.6264,0.9432,True,True,0,False,,,,True,2,3,1,True,True,
1_260,260,1850048,46471,46496,74:45.1,74:47.6,74,45,2.5,2,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,151104,C. Dydasco,8,RB,149952,T. Boade,15,AM,3485,Bay,-17.05,-25.99,5,wide_right,2,middle_third,False,-2.78,-23.93,5,wide_right,2,middle_third,False,8_638,46481,3,drawing,0,0,332,1,create,9,medium_block,False,False,13.89,8.21,1,forward,False,False,20.91,3,hsr,2.02,2.81,0.79,2.42,6.16,19.47,8.94,-10.53,50.08,46.34,-3.74,True,True,1,behind,3,ahead,9.94,10.16,-7.26,-27.7,5,wide_right,2,middle_third,False,-8.25,-32.49,5,wide_right,2,middle_third,False,False,False,,False,True,0.0092,0.4039,0.8467,True,True,0,True,,,,True,3,6,3,True,True,
1_261,261,1850048,46563,46579,74:54.3,74:55.9,74,54,1.6,2,2,right_to_left,1,off_ball_run,2,coming_short,149991,D. Bailey,11,RDM,627433,P. Hocking,17,RW,3485,Bay,-18.73,-20.75,5,wide_right,1,defensive_third,False,-25.1,-24.55,5,wide_right,1,defensive_third,False,8_641,46546,3,drawing,0,0,333,0,build_up,10,high_block,False,False,7.43,-149.18,2,backward,False,False,16.57,2,running,2.36,0.45,-1.91,3.12,1.84,21.85,26.94,5.09,49.38,50.66,1.28,True,True,3,ahead,3,ahead,15.31,9.98,-30.43,-30.63,5,wide_right,1,defensive_third,False,-34.03,-29.0,5,wide_right,1,defensive_third,False,False,False,,False,False,0.0003,0.7459,0.6901,True,True,1,False,,,,True,8,7,-1,True,True,
1_262,262,1850048,46575,46601,74:55.5,74:58.1,74,55,2.6,2,2,right_to_left,1,off_ball_run,2,coming_short,149932,K. Pickett,9,LDM,627433,P. Hocking,17,RW,3485,Bay,-23.31,-6.7,3,center,1,defensive_third,False,-32.29,-15.34,4,half_space_right,1,defensive_third,False,8_641,46546,3,drawing,0,0,333,0,build_up,10,high_block,False,False,12.6,-136.11,2,backward,True,False,17.34,2,running,2.66,3.8,1.13,2.15,0.77,25.46,33.06,7.6,50.35,51.73,1.38,True,True,3,ahead,3,ahead,25.13,10.53,-33.43,-29.7,5,wide_right,1,defensive_third,False,-36.18,-25.12,5,wide_right,1,defensive_third,False,False,False,,False,False,0.0003,0.9246,0.7796,True,False,1,False,,,,True,8,8,0,True,True,
1_263,263,1850048,46679,46686,75:05.9,75:06.6,75,5,0.7,2,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,151104,C. Dydasco,8,RB,149952,T. Boade,15,AM,3485,Bay,-10.92,-25.72,5,wide_right,2,middle_third,False,-8.02,-26.56,5,wide_right,2,middle_third,False,8_645,46678,3,drawing,0,0,334,1,create,9,medium_block,False,False,2.62,-16.15,1,forward,False,False,15.46,2,running,4.72,4.9,0.18,1.91,3.44,12.83,11.46,-1.37,50.59,49.06,-1.53,False,False,3,ahead,3,ahead,6.63,7.51,-16.8,-28.78,5,wide_right,2,middle_third,False,-15.38,-28.05,5,wide_right,2,middle_third,False,True,False,,False,True,0.0023,0.4452,0.9619,True,True,0,True,,,,True,2,2,0,True,True,
1_264,264,1850048,46931,46962,75:31.1,75:34.2,75,31,3.1,2,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,68518,L. Santos,19,CF,815174,M. Morris,16,LW,2333,Washington,4.05,26.15,1,wide_left,2,middle_third,False,6.09,12.79,2,half_space_left,2,middle_third,False,8_647,46925,3,drawing,0,0,336,1,create,9,medium_block,False,False,14.7,-81.32,4,sideway_right,False,True,17.45,2,running,1.73,2.54,0.81,10.96,19.15,6.91,13.06,6.15,41.54,33.35,-8.19,True,True,3,ahead,1,behind,4.88,14.44,0.73,29.72,1,wide_left,2,middle_third,False,12.73,25.61,1,wide_left,2,middle_third,False,False,False,,False,True,0.0195,0.4206,0.8252,True,True,2,False,,,,True,5,4,-1,False,False,
1_265,265,1850048,46944,46978,75:32.4,75:35.8,75,32,3.4,2,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,62527,A. Hatch,19,CF,815174,M. Morris,16,LW,2333,Washington,8.42,24.66,1,wide_left,2,middle_third,False,19.14,13.3,2,half_space_left,3,attacking_third,False,8_647,46925,3,drawing,0,0,336,1,create,9,medium_block,False,False,15.63,-46.66,4,sideway_right,False,True,16.51,2,running,2.45,3.32,0.87,14.44,22.0,6.02,2.86,-3.16,38.06,30.5,-7.56,False,True,3,ahead,2,same_line,6.17,8.44,4.04,29.01,1,wide_left,2,middle_third,False,19.73,21.72,1,wide_left,3,attacking_third,False,False,False,,True,False,0.0218,0.6559,0.6333,True,True,2,False,,,,True,2,2,0,False,False,
1_266,266,1850048,46946,46975,75:32.6,75:35.5,75,32,2.9,2,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,119153,T. Rodman,17,RW,815174,M. Morris,16,LW,2333,Washington,-1.1,-0.24,3,center,2,middle_third,False,9.07,-13.71,4,half_space_right,2,middle_third,False,8_647,46925,3,drawing,0,0,336,1,create,9,medium_block,False,False,16.47,-52.95,4,sideway_right,True,False,20.76,3,hsr,9.38,7.67,-1.72,15.06,21.07,16.16,12.0,-4.16,37.44,31.43,-6.01,False,False,1,behind,1,behind,29.58,37.37,4.85,28.74,1,wide_left,2,middle_third,False,18.56,22.43,1,wide_left,3,attacking_third,False,False,False,,False,False,0.0072,0.8557,0.8584,True,False,2,False,,,,True,5,6,1,False,False,
1_267,267,1850048,47133,47159,75:51.3,75:53.9,75,51,2.6,2,1,left_to_right,1,off_ball_run,2,coming_short,68518,L. Santos,19,CF,119153,T. Rodman,17,RW,2333,Washington,0.59,-11.38,4,half_space_right,2,middle_third,False,1.99,-23.57,5,wide_right,2,middle_third,False,8_653,47142,3,drawing,0,0,336,1,create,9,medium_block,False,False,12.31,-83.45,4,sideway_right,True,False,16.98,2,running,5.03,5.64,0.61,15.03,20.03,14.44,18.04,3.6,37.47,32.47,-5.0,True,True,1,behind,1,behind,23.66,9.86,7.09,-34.13,5,wide_right,2,middle_third,False,5.45,-32.8,5,wide_right,2,middle_third,False,False,False,,False,False,0.0021,0.9322,0.976,True,True,0,False,,,,True,6,6,0,True,True,
1_268,268,1850048,47665,47675,76:44.5,76:45.5,76,44,1.0,2,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,68518,L. Santos,19,CF,149990,T. McKeown,6,RCB,2333,Washington,17.46,-19.74,4,half_space_right,2,middle_third,False,21.41,-21.77,5,wide_right,3,attacking_third,False,8_661,47674,3,drawing,0,0,337,1,create,9,medium_block,False,False,4.49,-27.2,1,forward,True,False,16.02,2,running,0.42,4.04,3.62,27.7,26.73,10.24,5.32,-4.92,24.8,25.77,0.97,True,True,3,ahead,3,ahead,19.47,22.21,-1.56,-23.88,5,wide_right,2,middle_third,False,-0.73,-23.56,5,wide_right,2,middle_third,False,False,False,,False,True,0.0101,0.4481,0.7076,True,True,0,False,,,,True,4,5,1,True,True,
1_269,269,1850048,47722,47760,76:50.2,76:54.0,76,50,3.8,2,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,119153,T. Rodman,17,RW,815170,H. Hershfelt,14,RM,2333,Washington,17.42,-27.18,5,wide_right,2,middle_third,False,38.47,-29.26,5,wide_right,3,attacking_third,False,8_663,47725,3,drawing,0,0,338,2,finish,8,low_block,False,False,22.93,-5.64,1,forward,False,False,21.66,3,hsr,2.32,6.9,4.58,28.21,38.83,10.79,0.36,-10.43,24.29,13.67,-10.62,False,False,2,same_line,3,ahead,7.49,21.89,16.35,-19.77,4,half_space_right,2,middle_third,False,16.86,-25.79,5,wide_right,2,middle_third,False,True,True,True,False,True,0.0061,0.6017,0.9696,True,True,0,True,,,,True,2,7,5,True,True,True
1_270,270,1850048,47751,47776,76:53.1,76:55.6,76,53,2.5,2,1,left_to_right,1,off_ball_run,3,cross_receiver,62527,A. Hatch,19,CF,119153,T. Rodman,17,RW,2333,Washington,33.1,-9.73,4,half_space_right,3,attacking_third,False,44.65,-3.39,3,center,3,attacking_third,True,8_664,47760,3,drawing,0,0,338,2,finish,8,low_block,False,False,12.9,28.76,1,forward,False,True,18.98,2,running,2.02,1.62,-0.39,34.74,46.1,1.64,1.45,-0.19,17.76,6.4,-11.36,True,True,2,same_line,2,same_line,22.25,19.78,33.02,-31.98,5,wide_right,3,attacking_third,False,46.06,-23.12,5,wide_right,3,attacking_third,False,False,False,,True,True,0.1817,0.2059,0.8502,True,True,2,False,,,,True,4,3,-1,True,True,
1_271,271,1850048,47757,47782,76:53.7,76:56.2,76,53,2.5,2,1,left_to_right,1,off_ball_run,3,cross_receiver,815172,H. Stainbrook,12,LM,119153,T. Rodman,17,RW,2333,Washington,26.32,-0.18,3,center,3,attacking_third,False,39.41,2.4,3,center,3,attacking_third,True,8_664,47760,3,drawing,0,0,338,2,finish,8,low_block,False,False,12.94,11.15,1,forward,False,False,19.08,2,running,5.56,0.51,-5.05,37.37,48.88,11.05,9.47,-1.58,15.13,3.62,-11.51,True,True,1,behind,1,behind,31.94,26.31,36.72,-30.38,5,wide_right,3,attacking_third,False,48.36,-22.34,5,wide_right,3,attacking_third,False,False,False,,True,True,0.075,0.3702,0.778,True,False,2,False,,,,False,5,5,0,True,True,
1_272,272,1850048,47759,47778,76:53.9,76:55.8,76,53,1.9,2,1,left_to_right,1,off_ball_run,3,cross_receiver,815174,M. Morris,16,LW,119153,T. Rodman,17,RW,2333,Washington,35.58,6.84,3,center,3,attacking_third,False,44.44,6.59,3,center,3,attacking_third,True,8_664,47760,3,drawing,0,0,338,2,finish,8,low_block,False,False,8.5,-1.62,1,forward,False,False,16.75,2,running,3.79,3.98,0.19,38.34,47.15,2.76,2.71,-0.05,14.16,5.35,-8.81,False,False,2,same_line,2,same_line,36.57,29.4,37.9,-29.66,5,wide_right,3,attacking_third,False,46.86,-22.71,5,wide_right,3,attacking_third,False,False,False,,True,True,0.0901,0.3251,0.8304,True,True,2,False,,,,True,4,3,-1,True,True,
