event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,organised_defense,defensive_structure,n_defensive_lines,first_line_break,second_last_line_break,last_line_break,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
8_529,529,1850047,29686,29686,45:42.6,45:42.6,45,42,0.0,2,1,left_to_right,8,player_possession,22820,T. Davidson,4,LCB,2335,Gotham,-16.77,22.97,1,wide_left,2,middle_third,False,-16.77,22.97,1,wide_left,2,middle_third,False,3,drawing,0,0,229,1,True,True,True,True,1,True,5,chaotic,5,chaotic,8,low_block,2,finish,15,defending_direct,6,direct,,,12,throw_in_against,False,False,0.0,161.75,2,backward,,,21.66,3,hsr,2.0,2.0,0.0,23.8,23.8,40.57,40.57,0.0,29.2,29.2,0.0,False,False,2,pass_interception,3,clearance,True,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,False,False,True,,False
8_530,530,1850047,29938,29953,46:07.8,46:09.3,46,7,1.5,2,2,right_to_left,8,player_possession,22728,C. Sinclair,19,CF,1832,Portland Thorns,30.8,-27.14,5,wide_right,3,attacking_third,False,24.72,-29.27,5,wide_right,3,attacking_third,False,3,drawing,0,0,230,1,True,False,False,True,3,False,2,finish,8,low_block,5,chaotic,5,chaotic,5,chaotic,5,chaotic,11,throw_in_for,,,False,False,6.05,-160.69,2,backward,False,False,15.44,2,running,2.26,1.79,-0.48,40.75,38.22,9.95,13.5,3.55,12.25,14.78,2.53,True,True,7,throw_in_reception,1,pass,False,False,True,False,False,False,False,,,,,,,1,successful,7_1445,False,815777,M. Müller,8.0,RB,24.61,-34.04,5,wide_right,3,attacking_third,False,23.13,-33.93,5,wide_right,3,attacking_third,False,0.9297,False,0.002,False,3,0,0,0,0,0,0,0,0,3,0,2,3,0,0,4,3,False,,,,,,,,,,4.77,1,short,-91.32,4,sideway_right,4.81,1,short,-65.83,4,sideway_right,False,8,8,0,8,8,0,True,True,,True,False
8_531,531,1850047,29961,29961,46:10.1,46:10.1,46,10,0.0,2,2,right_to_left,8,player_possession,815777,M. Müller,8,RB,1832,Portland Thorns,22.78,-33.88,5,wide_right,3,attacking_third,False,22.78,-33.88,5,wide_right,3,attacking_third,False,3,drawing,0,0,230,2,False,False,True,False,3,False,2,finish,8,low_block,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,11,throw_in_for,False,False,0.0,173.72,2,backward,,,7.3,1,jogging,2.51,2.51,0.0,36.53,36.53,13.75,13.75,0.0,16.47,16.47,0.0,False,False,1,pass_reception,1,pass,True,False,False,False,False,False,False,-65.83,4,sideway_right,4.81,1,short,2,unsuccessful,7_1448,,22733,J. Fleming,15.0,AM,35.01,-31.59,5,wide_right,3,attacking_third,False,,,,,,,,0.538,True,0.0043,False,2,0,0,0,0,0,1,0,0,1,1,,,,,4,4,False,,,,,,,,,,12.44,1,short,10.61,1,forward,,,,,,,True,8,4,4,8,8,0,True,True,True,True,False
8_532,532,1850047,30069,30083,46:20.9,46:22.3,46,20,1.4,2,2,right_to_left,8,player_possession,57100,M. Weaver,17,RW,1832,Portland Thorns,44.85,-27.66,5,wide_right,3,attacking_third,False,51.42,-29.08,5,wide_right,3,attacking_third,False,3,drawing,0,0,231,1,False,True,True,True,2,True,5,chaotic,5,chaotic,10,high_block,0,build_up,2,finish,8,low_block,11,throw_in_for,,,False,False,6.72,-12.2,1,forward,False,False,17.18,2,running,0.8,0.9,0.09,44.66,50.59,-0.19,-0.83,-0.64,8.34,2.41,-5.93,False,False,7,throw_in_reception,1,pass,False,False,True,False,False,False,False,,,,,,,2,unsuccessful,7_1449,,22733,J. Fleming,15.0,AM,37.57,-29.48,5,wide_right,3,attacking_third,False,,,,,,,,0.2554,True,0.0071,False,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,True,532.0,3,False,False,False,,,,,13.86,1,short,-178.35,2,backward,,,,,,,False,0,5,-5,0,0,0,True,True,,True,False
8_533,533,1850047,30085,30121,46:22.5,46:26.1,46,22,3.6,2,1,left_to_right,8,player_possession,151106,M. Freeman,2,LB,2335,Gotham,-51.05,29.53,1,wide_left,1,defensive_third,False,-44.51,31.45,1,wide_left,1,defensive_third,False,3,drawing,0,0,232,1,True,False,False,True,2,True,0,build_up,10,high_block,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,,,False,False,8.08,16.36,1,forward,False,False,8.03,1,jogging,0.97,0.14,-0.82,-5.68,-6.63,45.37,37.88,-7.49,58.68,59.63,0.95,False,True,2,pass_interception,1,pass,False,False,True,False,False,False,False,,,,,,,1,successful,7_1452,False,151171,E. Stevens,16.0,LW,-39.31,33.47,1,wide_left,1,defensive_third,False,-37.58,33.51,1,wide_left,1,defensive_third,False,0.8662,False,0.0004,False,6,0,0,0,0,0,6,0,0,4,2,5,3,5,6,8,9,False,,,,,,,,,,5.58,1,short,21.23,1,forward,4.66,1,short,27.61,1,forward,True,9,8,1,9,9,0,True,True,True,True,False
8_534,534,1850047,30130,30168,46:27.0,46:30.8,46,27,3.8,2,1,left_to_right,8,player_possession,151171,E. Stevens,16,LW,2335,Gotham,-37.58,33.51,1,wide_left,1,defensive_third,False,-32.84,33.93,1,wide_left,1,defensive_third,False,3,drawing,0,0,232,2,False,True,True,False,2,True,0,build_up,10,high_block,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,,,False,False,5.93,5.06,1,forward,False,False,5.74,1,jogging,3.53,0.91,-2.63,-6.55,-4.66,31.03,28.18,-2.85,59.55,57.66,-1.89,False,False,1,pass_reception,5,possession_loss,False,False,True,False,False,False,False,27.61,1,forward,4.66,1,short,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,0,3,0,0,4,1,2,4,2,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,1,True,True,True,,False
8_535,535,1850047,30175,30175,46:31.5,46:31.5,46,31,0.0,2,2,right_to_left,8,player_possession,815777,M. Müller,8,RB,1832,Portland Thorns,27.97,-32.45,5,wide_right,3,attacking_third,False,27.97,-32.45,5,wide_right,3,attacking_third,False,3,drawing,0,0,233,1,True,False,False,True,2,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,10,high_block,0,build_up,,,,,False,False,0.0,-85.16,4,sideway_right,,,4.28,1,jogging,2.91,2.91,0.0,41.33,41.33,13.36,13.36,0.0,11.67,11.67,0.0,False,False,4,recovery,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,7_1463,False,57100,M. Weaver,17.0,RW,37.75,-31.08,5,wide_right,3,attacking_third,False,36.38,-30.2,5,wide_right,3,attacking_third,False,0.6985,False,0.0053,False,3,0,2,0,2,0,3,0,0,2,1,,,,,5,5,True,541.0,2,,True,False,2,second_last,1,through,9.88,1,short,7.97,1,forward,11.48,1,short,4.39,1,forward,True,6,5,1,6,6,0,True,True,,True,False
8_536,536,1850047,30187,30187,46:32.7,46:32.7,46,32,0.0,2,2,right_to_left,8,player_possession,57100,M. Weaver,17,RW,1832,Portland Thorns,36.38,-30.2,5,wide_right,3,attacking_third,False,36.38,-30.2,5,wide_right,3,attacking_third,False,3,drawing,0,0,233,2,False,True,True,False,2,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,10,high_block,0,build_up,,,,,False,False,0.0,139.73,2,backward,,,6.78,1,jogging,3.07,3.07,0.0,40.11,40.11,3.73,3.73,0.0,12.89,12.89,0.0,True,True,1,pass_reception,1,pass,True,False,False,False,False,False,False,4.39,1,forward,11.48,1,short,2,unsuccessful,7_1464,,22728,C. Sinclair,19.0,CF,34.7,-21.73,5,wide_right,3,attacking_third,False,,,,,,,,0.8433,False,0.0094,False,3,0,0,0,0,0,0,0,0,3,0,,,,,0,0,True,541.0,2,,False,False,,,,,8.64,1,short,101.22,3,sideway_left,,,,,,,False,5,5,0,5,5,0,True,True,True,True,False
8_537,537,1850047,30206,30219,46:34.6,46:35.9,46,34,1.3,2,1,left_to_right,8,player_possession,22820,T. Davidson,4,LCB,2335,Gotham,-38.77,15.47,2,half_space_left,1,defensive_third,False,-38.25,12.76,2,half_space_left,1,defensive_third,False,3,drawing,0,0,234,3,True,False,False,True,2,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,,,False,False,2.63,-79.14,4,sideway_right,False,False,7.76,1,jogging,5.82,2.43,-3.39,-4.61,-4.19,34.16,34.06,-0.1,57.61,57.19,-0.42,False,False,2,pass_interception,1,pass,False,False,True,False,False,False,False,,,,,,,1,successful,7_1467,True,64101,Esther Gonzalez,19.0,CF,-6.2,13.8,2,half_space_left,2,middle_third,False,-8.77,8.19,3,center,2,middle_third,False,0.4225,True,0.0044,False,3,0,0,0,0,0,2,0,0,2,1,2,3,2,2,8,8,False,,,,,,,,,,32.07,3,long,1.86,1,forward,28.46,2,medium,9.85,1,forward,True,10,3,7,10,10,0,True,True,True,True,False
8_538,538,1850047,30245,30251,46:38.5,46:39.1,46,38,0.6,2,1,left_to_right,8,player_possession,64101,Esther Gonzalez,19,CF,2335,Gotham,-8.77,8.19,3,center,2,middle_third,False,-11.16,7.62,3,center,2,middle_third,False,3,drawing,0,0,234,4,False,True,True,False,2,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,,,False,False,2.47,-166.59,2,backward,False,False,14.93,1,jogging,0.96,2.83,1.88,-4.52,-3.91,4.25,7.25,3.0,57.52,56.91,-0.61,True,True,1,pass_reception,5,possession_loss,False,False,True,False,False,False,False,9.85,1,forward,28.46,2,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,-1,True,True,True,,False
8_539,539,1850047,30260,30272,46:40.0,46:41.2,46,40,1.2,2,2,right_to_left,8,player_possession,167391,S. Coffey,11,RDM,1832,Portland Thorns,17.43,-8.33,3,center,2,middle_third,False,17.63,-5.79,3,center,2,middle_third,False,3,drawing,0,0,235,5,True,False,False,True,2,True,5,chaotic,5,chaotic,10,high_block,0,build_up,5,chaotic,5,chaotic,,,,,False,False,2.78,85.5,3,sideway_left,False,False,8.49,1,jogging,2.49,2.18,-0.31,32.02,30.69,14.59,13.06,-1.53,20.98,22.31,1.33,True,True,4,recovery,1,pass,False,False,True,False,False,False,True,,,,,,,1,successful,7_1474,False,42801,S. Smith,16.0,LW,20.76,9.1,3,center,3,attacking_third,False,21.51,6.59,3,center,3,attacking_third,False,0.807,False,0.016,False,3,0,0,0,0,0,1,0,0,3,0,3,1,1,1,4,4,False,,,,,,,,,,15.22,2,medium,78.13,3,sideway_left,12.48,1,short,89.72,3,sideway_left,True,6,5,1,6,6,0,True,True,,True,False
8_540,540,1850047,30285,30285,46:42.5,46:42.5,46,42,0.0,2,2,right_to_left,8,player_possession,42801,S. Smith,16,LW,1832,Portland Thorns,22.08,5.97,3,center,3,attacking_third,False,22.08,5.97,3,center,3,attacking_third,False,3,drawing,0,0,235,6,False,True,True,False,2,True,5,chaotic,5,chaotic,10,high_block,0,build_up,5,chaotic,5,chaotic,,,4,free_kick_against,False,False,0.0,-50.71,4,sideway_right,,,10.23,1,jogging,1.4,1.4,0.0,30.61,30.61,8.53,8.53,0.0,22.39,22.39,0.0,True,True,1,pass_reception,5,possession_loss,True,False,False,False,False,False,False,89.72,3,sideway_left,12.48,1,short,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,0,0,0,1,0,1,1,0,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,True,True,True,,False
8_541,541,1850047,30414,30430,46:55.4,46:57.0,46,55,1.6,2,1,left_to_right,8,player_possession,22820,T. Davidson,4,LCB,2335,Gotham,-30.43,5.63,3,center,1,defensive_third,False,-28.43,7.07,3,center,1,defensive_third,False,3,drawing,0,0,236,1,True,False,False,True,4,False,0,build_up,10,high_block,1,create,9,medium_block,5,chaotic,5,chaotic,3,free_kick_for,,,False,False,2.5,35.75,1,forward,False,False,5.6,1,jogging,11.94,10.43,-1.52,1.39,2.42,31.82,30.85,-0.97,51.61,50.58,-1.03,False,False,5,free_kick_reception,1,pass,False,False,True,False,False,False,False,,,,,,,1,successful,7_1478,False,57120,N. Martin,10.0,DM,-30.44,-4.02,3,center,1,defensive_third,False,-29.57,-6.66,3,center,1,defensive_third,False,0.9995,False,0.0001,False,2,0,0,0,0,0,1,0,0,2,0,2,2,1,2,8,9,True,424.0,3,False,False,False,,,,,11.27,1,short,-100.27,4,sideway_right,14.35,1,short,-104.86,4,sideway_right,False,10,10,0,10,10,0,True,True,,True,False
8_542,542,1850047,30447,30491,46:58.7,47:03.1,46,58,4.4,2,1,left_to_right,8,player_possession,57120,N. Martin,10,DM,2335,Gotham,-29.57,-6.66,3,center,1,defensive_third,False,-27.69,-6.51,3,center,1,defensive_third,False,3,drawing,0,0,236,2,False,False,False,False,4,False,0,build_up,10,high_block,1,create,9,medium_block,5,chaotic,5,chaotic,,,,,False,False,5.26,4.56,1,forward,False,False,4.34,1,jogging,9.52,7.69,-1.83,2.98,4.88,32.55,32.57,0.02,50.02,48.12,-1.9,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-104.86,4,sideway_right,14.35,1,short,1,successful,7_1481,False,22822,E. Sonnett,6.0,RCB,-27.21,-19.24,4,half_space_right,1,defensive_third,False,-27.09,-18.41,4,half_space_right,1,defensive_third,False,0.9986,False,0.0002,False,5,0,1,0,1,0,1,0,0,5,0,1,3,0,1,9,9,True,424.0,3,False,False,False,,,,,12.74,1,short,-87.84,4,sideway_right,12.45,1,short,-81.45,4,sideway_right,False,10,10,0,10,10,0,True,True,True,True,False
8_543,543,1850047,30502,30556,47:04.2,47:09.6,47,4,5.4,2,1,left_to_right,8,player_possession,22822,E. Sonnett,6,RCB,2335,Gotham,-27.09,-18.41,4,half_space_right,1,defensive_third,False,-22.59,-21.4,5,wide_right,1,defensive_third,False,3,drawing,0,0,236,3,False,False,True,False,4,False,0,build_up,10,high_block,1,create,9,medium_block,5,chaotic,5,chaotic,,,,,False,False,6.69,-33.6,1,forward,True,False,4.43,1,jogging,10.81,3.33,-7.48,5.17,5.9,32.26,28.49,-3.77,47.83,47.1,-0.73,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-81.45,4,sideway_right,12.45,1,short,1,successful,7_1487,False,57108,Y. Ryan,12.0,LM,-18.04,-9.08,3,center,1,defensive_third,False,-17.55,-11.4,4,half_space_right,2,middle_third,False,0.9922,False,0.0003,False,7,0,3,0,3,0,4,0,0,7,0,3,2,1,4,7,8,True,442.0,3,False,False,False,,,,,13.13,1,short,69.73,3,sideway_left,14.02,1,short,67.48,3,sideway_left,True,9,8,1,9,10,1,True,True,True,True,False
8_544,544,1850047,30569,30584,47:10.9,47:12.4,47,10,1.5,2,1,left_to_right,8,player_possession,57108,Y. Ryan,12,LM,2335,Gotham,-17.55,-11.4,4,half_space_right,2,middle_third,False,-13.28,-15.09,4,half_space_right,2,middle_third,False,3,drawing,0,0,237,1,False,True,True,True,1,True,1,create,9,medium_block,10,high_block,0,build_up,0,build_up,10,high_block,,,12,throw_in_against,False,False,5.3,-40.83,1,forward,False,False,13.45,1,jogging,7.13,1.28,-5.85,6.25,10.43,23.8,23.71,-0.09,46.75,42.57,-4.18,True,True,1,pass_reception,1,pass,False,False,True,False,False,False,False,67.48,3,sideway_left,14.02,1,short,2,unsuccessful,7_1492,,42754,L. Williams Biyendolo,17.0,RW,5.77,-26.0,5,wide_right,2,middle_third,False,,,,,,,,0.5205,True,0.0061,False,3,2,3,0,2,1,3,0,0,2,1,3,3,3,3,6,6,True,4141.0,2,,True,True,3,last,2,around,21.95,2,medium,-29.8,1,forward,,,,,,,True,8,4,4,8,8,0,True,True,True,,False
8_545,545,1850047,30766,30800,47:30.6,47:34.0,47,30,3.4,2,2,right_to_left,8,player_possession,22728,C. Sinclair,19,CF,1832,Portland Thorns,-22.08,30.86,1,wide_left,1,defensive_third,False,-28.65,33.48,1,wide_left,1,defensive_third,False,3,drawing,0,0,238,1,True,False,True,True,3,False,0,build_up,10,high_block,1,create,9,medium_block,9,medium_block,1,create,11,throw_in_for,,,False,False,9.36,158.26,2,backward,False,False,9.92,1,jogging,2.38,1.42,-0.96,-2.77,-2.44,19.31,26.21,6.9,55.77,55.44,-0.33,True,False,7,throw_in_reception,1,pass,False,False,True,False,False,False,False,,,,,,,1,successful,7_1496,False,22676,H. Sugita,9.0,LDM,-23.68,33.29,1,wide_left,1,defensive_third,False,-21.98,30.74,1,wide_left,1,defensive_third,False,0.5901,True,0.0017,False,6,1,0,0,0,0,5,0,0,1,5,3,4,2,5,5,3,False,,,,,,,,,,4.97,1,short,-2.19,1,forward,4.26,1,short,-22.05,1,forward,True,7,5,2,7,5,-2,True,True,,True,False
8_546,546,1850047,30811,30827,47:35.1,47:36.7,47,35,1.6,2,2,right_to_left,8,player_possession,22676,H. Sugita,9,LDM,1832,Portland Thorns,-21.98,30.74,1,wide_left,1,defensive_third,False,-20.07,27.54,1,wide_left,1,defensive_third,False,3,drawing,0,0,239,1,False,False,False,True,3,True,1,create,9,medium_block,5,chaotic,5,chaotic,0,build_up,10,high_block,,,,,False,False,3.73,-59.17,4,sideway_right,False,False,8.35,1,jogging,3.64,0.53,-3.11,-2.14,-1.16,19.84,18.91,-0.93,55.14,54.16,-0.98,True,True,1,pass_reception,5,possession_loss,False,False,True,False,False,False,False,-22.05,1,forward,4.26,1,short,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,2,0,0,3,1,3,3,2,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,True,True,True,,False
8_547,547,1850047,30843,30860,47:38.3,47:40.0,47,38,1.7,2,2,right_to_left,8,player_possession,22733,J. Fleming,15,AM,1832,Portland Thorns,-20.43,24.04,1,wide_left,1,defensive_third,False,-21.41,27.59,1,wide_left,1,defensive_third,False,3,drawing,0,0,239,2,False,False,False,False,3,True,1,create,9,medium_block,5,chaotic,5,chaotic,0,build_up,10,high_block,,,,,False,False,3.47,105.43,3,sideway_left,False,False,7.95,1,jogging,2.52,1.91,-0.61,-0.72,-0.71,19.71,20.7,0.99,53.72,53.71,-0.01,True,True,3,keep_possession,1,pass,False,False,True,False,False,False,False,,,,,,,1,successful,7_1506,False,42801,S. Smith,16.0,LW,-11.08,30.24,1,wide_left,2,middle_third,False,-11.41,27.85,1,wide_left,2,middle_third,False,0.4386,True,0.0021,False,3,0,0,0,0,0,1,0,0,1,2,3,3,1,1,3,3,False,,,,,,,,,,10.66,1,short,14.39,1,forward,8.64,1,short,-1.13,1,forward,True,7,3,4,7,6,-1,True,True,,True,False
8_548,548,1850047,30870,30874,47:41.0,47:41.4,47,41,0.4,2,2,right_to_left,8,player_possession,42801,S. Smith,16,LW,1832,Portland Thorns,-11.41,27.85,1,wide_left,2,middle_third,False,-11.53,27.01,1,wide_left,2,middle_third,False,3,drawing,0,0,239,3,False,True,True,False,3,True,1,create,9,medium_block,5,chaotic,5,chaotic,0,build_up,10,high_block,,,,,False,False,0.9,-97.84,4,sideway_right,,,8.0,1,jogging,0.62,0.37,-0.25,-0.42,0.03,10.99,11.56,0.57,53.42,52.97,-0.45,False,True,1,pass_reception,1,pass,False,True,False,False,False,False,False,-1.13,1,forward,8.64,1,short,2,unsuccessful,7_1508,,22733,J. Fleming,15.0,AM,-18.08,31.13,1,wide_left,1,defensive_third,False,,,,,,,,0.5285,True,0.0033,False,3,2,0,0,0,0,1,0,0,1,2,,,,,1,1,False,,,,,,,,,,7.74,1,short,147.83,2,backward,,,,,,,False,3,6,-3,3,3,0,True,True,True,True,False
8_549,549,1850047,30915,30935,47:45.5,47:47.5,47,45,2.0,2,1,left_to_right,8,player_possession,22822,E. Sonnett,6,RCB,2335,Gotham,-4.83,-29.21,5,wide_right,2,middle_third,False,-13.27,-29.87,5,wide_right,2,middle_third,False,3,drawing,0,0,240,1,True,False,True,True,1,False,5,chaotic,5,chaotic,6,direct,15,defending_direct,9,medium_block,1,create,,,,,False,False,8.49,-175.53,2,backward,False,False,15.28,2,running,5.26,1.61,-3.66,21.35,14.06,26.18,27.33,1.15,31.65,38.94,7.29,True,False,4,recovery,1,pass,False,False,True,False,False,False,False,,,,,,,1,successful,7_1512,False,57092,A. Berger,1.0,GK,-36.81,-10.06,4,half_space_right,1,defensive_third,False,-31.71,-8.95,3,center,1,defensive_third,False,0.991,False,0.0,False,3,0,0,0,0,0,0,0,0,3,0,3,2,0,0,7,7,False,,,,,,,,,,30.77,3,long,139.92,2,backward,24.83,2,medium,128.41,3,sideway_left,False,9,10,-1,9,9,0,True,True,,True,False
8_550,550,1850047,30963,30963,47:50.3,47:50.3,47,50,0.0,2,1,left_to_right,8,player_possession,57092,A. Berger,1,GK,2335,Gotham,-31.71,-8.95,3,center,1,defensive_third,False,-31.71,-8.95,3,center,1,defensive_third,False,3,drawing,0,0,241,1,False,True,True,True,1,True,6,direct,15,defending_direct,9,medium_block,1,create,5,chaotic,5,chaotic,,,,,False,False,0.0,22.99,1,forward,,,10.22,1,jogging,7.35,7.35,0.0,5.97,5.97,37.68,37.68,0.0,47.03,47.03,0.0,False,False,1,pass_reception,1,pass,True,False,False,False,False,False,False,128.41,3,sideway_left,24.83,2,medium,2,unsuccessful,7_1515,,64101,Esther Gonzalez,19.0,CF,6.88,-12.12,4,half_space_right,2,middle_third,False,,,,,,,,0.5393,True,0.0038,False,4,1,3,1,2,0,4,0,0,2,2,,,,,9,9,True,433.0,3,True,True,False,2,second_last,1,through,38.72,3,long,-4.7,1,forward,,,,,,,True,10,0,10,10,10,0,True,True,True,True,False
8_551,551,1850047,30994,31011,47:53.4,47:55.1,47,53,1.7,2,2,right_to_left,8,player_possession,57110,K. Hubly,6,RCB,1832,Portland Thorns,-13.63,2.4,3,center,2,middle_third,False,-23.08,-1.62,3,center,1,defensive_third,False,3,drawing,0,0,243,1,True,False,False,True,2,True,0,build_up,10,high_block,8,low_block,2,finish,1,create,9,medium_block,,,,,False,False,9.68,-156.96,2,backward,False,False,21.72,3,hsr,1.58,1.3,-0.28,24.85,16.97,38.48,40.05,1.57,28.15,36.03,7.88,False,False,2,pass_interception,1,pass,False,False,True,False,False,False,False,,,,,,,1,successful,7_1519,True,815777,M. Müller,8.0,RB,-21.56,-7.05,3,center,1,defensive_third,False,-27.87,-9.94,4,half_space_right,1,defensive_third,False,0.5562,True,0.0002,False,3,0,0,0,0,0,1,0,0,1,2,2,3,1,1,8,8,False,,,,,,,,,,5.64,1,short,-74.36,4,sideway_right,7.69,1,short,-19.21,1,forward,False,10,9,1,10,10,0,True,True,True,True,False
8_552,552,1850047,31023,31056,47:56.3,47:59.6,47,56,3.3,2,2,right_to_left,8,player_possession,815777,M. Müller,8,RB,1832,Portland Thorns,-27.87,-9.94,4,half_space_right,1,defensive_third,False,-43.46,-23.66,5,wide_right,1,defensive_third,False,3,drawing,0,0,243,2,False,True,True,False,2,True,0,build_up,10,high_block,8,low_block,2,finish,1,create,9,medium_block,,,,,False,False,20.65,-138.65,2,backward,True,False,25.28,4,sprinting,5.18,1.71,-3.47,12.34,3.45,40.21,46.91,6.7,40.66,49.55,8.89,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-19.21,1,forward,7.69,1,short,2,unsuccessful,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,0,0,0,1,0,0,2,0,2,0,1,1,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,-1,True,False,True,True,False
