event_id,player_in_possession_id,player_in_possession_name,player_id,player_name,frame_start,x_start,y_start,player_in_possession_x_start,player_in_possession_y_start,pass_distance,interplayer_distance,interplayer_angle,trajectory_angle,pass_angle,n_opponents_ahead_pass_reception,n_opponents_bypassed,delta_to_last_defensive_line_start,separation_start,defensive_structure,inside_defensive_shape_end,dangerous,difficult_pass_target,risk_score,team_id,team_class
7_1032,57108,Y. Ryan,64101,Esther Gonzalez,19105,13.67,-9.7,-2.37,-11.88,11.51,14.56,3.31,-23.43,-0.75,1,4,0.45,4.65,4132.0,False,False,True,17.997,2335,Team 1
7_1038,167391,S. Coffey,815777,M. Müller,19137,-22.51,-3.23,-18.35,6.13,6.24,10.24,-113.96,176.96,-104.95,10,-2,32.8,5.17,,False,False,False,75.825,1832,Team 2
7_1041,22822,E. Sonnett,22824,R. Lavelle,19484,-15.55,15.29,-24.55,17.33,8.48,9.4,-11.04,-42.49,19.99,7,3,21.33,8.7,,True,False,False,41.321,2335,Team 1
7_1043,22824,R. Lavelle,22822,E. Sonnett,19504,-22.21,11.19,-12.47,11.15,11.24,9.74,179.76,-85.6,163.03,10,-3,28.83,13.18,424.0,False,False,False,75.49000000000001,2335,Team 1
7_1046,22822,E. Sonnett,22824,R. Lavelle,19525,-10.28,5.49,-21.18,6.42,6.73,9.28,-27.89,-70.69,-28.96,7,3,16.98,2.9,433.0,True,False,False,45.18300000000001,2335,Team 1
7_1049,22824,R. Lavelle,57093,J. Carter,19627,2.99,-23.58,23.02,-28.08,12.52,13.11,176.28,-40.59,169.88,9,-3,31.23,11.83,424.0,False,False,False,71.18,2335,Team 1
7_1054,57093,J. Carter,42754,L. Williams Biyendolo,19685,31.33,-12.86,14.28,-28.69,13.03,12.43,26.32,-106.26,26.23,4,5,3.15,1.18,,True,False,False,40.629000000000005,2335,Team 1
7_1058,57093,J. Carter,42754,L. Williams Biyendolo,19731,28.65,-27.97,16.12,-26.96,14.52,14.31,-9.5,-55.81,-9.59,4,5,7.27,1.83,442.0,False,False,False,32.615,2335,Team 1
7_1061,57093,J. Carter,57120,N. Martin,19950,41.52,-33.11,28.52,-29.43,7.84,9.26,-21.66,155.11,-25.06,5,5,3.99,9.99,,False,False,False,42.032000000000004,2335,Team 1
7_1063,57120,N. Martin,57093,J. Carter,19975,32.89,-29.08,40.87,-32.06,11.36,12.45,175.16,-142.69,176.42,10,-5,10.52,1.82,,False,False,False,72.23100000000001,2335,Team 1
7_1066,57093,J. Carter,22822,E. Sonnett,20005,15.18,-18.99,26.69,-32.26,11.76,13.14,132.16,-124.15,126.95,10,0,27.98,16.76,,False,False,False,74.49199999999999,2335,Team 1
7_1070,22822,E. Sonnett,22824,R. Lavelle,20036,25.98,-17.55,13.47,-22.81,5.97,11.3,26.27,-153.17,13.06,8,2,9.51,1.16,,True,False,False,48.564,2335,Team 1
7_1071,22822,E. Sonnett,42754,L. Williams Biyendolo,20070,30.22,-17.34,25.36,-15.49,13.21,7.06,-61.22,-36.28,-83.92,0,5,5.25,2.38,,False,False,False,33.754000000000005,2335,Team 1
7_1077,22822,E. Sonnett,57093,J. Carter,20233,-2.96,-33.83,-7.64,-17.31,17.86,17.17,-74.18,39.96,-67.34,10,0,30.64,12.91,451.0,False,False,False,58.244,2335,Team 1
7_1081,57093,J. Carter,57120,N. Martin,20245,-2.26,-25.56,-2.3,-33.06,6.73,7.5,89.69,121.14,96.48,10,0,28.62,9.45,451.0,False,False,False,67.17,2335,Team 1
7_1084,57120,N. Martin,22822,E. Sonnett,20256,-12.59,-16.87,-3.19,-25.1,10.97,12.84,141.39,104.27,147.77,10,0,37.76,9.83,442.0,False,False,False,81.548,2335,Team 1
7_1086,22822,E. Sonnett,22820,T. Davidson,20296,-5.51,5.25,-11.86,-11.94,13.51,16.32,74.61,105.66,68.69,10,0,25.93,14.21,442.0,False,False,False,61.072,2335,Team 1
7_1087,22820,T. Davidson,151106,M. Freeman,20322,11.58,24.19,-5.72,10.96,19.48,22.81,42.16,46.64,45.35,4,6,7.52,11.74,442.0,False,False,False,39.671,2335,Team 1
7_1093,57110,K. Hubly,42801,S. Smith,20375,-15.8,-26.92,-29.94,-23.16,14.3,14.63,-14.89,-60.02,-1.8,5,4,20.49,6.73,,True,False,True,43.36,1832,Team 2
7_1096,42801,S. Smith,22728,C. Sinclair,20389,-7.03,-20.24,-11.75,-25.91,2.03,7.38,50.22,-80.36,77.2,4,1,10.06,4.17,,True,False,True,41.583,1832,Team 2
7_1102,57092,A. Berger,22822,E. Sonnett,20596,-20.43,-13.93,-26.47,4.85,14.97,16.03,-73.28,-164.24,-67.87,10,0,29.75,11.68,442.0,False,False,False,69.569,2335,Team 1
7_1103,22822,E. Sonnett,57092,A. Berger,20628,-28.87,-0.85,-24.79,-14.83,17.72,17.79,127.9,178.01,122.0,10,0,35.19,11.29,442.0,False,False,False,85.444,2335,Team 1
7_1105,57092,A. Berger,22820,T. Davidson,20689,-22.86,22.59,-37.33,1.94,24.9,25.22,54.98,166.94,40.73,9,1,27.55,12.04,442.0,False,False,False,66.602,2335,Team 1
7_1107,22820,T. Davidson,151106,M. Freeman,20711,-10.94,32.55,-31.64,26.39,15.32,17.26,17.57,169.93,21.84,7,3,13.01,14.3,433.0,False,False,False,49.675000000000004,2335,Team 1
7_1114,57108,Y. Ryan,151171,E. Stevens,20758,2.97,32.9,2.46,13.99,21.2,19.34,90.92,6.09,104.25,3,0,2.4,9.37,,False,False,False,33.812000000000005,2335,Team 1
7_1115,151171,E. Stevens,57108,Y. Ryan,20777,11.19,12.67,9.73,32.93,9.4,16.22,-73.49,4.05,-118.2,2,1,2.58,2.58,,True,True,True,38.168,2335,Team 1
7_1119,57108,Y. Ryan,151171,E. Stevens,20826,30.74,19.7,40.58,21.81,9.44,10.64,-104.09,-97.86,-114.66,8,-1,10.64,2.84,,True,False,False,57.745000000000005,2335,Team 1
7_1125,151171,E. Stevens,57120,N. Martin,20921,17.08,15.09,26.27,14.57,7.43,8.81,175.9,-48.01,167.72,9,0,22.89,10.45,,False,False,False,70.747,2335,Team 1
7_1130,57120,N. Martin,151106,M. Freeman,20949,27.02,26.97,15.73,12.5,16.53,16.93,54.71,65.07,52.92,7,2,9.3,6.83,,False,False,False,44.513,2335,Team 1
7_1138,22728,C. Sinclair,57100,M. Weaver,21367,6.19,-7.88,-1.78,-14.62,10.0,10.44,40.22,-15.4,53.0,2,6,1.64,0.76,442.0,True,False,True,34.03,1832,Team 2
7_1140,57093,J. Carter,151171,E. Stevens,21425,-14.4,23.75,-26.02,15.95,13.74,13.2,38.29,157.58,41.37,5,4,19.67,5.38,433.0,False,False,True,57.105000000000004,2335,Team 1
7_1144,151171,E. Stevens,64101,Esther Gonzalez,21441,3.53,16.39,-13.85,25.01,6.97,10.09,-35.56,12.59,-61.38,3,2,0.19,4.14,,True,False,True,27.811,2335,Team 1
7_1163,151171,E. Stevens,22822,E. Sonnett,22159,27.97,11.27,17.53,33.07,7.66,9.57,-50.0,136.08,-34.69,7,2,8.64,4.69,,True,False,False,48.757,2335,Team 1
7_1172,56164,R. Reyes,42801,S. Smith,22541,-0.99,24.12,-38.44,27.53,26.39,28.67,-0.26,148.19,-2.85,5,3,4.19,4.63,4231.0,False,False,False,40.715999999999994,1832,Team 2
7_1182,151171,E. Stevens,22824,R. Lavelle,23006,-10.72,-8.84,-18.47,-2.57,8.6,7.14,63.29,83.97,122.71,7,-1,16.54,5.78,,True,False,False,53.190999999999995,2335,Team 1
7_1183,22824,R. Lavelle,64101,Esther Gonzalez,23043,9.85,8.09,-4.81,9.14,8.1,11.56,43.95,55.87,86.11,4,2,1.88,1.99,,False,False,False,34.56499999999999,2335,Team 1
7_1187,64101,Esther Gonzalez,22824,R. Lavelle,23095,22.67,12.59,29.89,22.75,10.02,9.99,-116.77,-1.25,-131.6,6,-2,13.09,4.11,,True,True,False,49.691,2335,Team 1
7_1193,22733,J. Fleming,815777,M. Müller,23139,-36.52,-14.3,-40.26,-10.23,5.77,5.83,-45.7,-10.74,-45.98,6,3,34.03,0.53,,True,False,False,49.382,1832,Team 2
7_1194,815777,M. Müller,57100,M. Weaver,23142,-15.8,-21.92,-35.73,-14.48,8.01,11.74,-42.44,-102.43,-43.94,4,2,12.78,5.26,,False,False,False,39.622,1832,Team 2
7_1205,22822,E. Sonnett,57092,A. Berger,23265,-24.99,1.37,-4.13,10.7,18.35,21.07,-153.35,-14.47,-155.15,10,0,45.92,27.44,424.0,False,False,False,77.274,2335,Team 1
7_1207,57092,A. Berger,22820,T. Davidson,23304,-11.95,19.97,-18.71,-2.97,20.97,22.31,76.28,174.32,69.19,10,0,30.8,15.15,442.0,False,False,False,72.64,2335,Team 1
7_1214,22820,T. Davidson,57092,A. Berger,23408,-26.13,7.91,-12.0,23.72,20.97,20.86,-133.17,141.07,-134.61,10,0,45.54,18.88,442.0,False,False,False,88.17,2335,Team 1
7_1216,57092,A. Berger,22822,E. Sonnett,23430,-18.62,-8.98,-25.74,6.29,14.77,16.39,-70.43,-92.46,-71.41,10,0,36.7,14.14,442.0,False,False,False,65.38300000000001,2335,Team 1
7_1219,22822,E. Sonnett,57092,A. Berger,23469,-23.64,0.96,-17.09,-15.5,18.63,17.44,113.8,-102.14,111.08,10,0,40.39,16.95,442.0,False,False,False,77.09599999999999,2335,Team 1
7_1220,57092,A. Berger,22820,T. Davidson,23493,-12.55,20.32,-24.45,-0.24,24.93,25.92,68.1,76.65,63.23,10,0,27.25,14.13,442.0,False,False,False,61.076,2335,Team 1
7_1221,22820,T. Davidson,22824,R. Lavelle,23534,4.55,16.25,-10.43,24.76,17.24,17.23,-29.6,125.02,-34.17,6,4,10.0,2.78,424.0,True,False,False,50.495000000000005,2335,Team 1
7_1225,22824,R. Lavelle,151106,M. Freeman,23547,2.53,32.65,1.06,21.86,6.8,10.89,82.24,78.69,76.82,6,0,13.29,12.99,424.0,False,False,False,43.861999999999995,2335,Team 1
7_1227,151106,M. Freeman,151171,E. Stevens,23562,14.59,22.94,4.77,33.27,11.37,12.27,-49.23,99.14,-54.95,4,2,5.12,1.49,424.0,True,False,False,41.005,2335,Team 1
7_1231,151171,E. Stevens,22824,R. Lavelle,23579,7.15,23.43,13.48,23.82,2.64,2.81,-121.31,-38.78,-134.08,6,-1,17.06,3.88,,True,False,True,54.96300000000001,2335,Team 1
7_1237,151171,E. Stevens,42754,L. Williams Biyendolo,23615,28.01,19.74,19.12,23.1,13.15,5.88,52.6,25.03,113.52,0,4,3.28,3.57,,False,True,False,34.986000000000004,2335,Team 1
7_1243,42754,L. Williams Biyendolo,151106,M. Freeman,23670,37.99,24.89,47.0,23.56,6.82,10.76,172.79,49.35,179.92,7,-7,8.11,6.38,,False,False,False,50.53099999999999,2335,Team 1
7_1245,151106,M. Freeman,151171,E. Stevens,23701,43.35,7.52,36.41,25.73,18.15,17.73,-62.93,142.29,-56.9,3,4,2.93,3.29,,True,True,True,53.964000000000006,2335,Team 1
7_1247,22822,E. Sonnett,57092,A. Berger,23793,-14.62,6.26,-1.8,15.14,8.01,14.1,-118.45,-95.7,-124.98,10,0,51.51,28.18,,False,False,False,78.435,2335,Team 1
7_1249,57092,A. Berger,57093,J. Carter,23841,-1.52,-15.98,-12.05,-5.28,20.56,12.95,-75.05,-144.01,-25.41,10,0,25.08,11.6,424.0,False,False,False,62.834999999999994,2335,Team 1
7_1254,57093,J. Carter,57092,A. Berger,23901,-24.18,-10.13,-25.18,-17.19,12.51,11.91,107.25,-174.07,102.28,10,0,39.48,2.98,442.0,False,False,False,83.257,2335,Team 1
7_1262,167391,S. Coffey,42801,S. Smith,24007,20.87,25.82,14.85,10.25,14.13,16.69,68.86,21.95,63.98,4,1,9.21,9.99,424.0,False,False,False,33.825,1832,Team 2
7_1270,42801,S. Smith,56164,R. Reyes,24114,24.76,29.46,35.16,23.48,10.6,11.45,145.24,23.2,115.91,9,-3,17.54,11.05,,False,False,False,53.675000000000004,1832,Team 2
7_1271,56164,R. Reyes,167391,S. Coffey,24135,21.38,21.51,25.62,30.79,11.39,10.2,-114.56,114.23,-111.43,9,0,17.62,6.3,,False,False,False,64.989,1832,Team 2
7_1273,167391,S. Coffey,22812,B. Sauerbrunn,24161,6.06,15.39,20.32,26.3,12.41,12.18,-140.97,92.36,-132.22,10,-1,30.36,11.86,532.0,False,False,False,73.586,1832,Team 2
7_1276,22812,B. Sauerbrunn,22676,H. Sugita,24206,20.4,2.49,3.86,24.45,15.66,14.88,-51.03,130.12,-46.81,8,2,10.55,2.62,523.0,True,False,False,55.245,1832,Team 2
7_1278,22676,H. Sugita,22812,B. Sauerbrunn,24247,2.18,22.81,10.22,15.2,8.23,8.41,142.78,-172.55,114.42,10,-1,24.33,6.58,523.0,False,False,False,76.793,1832,Team 2
7_1281,22812,B. Sauerbrunn,167391,S. Coffey,24278,11.65,31.54,-1.31,21.28,18.35,16.62,39.51,137.82,36.18,7,3,12.19,6.08,523.0,False,False,False,52.23499999999999,1832,Team 2
7_1282,167391,S. Coffey,22728,C. Sinclair,24294,15.82,22.43,9.54,31.83,10.59,11.3,-56.25,169.7,-60.46,6,1,7.65,6.81,532.0,True,False,False,51.781,1832,Team 2
7_1287,22728,C. Sinclair,56164,R. Reyes,24323,19.43,33.37,8.48,26.59,10.87,12.31,29.92,-179.1,15.42,5,3,5.85,5.65,532.0,False,False,False,43.99999999999999,1832,Team 2
7_1288,56164,R. Reyes,22728,C. Sinclair,24336,8.67,30.48,17.34,33.55,10.1,9.26,170.36,26.39,179.49,8,0,18.37,3.15,532.0,False,False,True,69.709,1832,Team 2
7_1295,57093,J. Carter,22824,R. Lavelle,24405,-10.98,-21.74,-25.83,-26.39,11.17,12.36,18.87,146.2,16.86,4,3,7.29,8.86,,True,False,False,39.917,2335,Team 1
7_1303,22733,J. Fleming,57110,K. Hubly,24499,-29.9,1.19,-17.99,-1.64,15.56,11.94,163.9,-76.08,136.64,10,-3,39.81,10.22,4123.0,False,False,False,77.691,1832,Team 2
7_1305,57110,K. Hubly,151090,S. Hogan,24524,-47.81,-0.92,-31.18,-5.29,15.67,16.94,163.44,-177.14,150.31,10,0,54.26,23.64,4132.0,False,False,False,98.192,1832,Team 2
7_1306,151090,S. Hogan,22812,B. Sauerbrunn,24548,-33.39,8.26,-47.61,-0.95,11.91,12.0,56.8,164.01,54.78,10,0,37.27,12.94,433.0,False,False,False,69.179,1832,Team 2
7_1308,22812,B. Sauerbrunn,56164,R. Reyes,24581,-31.14,22.31,-38.94,10.0,15.2,14.58,74.0,117.69,73.06,9,1,32.93,10.29,4132.0,False,False,False,66.94200000000001,1832,Team 2
7_1310,56164,R. Reyes,42801,S. Smith,24624,-5.39,26.38,-34.22,26.71,20.51,20.75,-5.06,165.27,-7.62,6,3,6.35,1.68,,False,False,True,47.787,1832,Team 2
7_1312,57093,J. Carter,57108,Y. Ryan,24664,29.8,-31.11,17.61,-28.97,7.6,12.38,-9.96,166.18,-31.77,5,1,6.89,4.08,4141.0,False,False,False,39.2,2335,Team 1
7_1314,57108,Y. Ryan,57093,J. Carter,24680,23.34,-27.11,26.25,-30.32,4.14,4.37,91.83,26.66,118.24,2,3,12.61,2.25,,True,False,False,43.27,2335,Team 1
7_1318,22824,R. Lavelle,57093,J. Carter,24739,44.2,-18.09,49.67,-14.04,8.0,6.81,-143.48,-24.27,-168.76,4,-4,5.28,4.0,,False,True,False,44.891000000000005,2335,Team 1
7_1321,57093,J. Carter,57108,Y. Ryan,24753,30.79,-24.34,45.86,-20.67,10.05,12.26,175.6,-55.82,163.12,7,-5,18.19,14.27,,False,False,False,57.21,2335,Team 1
7_1322,57108,Y. Ryan,22824,R. Lavelle,24801,43.37,-21.41,37.35,-29.33,7.16,8.85,53.54,-120.84,41.55,2,5,1.65,4.48,,True,False,False,39.17,2335,Team 1
7_1325,22824,R. Lavelle,57108,Y. Ryan,24816,37.67,-26.27,43.31,-23.51,5.98,6.28,-153.92,95.19,-159.84,7,-5,6.78,1.62,,True,False,False,56.255,2335,Team 1
7_1331,57092,A. Berger,57120,N. Martin,25273,-14.57,7.36,-34.57,3.34,17.96,17.9,10.23,-155.0,9.84,10,0,23.73,6.99,,True,False,False,57.362,2335,Team 1
7_1349,22820,T. Davidson,22824,R. Lavelle,25827,13.91,14.55,-5.25,23.03,12.54,13.58,-41.96,127.75,-53.85,7,2,8.09,2.37,442.0,True,False,False,50.68900000000001,2335,Team 1
7_1358,22733,J. Fleming,167391,S. Coffey,25882,-14.14,-14.5,-9.65,-16.93,3.13,5.11,151.58,46.08,156.87,7,-1,18.52,5.45,433.0,True,False,False,61.06199999999999,1832,Team 2
7_1359,167391,S. Coffey,22676,H. Sugita,25889,-7.97,-10.27,-13.56,-14.16,6.55,6.81,34.83,61.32,33.86,5,2,12.13,6.19,433.0,True,False,False,36.793,1832,Team 2
7_1368,57108,Y. Ryan,57093,J. Carter,26577,2.77,-28.41,7.48,-18.21,9.4,11.23,-114.79,-133.67,-133.32,8,-2,23.97,9.05,442.0,False,False,False,66.173,2335,Team 1
7_1369,57093,J. Carter,22822,E. Sonnett,26589,-13.59,-17.36,1.72,-29.08,20.32,19.27,153.62,-122.54,152.51,10,-2,40.31,9.76,442.0,False,False,False,86.16600000000001,2335,Team 1
7_1373,22822,E. Sonnett,57092,A. Berger,26619,-32.11,-2.73,-17.19,-20.97,19.19,20.16,127.85,8.9,122.85,10,0,54.11,31.56,433.0,False,False,False,74.46000000000001,2335,Team 1
7_1375,57092,A. Berger,22820,T. Davidson,26680,-18.89,15.73,-23.69,1.19,16.79,17.17,80.75,119.51,72.0,10,0,33.73,12.41,433.0,False,False,False,68.646,2335,Team 1
7_1377,22820,T. Davidson,57092,A. Berger,26715,-25.75,2.71,-21.86,20.03,18.92,18.98,-115.43,159.04,-119.26,10,0,37.83,17.51,433.0,False,False,False,82.462,2335,Team 1
7_1379,57092,A. Berger,57093,J. Carter,26766,-5.73,-32.55,-27.75,1.32,39.35,39.46,-57.05,-123.18,-52.43,7,3,14.64,20.2,433.0,False,False,False,58.851000000000006,2335,Team 1
7_1389,57120,N. Martin,57093,J. Carter,26938,23.95,-34.02,19.56,-27.01,6.15,6.55,-65.74,144.11,-79.88,8,1,13.68,6.07,442.0,False,False,False,55.944,2335,Team 1
7_1391,57093,J. Carter,22822,E. Sonnett,26951,3.2,-22.8,21.98,-32.95,19.42,20.65,153.51,-149.53,149.25,10,-2,34.3,13.94,442.0,False,False,False,84.41700000000002,2335,Team 1
7_1392,22822,E. Sonnett,22820,T. Davidson,26977,4.27,1.4,0.67,-24.48,16.18,22.17,96.45,157.59,83.47,10,0,28.42,16.53,442.0,False,False,False,71.509,2335,Team 1
7_1396,151106,M. Freeman,151171,E. Stevens,27181,34.77,27.81,28.64,30.42,5.04,6.66,-23.06,-168.17,-4.09,5,1,7.46,3.0,,True,False,False,39.67399999999999,2335,Team 1
7_1401,151171,E. Stevens,151106,M. Freeman,27237,35.57,25.81,49.0,29.17,5.81,9.26,167.84,87.59,150.52,8,-5,13.0,3.44,,False,False,False,58.650000000000006,2335,Team 1
7_1402,151106,M. Freeman,57108,Y. Ryan,27282,33.44,19.65,33.27,32.87,9.72,10.44,-86.05,111.41,-84.27,8,0,11.46,2.37,,True,False,False,56.345000000000006,2335,Team 1
7_1404,57108,Y. Ryan,151171,E. Stevens,27310,38.38,32.08,29.24,24.6,6.84,9.04,40.07,134.36,53.08,5,2,3.3,4.85,,False,False,False,40.483,2335,Team 1
7_1406,151171,E. Stevens,57108,Y. Ryan,27328,33.83,27.06,37.63,32.76,5.48,6.56,-102.24,-15.56,-82.87,0,5,6.66,1.68,,True,True,True,41.705000000000005,2335,Team 1
7_1417,167391,S. Coffey,22812,B. Sauerbrunn,29063,42.12,-16.32,39.42,-28.86,8.26,8.72,99.51,-139.64,106.46,8,0,2.96,4.38,,True,False,False,57.643,1832,Team 2
7_1419,22812,B. Sauerbrunn,167391,S. Coffey,29083,40.2,-27.86,36.83,-21.76,8.8,6.97,-61.08,36.98,-40.02,0,8,3.68,1.17,,False,False,False,32.054,1832,Team 2
7_1423,167391,S. Coffey,56164,R. Reyes,29324,-16.0,24.36,-11.24,0.38,21.83,23.26,97.96,42.71,104.16,10,0,38.17,22.84,4132.0,False,False,False,67.54899999999999,1832,Team 2
7_1427,56164,R. Reyes,42801,S. Smith,29358,10.73,30.49,-11.69,25.36,20.76,22.77,15.33,45.0,15.88,5,5,10.11,7.45,4312.0,False,False,False,36.914,1832,Team 2
7_1431,57110,K. Hubly,167391,S. Coffey,29532,3.45,19.25,-3.47,21.59,6.7,6.5,-24.36,-145.56,-4.28,8,2,23.95,5.67,,True,False,False,53.271,1832,Team 2
7_1435,167391,S. Coffey,56164,R. Reyes,29550,-6.68,26.86,1.17,18.85,9.29,10.11,140.38,149.12,153.74,10,0,29.75,6.88,,False,False,False,82.61,1832,Team 2
7_1438,56164,R. Reyes,151090,S. Hogan,29584,-36.33,5.36,-12.49,28.54,35.9,33.19,-135.92,-164.93,-140.73,10,0,53.29,31.85,4132.0,False,False,False,97.20299999999999,1832,Team 2
7_1441,151090,S. Hogan,815777,M. Müller,29623,-19.65,-15.64,-32.47,-0.97,17.69,19.53,-57.16,-102.29,-49.29,9,1,28.01,14.9,4231.0,False,False,False,58.70600000000001,1832,Team 2
7_1445,22728,C. Sinclair,815777,M. Müller,29938,29.37,-34.54,30.8,-27.14,4.81,4.77,-91.32,174.0,-65.83,8,0,11.38,5.37,,False,False,False,57.174,1832,Team 2
7_1452,151106,M. Freeman,151171,E. Stevens,30086,-35.45,32.21,-51.23,29.59,4.66,5.58,21.23,161.92,27.61,8,1,29.75,3.89,,False,False,False,56.071,2335,Team 1
7_1463,815777,M. Müller,57100,M. Weaver,30175,37.75,-31.08,27.97,-32.45,11.48,9.88,7.97,153.43,4.39,5,1,3.58,3.57,541.0,True,False,False,36.599000000000004,1832,Team 2
7_1467,22820,T. Davidson,64101,Esther Gonzalez,30206,-8.35,16.33,-38.77,15.47,28.46,32.07,1.86,-49.64,9.85,3,7,3.74,5.24,,True,False,True,38.495,2335,Team 1
7_1474,167391,S. Coffey,42801,S. Smith,30261,22.38,9.85,17.28,-8.2,12.48,15.22,78.13,-155.16,89.72,5,1,9.46,4.65,,False,False,False,53.345000000000006,1832,Team 2
7_1478,22820,T. Davidson,57120,N. Martin,30414,-27.72,-3.58,-30.43,5.63,14.35,11.27,-100.27,-170.81,-104.86,10,0,29.11,8.51,424.0,False,False,False,76.75200000000001,2335,Team 1
7_1481,57120,N. Martin,22822,E. Sonnett,30479,-26.72,-20.11,-27.59,-5.09,12.45,12.74,-87.84,119.39,-81.45,10,0,31.21,11.23,424.0,False,False,False,67.962,2335,Team 1
7_1487,22822,E. Sonnett,57108,Y. Ryan,30519,-14.55,-6.2,-25.55,-18.21,14.02,13.13,69.73,-140.47,67.48,8,1,20.12,9.04,442.0,True,False,False,61.726000000000006,2335,Team 1
7_1496,22728,C. Sinclair,22676,H. Sugita,30766,-32.61,29.41,-22.08,30.86,4.26,4.97,-2.19,23.48,-22.05,5,2,29.84,2.01,,False,False,True,38.068,1832,Team 2
7_1506,22733,J. Fleming,42801,S. Smith,30843,-10.66,31.39,-20.43,24.04,8.64,10.66,14.39,-110.06,-1.13,3,4,9.94,3.85,,False,False,True,35.849999999999994,1832,Team 2
7_1512,22822,E. Sonnett,57092,A. Berger,30915,-34.36,-10.84,-4.83,-29.21,24.83,30.77,139.92,162.34,128.41,10,-1,55.71,26.85,,False,False,False,93.50099999999999,2335,Team 1
7_1519,57110,K. Hubly,815777,M. Müller,31009,-20.38,-6.92,-21.99,-1.07,7.69,5.64,-74.36,-176.0,-19.21,9,1,38.24,4.97,,False,False,True,71.39,1832,Team 2
7_1522,64101,Esther Gonzalez,151171,E. Stevens,31072,39.03,29.33,43.28,30.51,3.56,4.44,-160.55,103.9,-152.21,4,-4,4.88,4.89,424.0,False,False,False,48.196,2335,Team 1
7_1524,151171,E. Stevens,57108,Y. Ryan,31087,20.97,19.27,37.34,32.67,11.72,14.16,-136.09,73.3,-124.92,6,-2,20.43,13.06,424.0,True,False,False,57.550000000000004,2335,Team 1
7_1525,57108,Y. Ryan,64101,Esther Gonzalez,31110,37.19,28.44,22.97,25.01,13.74,14.63,13.56,-127.23,20.94,3,3,1.25,8.2,424.0,False,True,False,34.78,2335,Team 1
7_1530,151171,E. Stevens,22824,R. Lavelle,31148,39.46,6.8,40.36,25.47,14.82,14.24,-125.57,4.56,-142.84,5,-5,2.99,2.54,,True,True,True,44.73,2335,Team 1
7_1534,22824,R. Lavelle,57108,Y. Ryan,31185,32.14,15.71,44.91,9.39,6.54,8.42,-162.79,-82.58,-159.4,9,-4,19.92,2.06,,True,False,False,67.987,2335,Team 1
7_1538,57108,Y. Ryan,57120,N. Martin,31245,22.09,10.35,27.48,6.58,5.3,6.58,145.03,118.74,129.79,10,-1,19.02,7.24,,False,False,False,69.50800000000001,2335,Team 1
7_1539,57120,N. Martin,151106,M. Freeman,31256,23.04,22.61,22.11,11.52,11.5,12.48,86.0,78.86,78.26,9,1,15.29,12.84,,False,False,False,54.339,2335,Team 1
7_1544,151106,M. Freeman,57108,Y. Ryan,31284,24.91,11.32,26.89,28.58,7.55,8.59,-94.07,80.39,-100.83,8,0,14.87,3.86,,False,False,False,54.457,2335,Team 1
7_1549,57108,Y. Ryan,151171,E. Stevens,31323,39.23,0.56,30.68,17.56,10.97,14.13,-71.6,174.29,-74.89,7,1,2.3,2.43,,True,False,False,55.532999999999994,2335,Team 1
7_1552,151171,E. Stevens,57093,J. Carter,31342,31.05,-7.16,34.16,0.81,8.67,8.64,-108.56,-164.31,-97.49,9,-1,11.17,3.8,,False,False,False,62.962,2335,Team 1
7_1554,57093,J. Carter,22822,E. Sonnett,31360,18.04,-6.31,27.88,-8.48,10.0,9.87,168.54,-106.48,164.94,10,-1,22.38,11.82,,False,False,False,76.322,2335,Team 1
7_1555,22822,E. Sonnett,42754,L. Williams Biyendolo,31373,32.33,-19.94,17.23,-7.79,19.12,18.94,-48.3,-131.54,-37.12,8,2,6.45,5.24,,False,False,False,50.609,2335,Team 1
7_1568,57120,N. Martin,64101,Esther Gonzalez,31818,10.66,-22.69,-8.21,-23.79,15.73,17.79,4.32,-77.01,-2.26,3,4,3.28,3.0,,False,False,True,30.618,2335,Team 1
7_1572,64101,Esther Gonzalez,151171,E. Stevens,31842,6.32,-18.39,11.29,-24.91,11.93,8.2,127.32,-24.2,143.07,4,-1,8.17,4.74,,True,False,False,46.675,2335,Team 1
7_1579,56164,R. Reyes,22728,C. Sinclair,31878,-5.93,25.79,-10.8,17.81,4.68,5.75,65.0,173.51,51.51,5,1,14.13,7.36,,False,False,False,49.498999999999995,1832,Team 2
7_1585,22820,T. Davidson,57092,A. Berger,31964,-49.76,-9.42,-38.27,-21.19,15.32,16.45,134.31,-170.84,117.95,10,0,59.53,18.51,4312.0,False,False,False,94.96900000000001,2335,Team 1
7_1587,57092,A. Berger,22822,E. Sonnett,31979,-34.61,-15.99,-48.45,-9.09,16.05,15.46,-26.5,93.88,-33.05,9,1,41.1,8.94,4321.0,True,False,False,62.42,2335,Team 1
7_1594,22822,E. Sonnett,22820,T. Davidson,32002,-41.39,-24.85,-34.84,-9.15,17.56,16.64,-107.05,0.91,-99.51,10,-1,43.97,14.36,4231.0,False,False,False,65.628,2335,Team 1
7_1598,22820,T. Davidson,151171,E. Stevens,32056,-11.45,-15.91,-33.99,-29.65,5.34,6.72,70.35,-168.41,114.69,5,2,13.81,3.18,,True,False,False,60.216,2335,Team 1
