event_id,player_in_possession_id,player_in_possession_name,player_id,player_name,frame_start,x_start,y_start,player_in_possession_x_start,player_in_possession_y_start,pass_distance,interplayer_distance,interplayer_angle,trajectory_angle,pass_angle,n_opponents_ahead_pass_reception,n_opponents_bypassed,delta_to_last_defensive_line_start,separation_start,defensive_structure,inside_defensive_shape_end,dangerous,difficult_pass_target,risk_score,team_id,team_class
7_1832,22542,Marta,151077,J. Doyle,55072,29.01,-3.02,26.02,10.98,11.31,14.94,-76.96,-51.57,-81.35,4,1,0.93,7.02,,False,True,False,37.94200000000001,2334,Team 1
7_1834,662391,R. Kouassi,629253,L. Silano,55168,-1.12,-17.2,-30.12,-32.07,4.43,11.89,27.13,-11.91,50.67,3,3,2.04,1.52,,False,False,False,23.516000000000002,2333,Team 2
7_1840,629253,L. Silano,22730,G. Carle,55264,-0.63,-27.29,31.13,-29.4,18.75,20.69,174.73,-8.34,166.39,9,-2,37.52,17.66,,False,False,False,72.799,2333,Team 2
7_1843,22730,G. Carle,57072,E. Morgan,55301,0.37,-4.89,9.46,-28.27,23.53,24.65,111.32,49.64,114.83,9,0,34.96,9.9,,False,False,False,70.13799999999999,2333,Team 2
7_1844,57072,E. Morgan,68518,L. Santos,55331,19.97,-1.12,4.61,2.21,8.79,9.0,81.95,81.27,98.44,8,0,13.45,3.06,,False,False,False,52.916,2333,Team 2
7_1847,68518,L. Santos,59727,C. Krueger,55382,30.51,25.3,25.88,16.3,7.85,9.61,82.28,36.04,79.88,7,1,7.65,7.81,,False,False,False,41.938,2333,Team 2
7_1853,59727,C. Krueger,68518,L. Santos,55407,31.26,19.12,33.92,27.34,10.33,9.53,-156.31,136.78,-155.15,9,-2,11.2,3.06,,False,False,False,69.911,2333,Team 2
7_1857,68518,L. Santos,149990,T. McKeown,55491,8.16,1.0,25.56,27.07,29.66,31.02,-123.65,131.19,-128.54,10,-1,30.81,21.31,,False,False,False,78.879,2333,Team 2
7_1862,149990,T. McKeown,629253,L. Silano,55545,36.27,-7.58,18.72,-7.25,9.39,10.54,-5.88,-95.36,-1.77,5,4,1.11,1.59,,True,True,False,36.355000000000004,2333,Team 2
7_1864,629253,L. Silano,662391,R. Kouassi,55567,33.99,-16.72,35.51,-10.23,6.94,6.67,-103.18,43.02,-104.02,7,-2,5.65,4.57,,False,True,False,45.015,2333,Team 2
7_1871,629253,L. Silano,662391,R. Kouassi,55964,19.16,-30.52,20.14,-24.06,7.27,6.53,-98.63,4.74,-105.14,3,0,7.12,5.78,,False,False,False,33.436,2333,Team 2
7_1875,68518,L. Santos,62527,A. Hatch,56197,9.44,-25.9,5.23,-29.84,7.11,6.53,85.17,-25.7,116.02,6,0,14.96,2.91,,True,False,False,47.720000000000006,2333,Team 2
7_1882,62527,A. Hatch,22730,G. Carle,56442,13.64,-33.12,22.41,-26.88,7.82,8.73,-142.45,165.96,-137.23,9,-1,21.38,9.71,541.0,False,False,False,74.15799999999999,2333,Team 2
7_1885,22730,G. Carle,815170,H. Hershfelt,56462,10.02,-24.4,12.8,-33.39,11.54,10.55,118.34,173.57,125.19,9,0,24.86,5.91,541.0,True,False,False,78.42,2333,Team 2
7_1887,815170,H. Hershfelt,62527,A. Hatch,56483,18.39,-25.18,10.43,-24.15,6.94,8.03,-7.37,108.44,-21.39,7,2,16.05,5.17,541.0,True,False,False,43.793,2333,Team 2
7_1892,62527,A. Hatch,22730,G. Carle,56498,16.66,-32.2,19.11,-22.97,9.29,9.41,-103.71,125.75,-75.02,9,-1,18.14,3.4,,False,False,False,60.125,2333,Team 2
7_1897,22730,G. Carle,57072,E. Morgan,56545,2.44,-4.79,13.9,-29.42,19.86,21.31,116.12,97.65,121.41,10,-1,32.42,18.38,4321.0,False,False,False,72.51,2333,Team 2
7_1898,57072,E. Morgan,119153,T. Rodman,56580,31.46,15.77,7.76,-0.53,18.64,24.2,43.51,91.02,34.02,6,3,1.36,10.99,442.0,False,False,False,39.429,2333,Team 2
7_1903,119153,T. Rodman,22730,G. Carle,56659,30.42,-8.36,32.65,19.74,22.45,26.98,-92.95,39.97,-82.55,6,2,11.64,11.24,,False,True,False,51.854,2333,Team 2
7_1906,57138,C. Pickett,22814,M. Gautrat,56686,-36.69,1.62,-35.09,4.79,3.74,3.41,-111.15,44.63,-106.16,7,0,19.5,1.89,,True,False,True,57.188,2334,Team 1
7_1907,22814,M. Gautrat,22542,Marta,56692,-28.61,-0.61,-35.99,2.47,6.95,8.0,-22.65,91.21,-39.51,5,2,12.03,3.65,,True,False,True,42.207,2334,Team 1
7_1910,149990,T. McKeown,62526,A. Kingsbury,56772,-32.69,-12.0,-19.98,-20.74,14.11,15.43,145.49,-158.42,114.53,10,0,57.38,16.2,451.0,False,False,False,93.527,2333,Team 2
7_1921,68518,L. Santos,149990,T. McKeown,57235,-17.37,-15.87,-10.63,3.0,19.49,19.47,-109.81,-0.42,-127.85,9,0,33.84,3.95,4321.0,True,False,False,67.785,2333,Team 2
7_1924,149990,T. McKeown,629253,L. Silano,57270,19.76,-3.8,-4.05,-18.81,12.74,15.47,28.11,-49.5,28.72,4,5,1.25,1.31,4411.0,True,True,False,37.318000000000005,2333,Team 2
7_1933,22542,Marta,62445,B. Banda,58616,8.28,23.41,2.61,20.62,8.51,13.75,32.26,7.9,34.66,1,4,3.11,3.57,,False,False,False,20.876,2334,Team 1
7_1941,149990,T. McKeown,119153,T. Rodman,58697,10.7,-13.49,-14.81,-31.36,17.53,25.07,33.59,-20.94,27.71,1,6,1.14,1.69,,True,True,True,34.215,2333,Team 2
7_1943,119153,T. Rodman,629253,L. Silano,58743,28.8,-24.72,33.95,-21.31,10.88,7.77,154.62,43.76,158.65,3,-2,5.17,4.43,,True,True,False,50.666,2333,Team 2
7_1951,815170,H. Hershfelt,68518,L. Santos,59163,8.85,-29.48,1.28,-27.33,2.54,3.69,-23.79,-179.8,-23.64,7,0,11.54,3.07,,True,False,False,46.641,2333,Team 2
7_1957,68518,L. Santos,57072,E. Morgan,59184,-9.69,-12.95,0.95,-29.55,13.37,18.36,119.82,124.33,139.98,10,-1,30.55,13.99,,False,False,False,75.40100000000001,2333,Team 2
7_1959,57072,E. Morgan,59727,C. Krueger,59210,1.24,0.67,-6.79,-6.02,13.71,14.01,78.14,47.43,92.51,8,0,17.79,5.84,4411.0,False,False,False,51.648,2333,Team 2
7_1969,62445,B. Banda,151151,H. McCutcheon,59393,-21.69,15.51,-24.39,31.21,16.26,15.52,-79.79,62.82,-91.97,4,1,18.63,7.04,,True,False,False,49.742999999999995,2334,Team 1
7_1974,815170,H. Hershfelt,149990,T. McKeown,60365,-33.81,-23.45,-26.39,-26.19,5.28,8.15,158.03,142.2,172.27,10,-1,45.9,4.77,,False,False,False,91.33000000000001,2333,Team 2
7_1978,149990,T. McKeown,57072,E. Morgan,60390,-33.82,-9.13,-37.77,-19.05,6.8,11.38,77.93,105.22,87.81,10,0,42.5,11.87,,False,False,False,70.012,2333,Team 2
7_1979,57072,E. Morgan,59727,C. Krueger,60418,-10.35,10.66,-31.77,-0.25,12.0,19.59,31.96,39.58,26.52,6,3,11.26,5.85,,False,False,False,36.366,2333,Team 2
7_1981,59727,C. Krueger,119153,T. Rodman,60482,17.32,23.72,15.56,31.45,6.54,7.8,-59.23,35.23,-70.9,4,2,5.6,3.34,442.0,True,False,True,38.129999999999995,2333,Team 2
7_1985,57138,C. Pickett,62445,B. Banda,60642,-50.01,12.68,-48.71,12.91,1.93,1.45,-177.63,7.59,159.41,10,-1,35.55,3.24,,False,False,False,72.66900000000001,2334,Team 1
7_1986,62526,A. Kingsbury,57072,E. Morgan,61658,-27.77,-7.91,-38.51,-17.7,11.58,15.34,49.76,86.83,40.31,10,0,33.61,14.28,442.0,False,False,False,57.113,2333,Team 2
7_1988,57072,E. Morgan,22730,G. Carle,61701,-15.56,-30.54,-23.67,-5.22,25.97,26.39,-71.62,4.37,-84.41,8,2,26.87,14.98,442.0,False,False,False,55.27,2333,Team 2
7_1990,22730,G. Carle,662391,R. Kouassi,61722,-0.27,-32.45,-8.81,-30.08,6.96,7.65,-46.06,0.84,-118.77,6,2,16.34,8.31,442.0,False,False,False,42.163000000000004,2333,Team 2
7_1998,22730,G. Carle,119153,T. Rodman,61837,44.37,9.09,34.64,-16.07,27.0,26.98,68.86,-63.43,69.4,3,6,1.32,1.98,,False,True,True,51.032999999999994,2333,Team 2
7_2003,441597,E. Madril Sams,151077,J. Doyle,62577,-20.96,-0.93,-31.1,3.55,11.5,11.28,-25.25,-100.5,35.94,6,4,22.81,5.33,,False,False,True,52.458,2334,Team 1
7_2011,610122,S. Yates,22542,Marta,62745,-29.04,-2.28,-30.39,4.22,4.41,4.44,-56.02,77.65,-56.85,5,0,21.15,5.43,,True,False,False,43.864000000000004,2334,Team 1
