event_id,player_in_possession_id,player_in_possession_name,player_id,player_name,frame_start,x_start,y_start,player_in_possession_x_start,player_in_possession_y_start,pass_distance,interplayer_distance,interplayer_angle,trajectory_angle,pass_angle,n_opponents_ahead_pass_reception,n_opponents_bypassed,delta_to_last_defensive_line_start,separation_start,defensive_structure,inside_defensive_shape_end,dangerous,difficult_pass_target,risk_score,team_id,team_class
7_1437,151151,H. McCutcheon,62389,Angelina,42421,14.79,5.59,23.38,17.84,10.95,12.0,-137.03,157.02,-130.0,9,0,21.92,6.89,,False,False,False,75.272,2334,Team 1
7_1440,62389,Angelina,817541,C. Dyke,42450,11.36,-14.33,11.03,7.41,15.84,24.04,-87.43,-90.28,-86.05,9,0,23.48,17.63,,False,False,False,59.342,2334,Team 1
7_1441,817541,C. Dyke,63540,Adriana,42489,31.34,-17.78,17.14,-27.29,9.37,11.11,35.44,-78.38,56.53,6,2,2.95,0.93,,True,False,False,40.135000000000005,2334,Team 1
7_1446,151186,T. Malham,151149,S. Groom,42518,-30.17,28.33,-29.74,23.38,5.6,4.75,-155.65,-102.46,-140.36,7,-1,26.47,2.69,,True,False,False,70.724,2337,Team 2
7_1452,22723,J. Grosso,57146,C. Roccaro,42636,-26.59,18.75,-22.23,12.42,4.75,4.68,172.01,-33.85,-167.98,10,0,29.1,10.22,433.0,False,False,False,73.315,2337,Team 2
7_1457,57146,C. Roccaro,149860,C. Biegalski,42687,-21.2,-19.12,-23.64,10.75,22.9,27.33,-81.22,-54.17,-85.84,9,1,28.48,14.84,4141.0,False,False,False,61.765,2337,Team 2
7_1459,149860,C. Biegalski,340954,J. Bike,42725,5.29,-20.31,-17.47,-26.47,16.87,19.12,8.51,-124.96,10.18,4,5,6.06,3.31,424.0,False,False,False,39.294000000000004,2337,Team 2
7_1464,340954,J. Bike,151186,T. Malham,42788,-9.75,17.95,-1.85,-18.45,27.43,31.79,92.83,16.57,96.64,8,0,27.62,16.8,442.0,False,False,False,57.283,2337,Team 2
7_1467,151186,T. Malham,151149,S. Groom,42823,10.22,4.89,-0.53,19.74,17.82,18.33,-54.1,22.99,-74.87,4,4,8.47,7.13,442.0,True,False,False,41.351,2337,Team 2
7_1470,22542,Marta,62389,Angelina,43650,2.62,-26.39,11.7,-25.65,8.09,9.11,-175.34,72.93,-178.16,8,-3,20.53,3.94,,True,False,False,70.04700000000001,2334,Team 1
7_1475,62389,Angelina,22542,Marta,43656,10.71,-26.13,3.19,-24.63,4.8,5.03,-39.76,136.69,-48.8,6,2,12.0,3.52,4231.0,True,False,False,48.261,2334,Team 1
7_1484,22542,Marta,149882,K. Abello,43690,-3.58,3.12,10.31,-20.81,23.7,26.45,119.32,91.02,144.0,9,-1,26.44,16.6,451.0,False,False,False,70.94399999999999,2334,Team 1
7_1485,149882,K. Abello,151077,J. Doyle,43727,15.77,20.7,-0.55,12.53,15.78,18.25,26.59,134.69,18.78,5,4,6.89,9.09,4231.0,False,False,False,42.367000000000004,2334,Team 1
7_1486,151077,J. Doyle,149882,K. Abello,43738,0.83,15.62,13.32,23.35,15.59,16.75,-159.23,86.75,-145.37,9,-2,22.41,4.6,4411.0,False,False,False,71.09700000000001,2334,Team 1
7_1490,149882,K. Abello,149954,K. Strom,43797,-14.44,18.99,1.91,26.75,15.38,17.68,-165.72,167.85,-160.79,10,-1,40.71,11.62,4231.0,False,False,False,92.58100000000002,2334,Team 1
7_1498,441597,E. Madril Sams,817541,C. Dyke,44092,-8.11,-19.71,-11.59,-3.82,5.9,8.58,-99.32,-88.67,-82.6,10,0,28.76,14.41,442.0,False,False,False,62.327,2334,Team 1
7_1503,816413,H. Anderson,22723,J. Grosso,44192,-3.93,25.3,-19.4,25.72,16.99,15.48,-1.56,175.75,0.94,5,4,17.26,10.48,,True,False,False,49.456,2337,Team 2
7_1509,817541,C. Dyke,62389,Angelina,44223,2.5,-28.81,-3.36,-28.28,6.58,6.09,-18.67,-95.51,-14.97,6,2,20.35,2.4,442.0,False,False,False,41.58400000000001,2334,Team 1
7_1518,22542,Marta,149954,K. Strom,44368,-18.88,-9.96,2.96,-28.25,24.06,26.55,134.8,67.44,136.45,10,-1,40.35,18.05,4141.0,False,False,False,78.152,2334,Team 1
7_1520,149954,K. Strom,149882,K. Abello,44393,-13.69,9.32,-18.29,-5.96,12.19,16.62,89.66,102.76,83.59,10,0,33.01,13.26,424.0,False,False,False,67.11099999999999,2334,Team 1
7_1521,149882,K. Abello,149954,K. Strom,44428,-16.44,3.35,-14.5,18.94,15.37,14.54,-101.5,121.97,-102.21,10,0,34.67,14.93,433.0,False,False,False,73.528,2334,Team 1
7_1527,63540,Adriana,149882,K. Abello,44621,-12.33,33.85,-5.11,29.89,4.13,4.62,131.31,-159.97,97.66,9,-2,21.61,9.68,,False,False,False,66.00200000000001,2334,Team 1
7_1529,149882,K. Abello,63540,Adriana,44651,-16.47,28.05,-17.95,32.14,5.7,5.01,-98.95,-170.39,-104.52,9,-1,22.22,4.44,,True,False,False,69.81799999999998,2334,Team 1
7_1533,63540,Adriana,22542,Marta,44688,-0.32,5.76,-7.79,25.96,7.98,8.11,-81.56,-13.87,-144.18,3,1,6.43,6.47,,True,True,False,42.77600000000001,2334,Team 1
7_1535,22542,Marta,62445,B. Banda,44739,23.57,-17.04,22.38,0.05,15.89,15.12,-80.64,15.14,-108.87,0,4,3.92,14.74,,False,True,False,35.244,2334,Team 1
7_1538,57112,N. Kuikka,22723,J. Grosso,44782,-37.14,0.67,-48.75,1.12,13.35,11.62,-2.22,168.29,-3.01,6,2,36.11,2.69,,True,False,True,60.374,2337,Team 2
7_1543,22723,J. Grosso,151149,S. Groom,44803,-24.01,13.42,-44.85,3.26,11.28,18.29,44.25,142.44,65.09,5,1,21.27,7.76,,False,False,False,51.144999999999996,2337,Team 2
7_1557,63540,Adriana,22542,Marta,46326,11.26,-25.53,18.49,-27.47,4.04,6.51,160.9,97.93,163.18,8,-3,18.29,4.39,,True,False,False,67.18,2334,Team 1
7_1559,22542,Marta,817541,C. Dyke,46336,12.03,-32.3,11.26,-23.99,10.13,8.35,-84.71,130.31,-83.25,8,0,17.04,7.36,,False,False,False,57.913999999999994,2334,Team 1
7_1561,817541,C. Dyke,62389,Angelina,46347,7.2,-24.51,10.98,-32.24,4.27,4.85,137.09,-90.46,119.33,9,-1,20.62,2.94,5131.0,False,False,False,64.191,2334,Team 1
7_1564,62389,Angelina,817541,C. Dyke,46373,9.25,-33.19,7.81,-29.68,3.79,4.25,-125.9,-175.73,-143.37,9,0,19.32,2.67,541.0,False,False,False,74.76299999999999,2334,Team 1
7_1567,817541,C. Dyke,441597,E. Madril Sams,46391,-8.43,-29.19,4.59,-33.38,10.65,14.22,160.83,-178.94,159.78,10,-1,35.22,8.82,541.0,False,False,False,89.49600000000001,2334,Team 1
7_1568,441597,E. Madril Sams,149873,A. Moorhouse,46419,-33.68,-11.68,-19.3,-26.99,14.19,19.18,128.46,155.61,81.73,10,0,53.95,24.54,4231.0,False,False,False,84.90400000000001,2334,Team 1
7_1571,149873,A. Moorhouse,441597,E. Madril Sams,46462,-40.09,-23.75,-43.62,-6.34,18.73,17.76,-78.54,164.92,-70.11,10,0,48.67,14.94,4321.0,False,False,False,80.32300000000001,2334,Team 1
7_1573,441597,E. Madril Sams,151151,H. McCutcheon,46488,-16.26,-0.03,-36.93,-23.39,27.38,31.19,48.5,-170.88,48.11,7,3,21.45,8.69,343.0,True,False,False,66.45,2334,Team 1
7_1575,151151,H. McCutcheon,62389,Angelina,46512,-26.95,-8.18,-19.62,-1.56,11.19,9.88,-137.91,78.41,-143.1,8,-1,30.18,7.0,442.0,True,False,False,71.48899999999999,2334,Team 1
7_1576,62389,Angelina,149882,K. Abello,46520,-22.27,23.03,-25.53,-5.3,23.74,28.52,83.44,17.73,97.62,8,0,26.35,23.78,442.0,False,False,False,53.42,2334,Team 1
7_1577,149882,K. Abello,151077,J. Doyle,46544,1.69,32.85,-18.57,25.46,10.21,18.12,29.61,21.56,35.87,4,3,4.8,16.4,442.0,False,False,False,25.386999999999997,2334,Team 1
7_1583,149882,K. Abello,22542,Marta,47076,40.54,19.99,37.96,34.9,6.72,6.65,-152.2,117.94,-153.97,7,-1,7.04,5.57,,False,False,False,61.333000000000006,2334,Team 1
7_1591,57112,N. Kuikka,816413,H. Anderson,47254,-39.19,10.09,-35.66,-0.21,9.87,9.84,117.56,110.06,102.64,10,0,41.66,12.33,4321.0,False,False,False,76.35100000000001,2337,Team 2
7_1592,816413,H. Anderson,22723,J. Grosso,47286,-27.89,4.56,-42.3,15.18,18.68,17.9,-36.39,106.5,-39.92,9,1,29.97,9.05,4411.0,True,False,False,60.56,2337,Team 2
7_1596,22723,J. Grosso,151186,T. Malham,47310,-21.97,31.03,-31.67,10.64,17.66,21.28,65.66,-173.71,68.65,7,1,22.32,6.88,,False,False,False,63.38400000000001,2337,Team 2
7_1600,151186,T. Malham,149860,C. Biegalski,47344,-26.93,-13.79,-31.42,24.52,32.52,36.32,-81.94,133.7,-78.9,6,2,26.03,15.58,,False,False,False,66.109,2337,Team 2
7_1601,149860,C. Biegalski,22810,M. Swanson,47373,-5.34,-0.75,-23.89,-13.18,11.05,16.03,28.15,-27.48,76.77,0,5,4.08,1.78,,False,True,True,33.239000000000004,2337,Team 2
7_1604,22810,M. Swanson,340954,J. Bike,47428,19.87,-28.42,23.49,-12.62,4.58,7.08,-141.19,14.06,-134.82,3,-1,1.17,10.04,,False,False,False,35.458,2337,Team 2
7_1611,816413,H. Anderson,151186,T. Malham,48331,20.57,23.18,41.61,23.4,16.71,16.69,-177.32,46.81,-176.91,10,-2,26.14,21.24,,False,False,False,72.93899999999998,2337,Team 2
7_1618,22542,Marta,63540,Adriana,48552,25.73,-2.89,40.83,15.48,21.57,22.99,-128.36,22.04,-125.64,8,-4,19.65,2.78,,True,True,True,62.84400000000001,2334,Team 1
7_1622,169682,L. Nesbeth,149860,C. Biegalski,48720,-28.41,-23.27,-20.99,2.43,24.37,25.59,-105.94,13.88,-119.15,10,-2,32.69,17.34,442.0,False,False,False,63.084999999999994,2337,Team 2
7_1625,149860,C. Biegalski,340954,J. Bike,48745,-9.06,-21.16,-22.24,-25.29,11.4,11.65,32.98,155.76,41.27,7,3,15.25,6.33,424.0,True,False,False,55.28,2337,Team 2
7_1627,340954,J. Bike,57112,N. Kuikka,48763,-31.73,-11.8,-13.64,-18.5,12.8,11.34,171.58,-49.19,170.06,10,0,38.83,14.65,4141.0,False,False,False,81.40799999999999,2337,Team 2
7_1630,57112,N. Kuikka,22723,J. Grosso,48813,-20.89,-4.0,-27.89,-13.88,7.42,8.69,65.97,-158.53,66.82,10,0,29.0,9.74,4141.0,False,False,False,65.91000000000001,2337,Team 2
7_1633,22723,J. Grosso,816413,H. Anderson,48834,-26.43,9.5,-22.42,-3.67,12.74,14.35,95.2,60.94,108.15,10,0,35.2,18.69,442.0,False,False,False,66.113,2337,Team 2
7_1639,22810,M. Swanson,22723,J. Grosso,48974,5.63,12.84,25.04,27.45,15.32,18.34,-134.45,32.9,-131.3,8,-1,29.32,9.39,442.0,True,False,False,65.743,2337,Team 2
7_1641,22723,J. Grosso,151149,S. Groom,48996,16.04,14.39,9.37,15.73,6.8,7.23,-27.35,-74.82,-22.83,7,1,16.73,4.41,442.0,True,False,False,41.523,2337,Team 2
7_1645,151149,S. Groom,340954,J. Bike,49027,30.66,-15.22,21.21,5.47,19.63,21.18,-68.07,-108.68,-79.46,5,3,2.55,9.8,,False,False,False,47.324999999999996,2337,Team 2
7_1649,340954,J. Bike,22723,J. Grosso,49099,24.6,0.73,29.34,-22.65,21.09,23.08,100.41,-51.95,91.41,8,0,17.13,11.37,,True,False,False,56.995,2337,Team 2
7_1652,22723,J. Grosso,151149,S. Groom,49117,37.24,-1.21,28.14,-0.24,6.88,7.96,-7.72,166.5,-34.04,5,3,2.72,0.58,,True,True,False,45.634,2337,Team 2
7_1653,151149,S. Groom,22723,J. Grosso,49132,31.14,2.73,36.81,-0.53,7.43,6.48,130.62,52.88,135.27,6,-1,9.12,2.39,,False,True,False,53.688,2337,Team 2
7_1655,22723,J. Grosso,151186,T. Malham,49189,21.89,19.26,40.67,14.7,17.35,19.33,166.35,31.11,171.38,8,-2,23.11,7.77,,False,False,False,67.09,2337,Team 2
7_1665,149860,C. Biegalski,57112,N. Kuikka,50046,1.03,-10.13,9.82,-32.64,14.19,15.68,105.53,-140.94,83.08,10,0,40.27,17.2,343.0,False,False,False,75.907,2337,Team 2
7_1670,57112,N. Kuikka,149860,C. Biegalski,50116,-9.44,-30.4,-10.07,-15.77,8.95,12.53,-82.67,-18.82,-70.07,8,1,29.27,9.99,,False,False,False,51.978,2337,Team 2
7_1672,149860,C. Biegalski,169682,L. Nesbeth,50156,15.0,-25.68,0.8,-34.53,16.02,16.73,31.93,-21.21,42.39,2,6,6.9,3.9,,True,False,True,36.529,2337,Team 2
7_1681,169682,L. Nesbeth,340954,J. Bike,50269,15.96,-33.96,11.73,-27.57,8.05,7.66,-56.5,118.22,-55.93,4,2,10.81,2.56,,False,False,True,45.873000000000005,2337,Team 2
7_1686,22814,M. Gautrat,149954,K. Strom,50307,-27.05,25.58,-19.08,27.93,7.91,9.53,-158.33,-175.33,-129.46,10,-1,33.94,6.56,,False,False,False,84.843,2334,Team 1
7_1688,149954,K. Strom,62389,Angelina,50334,-18.34,14.74,-34.42,25.59,17.42,18.24,-32.53,159.58,-23.98,8,2,23.55,6.4,,True,False,False,60.33,2334,Team 1
7_1691,62389,Angelina,149882,K. Abello,50368,-27.86,29.03,-26.59,19.97,11.54,9.81,103.38,-21.09,106.66,9,-1,31.64,6.07,343.0,False,False,False,59.681000000000004,2334,Team 1
7_1695,149882,K. Abello,149954,K. Strom,50393,-35.46,21.83,-27.57,28.46,12.17,11.6,-148.1,154.86,-145.79,10,-1,38.14,8.81,,False,False,False,86.334,2334,Team 1
7_1697,149954,K. Strom,149873,A. Moorhouse,50421,-49.19,4.07,-39.38,20.94,16.86,18.56,-122.05,-146.55,-112.41,10,0,50.64,21.78,442.0,False,False,False,86.12300000000002,2334,Team 1
7_1699,149873,A. Moorhouse,151151,H. McCutcheon,50456,-32.75,-21.99,-51.11,0.29,25.43,28.87,-50.51,-121.63,-36.93,9,1,34.3,12.61,442.0,False,False,False,64.664,2334,Team 1
7_1701,151151,H. McCutcheon,441597,E. Madril Sams,50487,-38.18,-11.43,-42.39,-25.45,15.29,14.64,73.29,-92.26,75.54,8,1,39.92,7.47,,True,False,False,68.662,2334,Team 1
7_1706,441597,E. Madril Sams,149873,A. Moorhouse,50513,-52.33,-10.64,-37.9,-19.55,14.95,15.82,140.59,48.95,133.48,10,0,54.63,17.91,442.0,False,False,False,82.52000000000001,2334,Team 1
7_1710,22810,M. Swanson,151149,S. Groom,50633,32.48,25.87,39.96,26.67,6.41,7.52,-173.9,-59.67,-173.82,6,-4,13.37,2.09,,True,False,True,61.42900000000001,2337,Team 2
7_1712,151151,H. McCutcheon,22814,M. Gautrat,50641,-34.63,-16.78,-34.36,-25.52,7.92,8.96,90.51,83.56,88.05,6,1,31.32,5.11,,True,False,False,60.726000000000006,2334,Team 1
7_1715,22814,M. Gautrat,62389,Angelina,50657,-31.81,-20.35,-34.32,-15.0,5.88,5.91,-64.87,75.96,-69.28,6,0,26.69,5.23,,True,False,False,51.074000000000005,2334,Team 1
7_1718,62389,Angelina,22542,Marta,50665,-17.89,-10.95,-30.96,-20.03,11.7,14.11,35.63,-70.35,45.55,3,3,12.38,4.84,,True,False,False,38.385000000000005,2334,Team 1
7_1726,22542,Marta,22814,M. Gautrat,50729,-15.14,-3.34,-21.88,-18.9,14.7,16.35,50.91,76.3,47.51,5,3,15.25,9.49,4231.0,True,False,False,46.109,2334,Team 1
7_1730,149882,K. Abello,22814,M. Gautrat,50810,-7.06,21.67,-2.23,27.87,6.99,6.58,-136.23,54.42,-133.49,8,-1,20.97,7.54,442.0,False,False,False,59.988,2334,Team 1
7_1732,22814,M. Gautrat,22542,Marta,50840,-5.39,5.35,-5.82,22.66,13.63,15.0,-86.56,54.04,-92.82,8,0,22.2,9.39,442.0,True,False,False,56.653,2334,Team 1
7_1734,22542,Marta,62445,B. Banda,50861,14.44,-20.89,-2.7,7.94,34.34,36.15,-66.01,-80.47,-70.19,4,4,3.82,12.91,442.0,False,False,False,47.297,2334,Team 1
7_1736,62445,B. Banda,63540,Adriana,50908,25.31,2.31,18.52,-32.55,10.73,11.28,79.12,-12.18,84.11,3,1,1.85,1.58,,True,True,True,38.369,2334,Team 1
7_1739,63540,Adriana,22814,M. Gautrat,50997,41.98,-1.08,46.51,-1.13,4.06,4.53,179.37,2.68,175.9,5,-2,6.32,3.95,,True,True,False,53.383,2334,Team 1
7_1750,62389,Angelina,22542,Marta,51067,27.38,4.95,36.98,-2.95,12.63,12.44,141.23,-4.09,136.48,9,-2,19.46,7.62,,True,False,False,59.175,2334,Team 1
7_1752,22542,Marta,151077,J. Doyle,51087,40.65,12.81,28.77,5.64,11.01,12.56,42.32,127.86,44.15,4,5,2.95,6.45,,False,True,False,45.42100000000001,2334,Team 1
7_1753,22814,M. Gautrat,149882,K. Abello,51135,41.51,23.56,43.52,13.9,5.98,7.75,108.43,36.15,119.44,4,-3,4.05,11.44,,False,True,False,36.433,2334,Team 1
7_1758,149882,K. Abello,151077,J. Doyle,51158,36.0,18.61,43.93,25.79,2.81,2.68,107.62,8.68,105.92,4,0,11.14,5.93,,False,True,False,40.449000000000005,2334,Team 1
7_1770,441597,E. Madril Sams,22814,M. Gautrat,51800,24.82,-9.48,10.68,-6.64,14.12,13.87,-12.57,-164.43,-10.16,8,2,10.17,4.98,,True,False,False,50.041,2334,Team 1
7_1771,22814,M. Gautrat,151077,J. Doyle,51812,32.93,-23.94,21.39,-10.65,10.17,15.49,-53.53,-73.51,-79.57,4,3,0.45,13.28,433.0,False,False,False,35.781000000000006,2334,Team 1
7_1776,151077,J. Doyle,63540,Adriana,51880,39.35,-7.95,34.09,-26.92,14.84,18.77,72.8,-72.8,74.61,4,3,2.08,1.76,433.0,True,False,True,46.161,2334,Team 1
7_1779,63540,Adriana,62389,Angelina,51896,26.76,-8.56,37.46,-12.08,3.21,4.32,-172.96,-95.74,-152.32,9,-2,14.48,1.83,,False,False,False,66.93900000000001,2334,Team 1
7_1781,62389,Angelina,22814,M. Gautrat,51937,35.6,-26.38,26.57,-13.47,14.31,15.85,-56.76,-90.68,-50.13,5,4,3.35,8.31,424.0,False,False,False,42.062999999999995,2334,Team 1
7_1785,22814,M. Gautrat,62389,Angelina,51972,27.57,-19.74,36.92,-30.18,12.07,11.89,129.16,-29.25,137.38,6,0,13.72,4.94,,False,False,False,53.071999999999996,2334,Team 1
7_1786,62389,Angelina,22814,M. Gautrat,51988,38.49,-28.72,33.68,-22.08,8.97,8.2,-54.08,29.79,-65.43,4,2,2.8,3.08,,False,False,False,31.405,2334,Team 1
7_1793,149860,C. Biegalski,57112,N. Kuikka,52693,-17.17,-20.5,-10.19,-29.48,11.12,11.35,127.12,,119.59,10,0,32.54,13.41,343.0,False,False,False,,2337,Team 2
7_1796,57112,N. Kuikka,816413,H. Anderson,52710,-20.8,6.07,-18.42,-18.77,17.7,21.8,99.56,147.76,99.13,10,0,34.03,13.88,,False,False,False,76.194,2337,Team 2
7_1798,816413,H. Anderson,57112,N. Kuikka,52739,-19.1,-10.71,-22.12,7.59,15.21,14.39,-89.92,81.83,-89.25,10,0,31.87,13.84,352.0,False,False,False,65.83,2337,Team 2
7_1802,57112,N. Kuikka,149860,C. Biegalski,52786,-7.34,-25.32,-17.53,-5.47,13.08,15.6,-70.57,-109.37,-58.92,9,1,21.74,11.22,352.0,False,False,False,57.936,2337,Team 2
7_1806,149860,C. Biegalski,340954,J. Bike,52828,16.54,-30.84,-7.98,-29.05,13.75,16.29,-5.64,-143.32,-5.8,3,6,2.15,7.48,,False,False,False,36.18,2337,Team 2
7_1813,62445,B. Banda,63540,Adriana,52904,1.51,-7.78,11.6,13.23,13.04,14.17,-85.18,-18.5,-119.14,4,1,17.49,10.26,,False,False,False,44.387,2334,Team 1
7_1816,63540,Adriana,22814,M. Gautrat,52978,26.89,-3.31,40.57,-13.06,12.68,12.92,145.76,-11.09,148.21,6,-2,16.18,7.38,,True,True,False,56.92400000000001,2334,Team 1
7_1821,22814,M. Gautrat,151151,H. McCutcheon,53495,37.64,-10.77,27.95,-4.48,8.7,13.81,-48.9,-107.68,-43.6,8,2,13.48,4.19,,False,False,False,49.53,2334,Team 1
7_1822,151151,H. McCutcheon,22814,M. Gautrat,53536,27.04,-18.26,31.05,-29.43,10.47,10.26,96.55,-47.42,95.15,7,1,21.22,2.38,,True,False,False,56.687000000000005,2334,Team 1
7_1827,816413,H. Anderson,57112,N. Kuikka,53967,-41.37,-1.88,-36.54,18.61,16.32,16.85,-103.1,11.26,-105.2,10,0,43.41,19.43,442.0,False,False,False,66.671,2337,Team 2
7_1831,57112,N. Kuikka,169682,L. Nesbeth,54020,-13.89,3.15,-29.68,-3.17,16.02,16.79,22.26,20.47,24.02,7,3,17.49,8.18,442.0,True,False,False,41.089999999999996,2337,Team 2
7_1844,62445,B. Banda,22814,M. Gautrat,54300,-3.65,-7.47,5.76,3.1,10.62,10.55,-137.57,20.02,-156.28,8,-2,21.21,8.53,433.0,True,False,False,60.471999999999994,2334,Team 1
7_1847,22814,M. Gautrat,151151,H. McCutcheon,54320,-3.4,-17.12,0.0,-6.42,11.75,12.21,-99.24,-40.41,-122.03,8,0,24.34,3.92,442.0,False,False,False,59.079,2334,Team 1
7_1850,151151,H. McCutcheon,441597,E. Madril Sams,54379,-1.87,-14.66,20.9,-27.51,20.25,22.22,148.04,-69.98,134.72,10,-1,35.2,14.14,4141.0,False,False,False,76.62100000000001,2334,Team 1
7_1852,441597,E. Madril Sams,149954,K. Strom,54412,-7.28,-2.53,-3.88,-20.59,14.49,15.93,100.23,-170.19,83.46,10,0,37.47,17.82,4141.0,False,False,False,76.906,2334,Team 1
7_1854,149954,K. Strom,441597,E. Madril Sams,54438,-13.21,-17.67,-14.61,-3.02,12.45,11.22,-101.57,121.75,-100.6,10,0,36.55,8.14,541.0,False,False,False,74.77399999999999,2334,Team 1
7_1856,441597,E. Madril Sams,149954,K. Strom,54469,-13.47,-1.31,-15.58,-11.94,9.97,11.63,83.24,101.73,84.53,10,0,31.45,14.31,541.0,False,False,False,64.804,2334,Team 1
7_1858,149954,K. Strom,441597,E. Madril Sams,54493,-14.75,-9.64,-14.24,3.55,12.51,12.24,-99.17,109.4,-94.08,10,0,30.38,9.24,541.0,False,False,False,69.36,2334,Team 1
7_1860,441597,E. Madril Sams,149873,A. Moorhouse,54524,-35.07,0.33,-15.86,-6.2,14.19,17.99,167.08,-143.13,136.23,10,0,49.42,24.69,541.0,False,False,False,90.67300000000002,2334,Team 1
7_1864,149873,A. Moorhouse,63540,Adriana,54586,-5.83,-10.81,-43.84,-4.94,40.65,37.99,-8.48,174.62,-8.27,5,5,10.53,6.36,4141.0,True,False,False,56.825,2334,Team 1
7_1868,57112,N. Kuikka,151186,T. Malham,54643,-6.19,19.44,-7.32,12.39,9.81,8.25,58.89,152.63,41.11,9,1,32.38,5.68,442.0,False,False,False,64.76,2337,Team 2
7_1872,151186,T. Malham,151149,S. Groom,54688,10.86,23.62,-9.5,25.41,15.22,16.47,-11.13,167.44,-15.35,4,4,5.72,2.45,442.0,True,False,False,44.327999999999996,2337,Team 2
7_1873,151149,S. Groom,62385,Julia Bianchi,54711,-0.46,15.2,5.8,24.29,9.14,9.23,-126.5,125.82,-120.86,8,-3,15.71,4.71,442.0,True,False,False,62.473000000000006,2337,Team 2
7_1877,62385,Julia Bianchi,151186,T. Malham,54734,-3.46,31.5,-3.03,19.42,9.71,11.84,89.76,47.33,79.97,8,0,19.07,5.17,442.0,False,False,False,51.12,2337,Team 2
7_1879,151186,T. Malham,816413,H. Anderson,54747,-18.78,22.62,-3.24,32.79,18.66,18.81,-152.86,139.73,-152.42,10,-4,35.01,10.96,442.0,False,False,False,81.412,2337,Team 2
7_1880,816413,H. Anderson,57112,N. Kuikka,54779,-23.85,8.18,-22.15,25.53,19.16,18.52,-103.62,-160.25,-100.13,10,0,35.8,14.25,442.0,False,False,False,79.19800000000001,2337,Team 2
7_1883,57112,N. Kuikka,149860,C. Biegalski,54806,-19.63,-16.42,-27.18,8.0,17.73,22.95,-96.03,-74.28,-94.3,10,0,30.21,17.88,442.0,False,False,False,65.30900000000001,2337,Team 2
7_1886,149860,C. Biegalski,340954,J. Bike,54870,0.84,-32.58,-15.86,-25.38,11.88,14.64,-36.67,-139.0,-45.34,7,3,13.27,8.53,343.0,False,False,False,51.093999999999994,2337,Team 2
7_1891,340954,J. Bike,62385,Julia Bianchi,54901,-6.38,-9.52,-8.92,-34.12,19.72,18.39,74.71,-136.56,69.15,8,1,21.49,8.9,,True,False,False,64.423,2337,Team 2
7_1895,62385,Julia Bianchi,340954,J. Bike,54936,-16.95,-33.61,-16.18,-17.69,12.2,15.74,-91.24,-80.91,-94.79,8,1,27.13,7.32,4321.0,False,False,False,61.955,2337,Team 2
7_1899,340954,J. Bike,57112,N. Kuikka,54966,-28.09,-21.17,-16.31,-33.23,12.39,13.95,138.37,112.67,143.9,10,-1,38.34,8.66,433.0,False,False,False,81.149,2337,Team 2
7_1901,57112,N. Kuikka,816413,H. Anderson,54990,-28.76,-1.88,-29.79,-17.84,14.89,14.05,71.54,140.91,59.1,9,1,37.59,12.51,4321.0,False,False,False,69.415,2337,Team 2
7_1903,816413,H. Anderson,22809,A. Naeher,55018,-46.95,-1.27,-36.26,3.18,11.03,10.7,-154.78,147.77,-138.56,10,-1,53.69,10.55,442.0,False,False,False,92.655,2337,Team 2
7_1906,22809,A. Naeher,151149,S. Groom,55038,-4.07,9.9,-46.84,-0.19,44.77,43.94,13.27,-127.41,13.34,5,5,8.66,4.48,442.0,True,False,False,53.766999999999996,2337,Team 2
7_1910,151149,S. Groom,169682,L. Nesbeth,55069,-10.7,-3.77,-8.05,3.75,4.89,5.79,-102.67,-64.06,-101.2,6,0,15.28,5.97,,True,False,False,50.706,2337,Team 2
7_1913,169682,L. Nesbeth,22810,M. Swanson,55096,-3.22,4.98,-10.73,-4.49,11.9,12.09,51.58,-73.86,51.42,5,1,9.48,6.06,,True,False,False,40.284,2337,Team 2
7_1916,22810,M. Swanson,340954,J. Bike,55143,16.73,-18.13,9.48,9.32,24.92,26.84,-73.98,14.65,-111.12,0,4,1.46,7.7,442.0,False,False,True,37.141,2337,Team 2
7_1921,816413,H. Anderson,57112,N. Kuikka,56001,-31.67,17.04,-31.65,32.38,15.61,14.97,-88.28,170.65,-70.35,9,1,37.3,14.24,4231.0,False,False,False,74.913,2337,Team 2
7_1930,169682,L. Nesbeth,817610,J. Joseph,56088,2.88,23.45,-19.63,4.57,21.25,27.83,35.27,-12.78,36.93,0,6,6.01,5.17,424.0,False,False,True,30.344,2337,Team 2
7_1932,817610,J. Joseph,22810,M. Swanson,56150,20.85,11.99,42.14,18.4,3.73,3.66,-105.36,-7.71,-88.62,1,2,20.96,6.74,,True,True,True,44.92,2337,Team 2
7_1936,22810,M. Swanson,62385,Julia Bianchi,56201,28.01,11.62,51.03,13.55,12.74,14.9,-169.17,54.02,-155.57,7,-4,22.89,10.21,,True,False,False,63.101,2337,Team 2
7_1940,62385,Julia Bianchi,817610,J. Joseph,56232,43.12,16.47,35.02,19.65,5.02,6.92,-33.69,-95.02,-26.51,4,2,4.35,3.47,,True,True,True,39.009,2337,Team 2
