event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,organised_defense,defensive_structure,n_defensive_lines,first_line_break,second_last_line_break,last_line_break,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
8_349,349,1864049,22097,22112,36:41.7,36:43.2,36,41,1.5,1,1,left_to_right,8,player_possession,151602,A. Watt,17,RW,2334,Orlando Pride,-5.59,-33.59,5,wide_right,2,middle_third,False,-6.94,-29.77,5,wide_right,2,middle_third,False,2,losing,0,1,158,5,False,False,False,False,10,False,1,create,9,medium_block,2,finish,8,low_block,9,medium_block,1,create,,,,,False,False,3.77,109.46,3,sideway_left,False,False,9.64,1,jogging,4.75,3.57,-1.18,12.28,13.31,17.87,20.25,2.38,42.72,41.69,-1.03,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-27.89,1,forward,10.82,1,short,1,successful,7_887,False,149954,K. Strom,4.0,LCB,-22.56,1.7,3,center,1,defensive_third,False,-25.29,0.55,3,center,1,defensive_third,False,0.9815,False,0.0,False,4,0,0,0,0,0,0,0,0,4,0,1,4,0,0,5,2,True,442.0,3,False,False,False,,,,,35.13,3,long,116.4,3,sideway_left,38.76,3,long,123.55,3,sideway_left,False,8,10,-2,8,7,-1,True,True,True,True,False
8_350,350,1864049,22139,22150,36:45.9,36:47.0,36,45,1.1,1,1,left_to_right,8,player_possession,149954,K. Strom,4,LCB,2334,Orlando Pride,-25.29,0.55,3,center,1,defensive_third,False,-23.62,3.02,3,center,1,defensive_third,False,2,losing,0,1,158,6,False,False,False,False,10,False,1,create,9,medium_block,2,finish,8,low_block,9,medium_block,1,create,,,,,False,False,2.64,55.94,3,sideway_left,False,False,9.69,1,jogging,17.23,15.57,-1.66,13.69,14.01,38.98,37.63,-1.35,41.31,40.99,-0.32,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,123.55,3,sideway_left,38.76,3,long,1,successful,7_891,False,22542,Marta,19.0,CF,-8.07,3.68,3,center,2,middle_third,False,-10.18,8.54,3,center,2,middle_third,False,0.993,False,0.0008,False,3,1,0,0,0,0,2,0,0,3,0,3,2,2,2,9,9,True,424.0,3,False,False,False,,,,,15.56,2,medium,2.43,1,forward,15.21,2,medium,-16.9,1,forward,True,10,10,0,10,10,0,True,True,True,True,False
8_351,351,1864049,22165,22223,36:48.5,36:54.3,36,48,5.8,1,1,left_to_right,8,player_possession,22542,Marta,19,CF,2334,Orlando Pride,-10.18,8.54,3,center,2,middle_third,False,-2.31,24.52,1,wide_left,2,middle_third,False,2,losing,0,1,158,7,False,False,False,False,10,False,1,create,9,medium_block,2,finish,8,low_block,9,medium_block,1,create,,,,,False,False,18.19,63.78,3,sideway_left,True,False,11.34,1,jogging,5.74,0.55,-5.19,15.23,21.06,25.41,23.37,-2.04,39.77,33.94,-5.83,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-16.9,1,forward,15.21,2,medium,1,successful,7_893,False,149882,K. Abello,2.0,LB,-4.86,31.37,1,wide_left,2,middle_third,False,-4.11,32.26,1,wide_left,2,middle_third,False,0.9617,False,0.001,False,3,1,1,0,1,0,1,0,0,2,1,1,2,0,1,5,5,True,424.0,3,False,False,False,,,,,7.31,1,short,110.42,3,sideway_left,6.15,1,short,147.09,2,backward,False,10,10,0,10,10,0,True,True,True,True,False
8_352,352,1864049,22233,22233,36:55.3,36:55.3,36,55,0.0,1,1,left_to_right,8,player_possession,149882,K. Abello,2,LB,2334,Orlando Pride,-4.03,32.34,1,wide_left,2,middle_third,False,-4.03,32.34,1,wide_left,2,middle_third,False,2,losing,0,1,158,8,False,False,False,False,10,False,1,create,9,medium_block,2,finish,8,low_block,9,medium_block,1,create,,,,,False,False,0.0,52.21,3,sideway_left,,,,,,6.17,6.17,0.0,21.85,21.85,25.88,25.88,0.0,33.15,33.15,0.0,False,False,1,pass_reception,1,pass,True,False,False,False,False,False,False,147.09,2,backward,6.15,1,short,1,successful,7_895,False,149954,K. Strom,4.0,LCB,-16.38,21.54,1,wide_left,2,middle_third,False,-13.97,22.59,1,wide_left,2,middle_third,False,0.9949,False,0.0002,False,2,0,1,1,0,0,1,0,0,2,0,,,,,6,6,True,424.0,3,False,False,False,,,,,16.41,2,medium,-138.83,2,backward,18.25,2,medium,-141.7,2,backward,False,10,10,0,10,10,0,True,True,True,True,True
8_353,353,1864049,22254,22276,36:57.4,36:59.6,36,57,2.2,1,1,left_to_right,8,player_possession,149954,K. Strom,4,LCB,2334,Orlando Pride,-13.97,22.59,1,wide_left,2,middle_third,False,-10.52,18.64,2,half_space_left,2,middle_third,False,2,losing,0,1,158,9,False,False,False,False,10,False,1,create,9,medium_block,2,finish,8,low_block,9,medium_block,1,create,,,,,False,False,5.25,-48.87,4,sideway_right,False,True,8.46,1,jogging,12.98,9.58,-3.4,21.15,21.3,35.12,31.82,-3.3,33.85,33.7,-0.15,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-141.7,2,backward,18.25,2,medium,1,successful,7_897,False,441597,E. Madril Sams,6.0,RCB,-13.19,2.82,3,center,2,middle_third,False,-11.26,1.17,3,center,2,middle_third,False,0.9993,False,0.0005,False,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,8,9,True,424.0,3,False,False,False,,,,,16.04,2,medium,-99.58,4,sideway_right,15.24,2,medium,-106.23,4,sideway_right,False,10,10,0,10,10,0,True,True,True,True,False
8_354,354,1864049,22292,22331,37:01.2,37:05.1,37,1,3.9,1,1,left_to_right,8,player_possession,441597,E. Madril Sams,6,RCB,2334,Orlando Pride,-11.26,1.17,3,center,2,middle_third,False,-1.34,-8.57,3,center,2,middle_third,False,2,losing,0,1,158,10,False,False,True,False,10,False,1,create,9,medium_block,2,finish,8,low_block,9,medium_block,1,create,,,,,False,False,13.87,-44.48,1,forward,False,False,13.11,1,jogging,11.66,5.57,-6.09,21.57,27.41,32.83,28.75,-4.08,33.43,27.59,-5.84,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-106.23,4,sideway_right,15.24,2,medium,1,successful,7_898,False,817541,C. Dyke,8.0,RB,-5.9,-19.02,4,half_space_right,2,middle_third,False,-3.73,-20.35,5,wide_right,2,middle_third,False,0.999,False,0.0009,False,2,0,1,0,1,0,1,0,0,2,0,1,2,0,1,7,9,True,442.0,3,False,False,False,,,,,11.4,1,short,-113.57,4,sideway_right,7.85,1,short,-127.4,4,sideway_right,False,10,10,0,10,10,0,True,True,True,True,False
8_355,355,1864049,22345,22374,37:06.5,37:09.4,37,6,2.9,1,1,left_to_right,8,player_possession,817541,C. Dyke,8,RB,2334,Orlando Pride,-3.73,-20.35,5,wide_right,2,middle_third,False,4.31,-23.47,5,wide_right,2,middle_third,False,2,losing,0,1,159,1,False,False,False,True,2,False,2,finish,8,low_block,1,create,9,medium_block,1,create,9,medium_block,,,,,False,False,8.42,-21.21,1,forward,False,False,11.04,1,jogging,12.21,8.23,-3.98,28.37,30.41,32.1,26.1,-6.0,26.63,24.59,-2.04,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-127.4,4,sideway_right,7.85,1,short,1,successful,7_903,False,63540,Adriana,16.0,LW,24.44,-9.74,4,half_space_right,3,attacking_third,False,20.91,-10.6,4,half_space_right,3,attacking_third,False,0.927,False,0.0073,False,5,0,4,3,1,0,4,0,0,4,1,3,4,2,5,7,8,True,442.0,3,True,False,False,1,first,2,around,24.37,2,medium,34.3,1,forward,23.45,2,medium,42.17,1,forward,True,10,4,6,10,10,0,True,True,True,True,False
8_356,356,1864049,22387,22435,37:10.7,37:15.5,37,10,4.8,1,1,left_to_right,8,player_possession,63540,Adriana,16,LW,2334,Orlando Pride,20.91,-10.6,4,half_space_right,3,attacking_third,False,13.01,-17.5,4,half_space_right,2,middle_third,False,2,losing,0,1,159,2,False,False,False,False,2,False,2,finish,8,low_block,1,create,9,medium_block,1,create,9,medium_block,,,,,False,False,16.46,-138.87,2,backward,False,False,12.3,1,jogging,3.22,0.76,-2.45,31.78,32.01,10.87,19.0,8.13,23.22,22.99,-0.23,True,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,42.17,1,forward,23.45,2,medium,1,successful,7_909,False,817541,C. Dyke,8.0,RB,5.03,-25.14,5,wide_right,2,middle_third,False,3.76,-24.88,5,wide_right,2,middle_third,False,0.9912,False,0.0013,False,7,0,2,0,2,0,3,0,0,7,0,2,2,0,3,5,2,True,451.0,2,,False,False,,,,,11.05,1,short,-136.25,2,backward,11.28,1,short,-144.45,2,backward,False,9,10,-1,9,4,-5,True,True,True,True,False
8_357,357,1864049,22450,22462,37:17.0,37:18.2,37,17,1.2,1,1,left_to_right,8,player_possession,817541,C. Dyke,8,RB,2334,Orlando Pride,3.76,-24.88,5,wide_right,2,middle_third,False,4.96,-25.06,5,wide_right,2,middle_third,False,2,losing,0,1,161,3,False,False,False,False,2,False,2,finish,8,low_block,2,finish,8,low_block,1,create,9,medium_block,,,,,False,False,1.25,-8.53,1,forward,,,3.73,1,jogging,11.08,8.58,-2.5,31.79,31.59,28.03,26.63,-1.4,23.21,23.41,0.2,False,False,1,pass_reception,1,pass,False,False,False,False,False,False,False,-144.45,2,backward,11.28,1,short,1,successful,7_914,True,151602,A. Watt,17.0,RW,29.41,-33.43,5,wide_right,3,attacking_third,False,35.04,-31.67,5,wide_right,3,attacking_third,False,0.7463,False,0.0049,False,4,0,2,0,2,0,2,0,0,3,1,3,2,1,2,7,7,True,451.0,2,,True,False,2,second_last,2,around,25.84,2,medium,-18.9,1,forward,24.7,2,medium,-23.3,1,forward,True,9,2,7,9,10,1,True,True,True,True,False
8_358,358,1864049,22480,22493,37:20.0,37:21.3,37,20,1.3,1,1,left_to_right,8,player_possession,151602,A. Watt,17,RW,2334,Orlando Pride,35.04,-31.67,5,wide_right,3,attacking_third,False,42.48,-29.48,5,wide_right,3,attacking_third,False,2,losing,0,1,161,4,False,False,False,False,2,False,2,finish,8,low_block,2,finish,8,low_block,1,create,9,medium_block,,,11,throw_in_for,False,False,7.42,16.4,1,forward,False,False,20.91,3,hsr,6.39,0.97,-5.42,36.5,43.41,1.46,0.93,-0.53,18.5,11.59,-6.91,False,False,1,pass_reception,5,possession_loss,False,False,True,False,False,False,False,-23.3,1,forward,24.7,2,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,True,True,True,,False
8_359,359,1864049,22706,22706,37:42.6,37:42.6,37,42,0.0,1,1,left_to_right,8,player_possession,22542,Marta,19,CF,2334,Orlando Pride,51.47,-25.94,5,wide_right,3,attacking_third,False,51.47,-25.94,5,wide_right,3,attacking_third,False,2,losing,0,1,162,5,False,False,False,False,3,False,2,finish,8,low_block,2,finish,8,low_block,2,finish,8,low_block,11,throw_in_for,,,False,False,0.0,-90.42,4,sideway_right,,,9.89,1,jogging,1.96,1.96,0.0,49.53,49.53,-1.94,-1.94,0.0,5.47,5.47,0.0,False,False,7,throw_in_reception,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,7_917,False,817541,C. Dyke,8.0,RB,46.73,-34.82,5,wide_right,3,attacking_third,False,46.94,-33.64,5,wide_right,3,attacking_third,False,0.5616,True,0.0062,False,1,0,0,0,0,0,0,0,0,0,1,,,,,0,0,False,,,,,,,,,,10.07,1,short,-118.09,4,sideway_right,6.49,1,short,-120.87,4,sideway_right,False,0,4,-4,0,0,0,True,True,,True,False
8_360,360,1864049,22720,22735,37:44.0,37:45.5,37,44,1.5,1,1,left_to_right,8,player_possession,817541,C. Dyke,8,RB,2334,Orlando Pride,46.94,-33.64,5,wide_right,3,attacking_third,False,45.02,-31.95,5,wide_right,3,attacking_third,False,2,losing,0,1,162,6,False,False,False,False,3,False,2,finish,8,low_block,2,finish,8,low_block,2,finish,8,low_block,,,11,throw_in_for,False,False,2.37,138.65,2,backward,False,False,6.09,1,jogging,5.11,1.24,-3.87,49.43,48.31,2.49,3.29,0.8,5.57,6.69,1.12,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-120.87,4,sideway_right,6.49,1,short,2,unsuccessful,7_921,,62445,B. Banda,19.0,CF,47.11,-15.57,4,half_space_right,3,attacking_third,True,,,,,,,,0.2649,True,0.02,False,5,0,0,0,0,0,1,0,0,3,2,2,4,1,1,4,3,False,,,,,,,,,,16.51,2,medium,82.73,3,sideway_left,,,,,,,False,4,2,2,4,4,0,True,True,True,True,False
8_361,361,1864049,22871,22886,37:59.1,38:00.6,37,59,1.5,1,1,left_to_right,8,player_possession,149954,K. Strom,4,LCB,2334,Orlando Pride,8.62,-10.92,4,half_space_right,2,middle_third,False,7.93,-4.83,3,center,2,middle_third,False,2,losing,0,1,163,7,False,False,False,False,7,True,2,finish,8,low_block,5,chaotic,5,chaotic,2,finish,8,low_block,11,throw_in_for,,,False,False,5.66,96.46,3,sideway_left,False,True,14.66,1,jogging,15.23,13.56,-1.67,43.01,40.83,34.39,32.9,-1.49,11.99,14.17,2.18,False,False,7,throw_in_reception,1,pass,False,False,True,False,False,False,False,,,,,,,1,successful,7_923,False,149882,K. Abello,2.0,LB,17.22,20.22,1,wide_left,2,middle_third,False,16.72,22.82,1,wide_left,2,middle_third,False,0.9915,False,0.0036,False,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,9,8,True,541.0,2,,False,False,,,,,26.72,2,medium,69.65,3,sideway_left,18.23,2,medium,46.38,3,sideway_left,True,10,10,0,10,10,0,True,True,,True,False
8_362,362,1864049,22908,22924,38:02.8,38:04.4,38,2,1.6,1,1,left_to_right,8,player_possession,149882,K. Abello,2,LB,2334,Orlando Pride,16.72,22.82,1,wide_left,2,middle_third,False,17.77,23.48,1,wide_left,2,middle_third,False,2,losing,0,1,163,8,False,False,False,False,7,True,2,finish,8,low_block,5,chaotic,5,chaotic,2,finish,8,low_block,,,,,False,False,1.26,32.15,1,forward,,,2.81,1,jogging,10.38,4.4,-5.98,39.95,39.25,23.23,21.48,-1.75,15.05,15.75,0.7,False,False,1,pass_reception,1,pass,False,False,False,False,False,False,False,46.38,3,sideway_left,18.23,2,medium,1,successful,7_924,False,149954,K. Strom,4.0,LCB,4.65,12.83,2,half_space_left,2,middle_third,False,5.97,13.84,2,half_space_left,2,middle_third,False,0.9967,False,0.0013,False,2,1,0,0,0,0,1,0,0,2,0,2,2,1,1,7,7,True,433.0,3,False,False,False,,,,,16.9,2,medium,-140.93,2,backward,19.36,2,medium,-139.78,2,backward,False,9,10,-1,9,10,1,True,True,True,True,False
8_363,363,1864049,22938,22961,38:05.8,38:08.1,38,5,2.3,1,1,left_to_right,8,player_possession,149954,K. Strom,4,LCB,2334,Orlando Pride,5.97,13.84,2,half_space_left,2,middle_third,False,7.82,11.66,2,half_space_left,2,middle_third,False,2,losing,0,1,163,9,False,False,False,False,7,True,2,finish,8,low_block,5,chaotic,5,chaotic,2,finish,8,low_block,,,,,False,False,2.89,-49.68,4,sideway_right,False,False,4.5,1,jogging,12.78,6.22,-6.56,37.72,36.27,31.75,28.45,-3.3,17.28,18.73,1.45,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-139.78,2,backward,19.36,2,medium,1,successful,7_926,False,441597,E. Madril Sams,6.0,RCB,6.28,-3.47,3,center,2,middle_third,False,7.45,-4.06,3,center,2,middle_third,False,0.9995,False,0.0021,False,2,0,0,0,0,0,1,0,0,2,0,2,2,1,1,8,8,True,442.0,3,False,False,False,,,,,15.21,2,medium,-95.81,4,sideway_right,14.65,1,short,-94.93,4,sideway_right,False,10,10,0,10,10,0,True,True,True,True,False
8_364,364,1864049,22976,22988,38:09.6,38:10.8,38,9,1.2,1,1,left_to_right,8,player_possession,441597,E. Madril Sams,6,RCB,2334,Orlando Pride,7.45,-4.06,3,center,2,middle_third,False,8.77,-6.52,3,center,2,middle_third,False,2,losing,0,1,163,10,False,False,False,False,7,True,2,finish,8,low_block,5,chaotic,5,chaotic,2,finish,8,low_block,,,,,False,False,2.81,-61.78,4,sideway_right,False,False,8.35,1,jogging,10.31,7.08,-3.22,35.7,35.76,28.25,26.99,-1.26,19.3,19.24,-0.06,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-94.93,4,sideway_right,14.65,1,short,1,successful,7_929,False,22542,Marta,19.0,CF,22.77,-16.88,4,half_space_right,3,attacking_third,False,19.99,-16.39,4,half_space_right,3,attacking_third,False,0.9984,False,0.0041,False,2,0,1,1,0,0,2,0,0,2,0,2,2,2,2,8,9,True,442.0,3,True,False,False,1,first,2,around,17.42,2,medium,-36.5,1,forward,16.12,2,medium,-29.63,1,forward,True,10,8,2,10,10,0,True,True,True,True,False
8_365,365,1864049,22998,23009,38:11.8,38:12.9,38,11,1.1,1,1,left_to_right,8,player_possession,22542,Marta,19,CF,2334,Orlando Pride,19.99,-16.39,4,half_space_right,3,attacking_third,False,19.71,-15.36,4,half_space_right,3,attacking_third,False,2,losing,0,1,163,11,False,False,False,False,7,True,2,finish,8,low_block,5,chaotic,5,chaotic,2,finish,8,low_block,,,,,False,False,1.12,105.21,3,sideway_left,,,3.98,1,jogging,5.89,2.77,-3.12,36.06,36.92,16.07,17.21,1.14,18.94,18.08,-0.86,False,False,1,pass_reception,1,pass,False,False,False,False,False,False,False,-29.63,1,forward,16.12,2,medium,1,successful,7_932,False,62445,B. Banda,19.0,CF,35.87,-10.94,4,half_space_right,3,attacking_third,False,38.15,-12.2,4,half_space_right,3,attacking_third,False,0.44,True,0.0224,True,3,0,2,1,1,0,2,1,0,2,0,2,2,0,2,6,6,True,433.0,3,True,True,False,2,second_last,1,through,16.75,2,medium,15.3,1,forward,16.45,2,medium,13.61,1,forward,True,9,4,5,9,8,-1,True,True,True,True,False
8_366,366,1864049,23023,23041,38:14.3,38:16.1,38,14,1.8,1,1,left_to_right,8,player_possession,62445,B. Banda,19,CF,2334,Orlando Pride,38.15,-12.2,4,half_space_right,3,attacking_third,False,42.48,-13.68,4,half_space_right,3,attacking_third,True,2,losing,0,1,163,12,False,True,True,False,7,True,2,finish,8,low_block,5,chaotic,5,chaotic,2,finish,8,low_block,,,,,False,False,4.78,-18.87,1,forward,False,False,9.92,1,jogging,0.88,0.59,-0.28,39.96,45.85,1.81,3.37,1.56,15.04,9.15,-5.89,True,True,1,pass_reception,5,possession_loss,False,False,True,True,False,False,False,13.61,1,forward,16.45,2,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,0,0,0,0,2,0,1,0,2,3,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,True,True,True,,False
8_367,367,1864049,23052,23095,38:17.2,38:21.5,38,17,4.3,1,2,right_to_left,8,player_possession,816479,T. Chawinga,18,LF,2329,KC Current,-38.78,19.13,2,half_space_left,1,defensive_third,False,-21.29,29.83,1,wide_left,1,defensive_third,False,1,winning,1,0,164,1,True,True,True,True,1,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,8,low_block,2,finish,,,,,False,False,20.95,31.46,1,forward,True,False,17.49,2,running,4.58,0.54,-4.04,-8.33,-2.35,30.45,18.94,-11.51,63.33,57.35,-5.98,True,True,4,recovery,5,possession_loss,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,True,True,,,False
8_368,368,1864049,23114,23125,38:23.4,38:24.5,38,23,1.1,1,1,left_to_right,8,player_possession,62445,B. Banda,19,CF,2334,Orlando Pride,26.22,-32.72,5,wide_right,3,attacking_third,False,31.61,-33.07,5,wide_right,3,attacking_third,False,2,losing,0,1,165,2,True,True,True,True,1,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,,,False,False,4.88,-3.72,1,forward,False,False,17.57,2,running,0.81,0.72,-0.09,39.7,40.92,13.48,9.31,-4.17,15.3,14.08,-1.22,False,False,4,recovery,5,possession_loss,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,True,True,,,False
8_369,369,1864049,23126,23126,38:24.6,38:24.6,38,24,0.0,1,2,right_to_left,8,player_possession,816480,C. Hutton,12,LM,2329,KC Current,-32.15,31.73,1,wide_left,1,defensive_third,False,-32.15,31.73,1,wide_left,1,defensive_third,False,1,winning,1,0,166,3,True,True,True,True,1,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,12,throw_in_against,False,False,0.0,143.28,2,backward,,,10.82,1,jogging,1.37,1.37,0.0,-3.1,-3.1,29.05,29.05,0.0,58.1,58.1,0.0,True,True,4,recovery,3,clearance,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,0,True,True,,,False
8_370,370,1864049,23173,23202,38:29.3,38:32.2,38,29,2.9,1,1,left_to_right,8,player_possession,62389,Angelina,14,RM,2334,Orlando Pride,25.83,-32.2,5,wide_right,3,attacking_third,False,27.57,-32.62,5,wide_right,3,attacking_third,False,2,losing,0,1,167,4,True,False,True,True,2,False,5,chaotic,5,chaotic,1,create,9,medium_block,5,chaotic,5,chaotic,11,throw_in_for,11,throw_in_for,False,False,1.76,-13.57,1,forward,,,2.32,1,jogging,3.32,1.17,-2.15,41.76,39.69,15.93,12.12,-3.81,13.24,15.31,2.07,False,False,7,throw_in_reception,5,possession_loss,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,2,0,0,3,1,3,3,1,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,0,True,True,,,False
8_371,371,1864049,23342,23363,38:46.2,38:48.3,38,46,2.1,1,1,left_to_right,8,player_possession,151602,A. Watt,17,RW,2334,Orlando Pride,34.71,-29.72,5,wide_right,3,attacking_third,False,31.91,-31.19,5,wide_right,3,attacking_third,False,2,losing,0,1,169,1,False,False,False,True,5,True,2,finish,8,low_block,10,high_block,0,build_up,1,create,9,medium_block,11,throw_in_for,,,False,False,3.94,-152.3,2,backward,False,False,7.61,1,jogging,3.81,1.92,-1.89,43.45,42.84,8.74,10.93,2.19,11.55,12.16,0.61,True,False,7,throw_in_reception,1,pass,False,False,True,False,False,False,False,,,,,,,1,successful,7_941,False,62389,Angelina,14.0,RM,28.91,-34.38,5,wide_right,3,attacking_third,False,28.08,-34.35,5,wide_right,3,attacking_third,False,0.9666,False,0.0024,False,3,0,0,0,0,0,1,0,0,2,1,2,2,1,1,2,2,False,,,,,,,,,,4.38,1,short,-133.24,4,sideway_right,4.37,1,short,-122.85,4,sideway_right,False,7,9,-2,7,6,-1,True,True,,True,False
8_372,372,1864049,23370,23370,38:49.0,38:49.0,38,49,0.0,1,1,left_to_right,8,player_possession,62389,Angelina,14,RM,2334,Orlando Pride,27.95,-34.3,5,wide_right,3,attacking_third,False,27.95,-34.3,5,wide_right,3,attacking_third,False,2,losing,0,1,169,2,False,False,False,False,5,True,2,finish,8,low_block,10,high_block,0,build_up,1,create,9,medium_block,,,,,False,False,0.0,167.91,2,backward,,,5.11,1,jogging,2.15,2.15,0.0,41.72,41.72,13.77,13.77,0.0,13.28,13.28,0.0,False,False,1,pass_reception,1,pass,True,False,False,False,False,False,False,-122.85,4,sideway_right,4.37,1,short,1,successful,7_945,False,817541,C. Dyke,8.0,RB,19.43,-31.57,5,wide_right,3,attacking_third,False,17.68,-31.6,5,wide_right,2,middle_third,False,0.992,False,0.0019,False,3,0,0,0,0,0,0,0,0,3,0,,,,,3,3,False,,,,,,,,,,8.95,1,short,162.23,2,backward,7.88,1,short,169.62,2,backward,False,9,10,-1,9,9,0,True,True,True,True,False
