event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched
1_141,141,1864049,29774,29786,49:29.4,49:30.6,49,29,1.2,1,2,right_to_left,1,off_ball_run,9,support,151129,V. DiBernardo,14,RM,816480,C. Hutton,12,LM,2329,KC Current,-3.94,-22.22,5,wide_right,2,middle_third,False,0.07,-18.69,4,half_space_right,2,middle_third,False,8_473,29786,3,drawing,1,1,226,5,chaotic,5,chaotic,False,False,5.36,41.36,1,forward,False,True,16.68,2,running,4.38,4.38,-0.0,20.83,20.87,24.77,20.8,-3.97,34.17,34.13,-0.04,False,True,1,behind,2,same_line,28.49,23.48,0.28,5.96,3,center,2,middle_third,False,2.04,4.71,3,center,2,middle_third,False,False,False,,False,False,0.0034,0.8123,0.7366,True,True,0,False,,,,True,7,7,0,True,True,
1_142,142,1864049,29803,29835,49:32.3,49:35.5,49,32,3.2,1,2,right_to_left,1,off_ball_run,9,support,22541,Debinha,19,CF,816479,T. Chawinga,18,LF,2329,KC Current,12.97,11.89,2,half_space_left,2,middle_third,False,30.17,10.66,2,half_space_left,3,attacking_third,False,8_474,29816,3,drawing,1,1,226,5,chaotic,5,chaotic,False,False,17.33,-4.09,1,forward,False,False,19.34,2,running,6.0,1.81,-4.18,25.25,39.02,12.28,8.85,-3.43,29.75,15.98,-13.77,True,True,1,behind,1,behind,9.83,4.46,21.6,7.19,3,center,3,attacking_third,False,34.63,10.76,2,half_space_left,3,attacking_third,False,False,False,,True,False,0.0416,0.8167,0.9092,True,True,0,False,,,,True,5,5,0,True,True,
1_143,143,1864049,30155,30165,50:07.5,50:08.5,50,7,1.0,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,151139,L. LaBonta,10,DM,816480,C. Hutton,12,LM,2329,KC Current,-15.68,-1.33,3,center,2,middle_third,False,-11.51,-0.3,3,center,2,middle_third,False,8_478,30151,3,drawing,1,1,232,5,chaotic,5,chaotic,False,False,4.3,13.87,1,forward,False,False,15.42,2,running,1.54,3.64,2.1,7.38,9.05,23.06,20.56,-2.5,47.62,45.95,-1.67,True,True,3,ahead,3,ahead,12.31,11.77,-21.58,9.47,2,half_space_left,1,defensive_third,False,-19.77,8.09,3,center,1,defensive_third,False,False,False,,False,False,0.0019,0.9048,0.6257,True,False,0,False,,,,False,7,8,1,True,True,
1_144,144,1864049,30737,30745,45:24.7,45:25.5,45,24,0.8,2,1,left_to_right,1,off_ball_run,1,behind,22731,N. Prince,19,CF,57144,H. Mace,8,RB,2329,KC Current,17.87,-6.2,3,center,2,middle_third,False,21.0,-8.71,3,center,3,attacking_third,False,8_484,30710,3,drawing,1,1,233,1,create,9,medium_block,False,False,4.01,-38.73,1,forward,False,False,17.94,2,running,1.87,1.36,-0.51,18.13,21.67,0.26,0.67,0.41,36.87,33.33,-3.54,True,True,3,ahead,3,ahead,29.82,31.19,-8.87,-19.4,4,half_space_right,2,middle_third,False,-8.51,-18.81,4,half_space_right,2,middle_third,False,True,False,,False,True,0.0153,0.3918,0.9415,True,False,0,False,True,False,False,True,1,2,1,True,True,
1_145,145,1864049,31003,31011,45:51.3,45:52.1,45,51,0.8,2,2,right_to_left,1,off_ball_run,7,pulling_wide,63540,Adriana,16,LW,149882,K. Abello,2,LB,2334,Orlando Pride,10.93,18.79,2,half_space_left,2,middle_third,False,12.17,22.01,1,wide_left,2,middle_third,False,8_493,31005,3,drawing,1,1,234,1,create,9,medium_block,False,False,3.45,68.94,3,sideway_left,True,False,15.42,2,running,5.83,4.32,-1.5,16.29,17.7,5.36,5.53,0.17,38.71,37.3,-1.41,True,True,3,ahead,3,ahead,20.93,19.85,-4.15,33.3,1,wide_left,2,middle_third,False,-4.15,33.31,1,wide_left,2,middle_third,False,False,False,,False,True,0.0039,0.6385,0.8024,True,True,0,False,,,,True,4,4,0,True,True,
1_146,146,1864049,31116,31125,46:02.6,46:03.5,46,2,0.9,2,2,right_to_left,1,off_ball_run,6,pulling_half_space,62445,B. Banda,19,CF,817541,C. Dyke,8,RB,2334,Orlando Pride,17.67,-8.6,3,center,2,middle_third,False,18.76,-12.29,4,half_space_right,3,attacking_third,False,8_496,31111,3,drawing,1,1,234,1,create,9,medium_block,False,False,3.43,-73.54,4,sideway_right,True,False,15.34,2,running,2.92,2.91,-0.01,19.9,21.29,2.23,2.53,0.3,35.1,33.71,-1.39,True,True,3,ahead,3,ahead,33.94,31.64,-13.65,-21.67,5,wide_right,2,middle_third,False,-11.28,-22.22,5,wide_right,2,middle_third,False,False,False,,False,True,0.0072,0.5299,0.8356,True,True,0,False,,,,True,2,3,1,True,True,
1_147,147,1864049,31455,31503,46:36.5,46:41.3,46,36,4.8,2,2,right_to_left,1,off_ball_run,1,behind,62445,B. Banda,19,CF,22542,Marta,19,CF,2334,Orlando Pride,10.16,-2.8,3,center,2,middle_third,False,32.0,-20.64,5,wide_right,3,attacking_third,False,8_502,31464,3,drawing,1,1,234,1,create,9,medium_block,False,False,29.82,-39.24,1,forward,True,False,23.44,3,hsr,1.66,3.6,1.94,11.21,33.39,1.05,1.39,0.34,43.79,21.61,-22.18,True,False,3,ahead,3,ahead,22.83,26.35,-3.94,-20.76,5,wide_right,2,middle_third,False,5.8,-23.45,5,wide_right,2,middle_third,False,True,True,True,False,True,0.0127,0.4927,0.9803,True,True,0,False,True,True,False,True,1,3,2,True,True,True
1_148,148,1864049,31475,31543,46:38.5,46:45.3,46,38,6.8,2,2,right_to_left,1,off_ball_run,3,cross_receiver,63540,Adriana,16,LW,62445,B. Banda,19,CF,2334,Orlando Pride,12.69,2.76,3,center,2,middle_third,False,47.98,-4.15,3,center,3,attacking_third,True,8_503,31503,3,drawing,1,1,235,2,finish,8,low_block,False,False,36.69,-11.08,1,forward,False,False,17.91,2,running,3.99,0.83,-3.16,16.84,51.08,4.15,3.1,-1.05,38.16,3.92,-34.24,True,True,2,same_line,2,same_line,15.23,20.82,15.01,-12.29,4,half_space_right,2,middle_third,False,46.03,-24.88,5,wide_right,3,attacking_third,False,False,False,,True,True,0.184,0.2279,0.9435,True,True,0,False,,,,True,3,3,0,True,False,
1_149,149,1864049,31700,31730,47:01.0,47:04.0,47,1,3.0,2,2,right_to_left,1,off_ball_run,1,behind,63540,Adriana,16,LW,151602,A. Watt,17,RW,2334,Orlando Pride,25.38,6.35,3,center,3,attacking_third,False,39.82,1.3,3,center,3,attacking_third,True,8_505,31691,3,drawing,1,1,237,2,finish,8,low_block,False,False,15.31,-19.28,1,forward,False,False,18.25,2,running,3.17,1.04,-2.13,29.71,40.22,4.33,0.4,-3.93,25.29,14.78,-10.51,True,True,3,ahead,3,ahead,24.36,20.02,15.59,-15.96,4,half_space_right,2,middle_third,False,29.75,-16.0,4,half_space_right,3,attacking_third,False,False,False,,True,True,0.24,0.3282,0.7185,True,False,0,False,True,True,False,False,2,4,2,True,True,
1_150,150,1864049,31748,31777,47:05.8,47:08.7,47,5,2.9,2,2,right_to_left,1,off_ball_run,9,support,149882,K. Abello,2,LB,22542,Marta,19,CF,2334,Orlando Pride,10.75,19.93,2,half_space_left,2,middle_third,False,23.74,22.68,1,wide_left,3,attacking_third,False,8_506,31752,3,drawing,1,1,237,2,finish,8,low_block,False,False,12.87,11.95,1,forward,False,False,16.17,2,running,17.92,15.23,-2.69,41.21,40.63,30.46,16.89,-13.57,13.79,14.37,0.58,False,False,1,behind,1,behind,29.54,23.14,27.88,-4.13,3,center,3,attacking_third,False,28.52,0.04,3,center,3,attacking_third,False,False,False,,False,False,0.0098,0.9845,0.8632,True,True,1,False,,,,True,10,10,0,True,True,
1_151,151,1864049,31772,31780,47:08.2,47:09.0,47,8,0.8,2,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,151602,A. Watt,17,RW,22542,Marta,19,CF,2334,Orlando Pride,35.02,-15.66,4,half_space_right,3,attacking_third,False,37.81,-17.85,4,half_space_right,3,attacking_third,False,8_506,31752,3,drawing,1,1,237,2,finish,8,low_block,False,False,3.56,-38.13,1,forward,False,False,15.84,2,running,6.91,6.44,-0.48,40.15,41.19,5.13,3.38,-1.75,14.85,13.81,-1.04,False,False,3,ahead,3,ahead,16.27,20.45,28.78,-0.63,3,center,3,attacking_third,False,28.55,0.38,3,center,3,attacking_third,False,True,True,True,True,True,0.0343,0.5671,0.7065,True,True,1,False,,,,True,4,5,1,True,True,True
1_152,152,1864049,31927,31970,47:23.7,47:28.0,47,23,4.3,2,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,22541,Debinha,19,CF,188178,M. Cooper,20,RF,2329,KC Current,-2.63,-17.2,4,half_space_right,2,middle_third,False,18.94,-15.13,4,half_space_right,3,attacking_third,False,8_511,31919,3,drawing,1,1,239,1,create,9,medium_block,False,False,21.82,5.48,1,forward,False,False,,,,8.57,5.43,-3.14,7.9,28.67,10.53,9.73,-0.8,47.1,26.33,-20.77,True,True,3,ahead,2,same_line,10.96,13.9,-6.24,-27.55,5,wide_right,2,middle_third,False,16.51,-28.82,5,wide_right,2,middle_third,False,True,False,,True,False,0.0203,0.7095,0.7432,True,True,1,False,,,,True,3,3,0,True,True,
1_153,153,1864049,31945,31966,47:25.5,47:27.6,47,25,2.1,2,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,22731,N. Prince,19,CF,188178,M. Cooper,20,RF,2329,KC Current,14.45,-5.1,3,center,2,middle_third,False,25.33,-4.79,3,center,3,attacking_third,False,8_511,31919,3,drawing,1,1,239,1,create,9,medium_block,False,False,10.47,1.63,1,forward,False,False,18.66,2,running,5.21,6.53,1.32,15.03,27.05,0.58,1.72,1.14,39.97,27.95,-12.02,False,False,3,ahead,3,ahead,24.44,25.31,4.01,-27.2,5,wide_right,2,middle_third,False,15.6,-28.16,5,wide_right,2,middle_third,False,False,False,,True,True,0.042,0.3189,0.7715,True,True,1,False,,,,True,1,1,0,True,True,
1_154,154,1864049,32229,32238,47:53.9,47:54.8,47,53,0.9,2,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,63540,Adriana,16,LW,149954,K. Strom,4,LCB,2334,Orlando Pride,20.5,22.09,1,wide_left,3,attacking_third,False,24.52,23.66,1,wide_left,3,attacking_third,False,8_518,32175,3,drawing,1,1,240,1,create,9,medium_block,False,False,3.85,21.33,1,forward,False,False,17.15,2,running,1.26,1.75,0.49,26.52,28.74,6.02,4.22,-1.8,28.48,26.26,-2.22,True,False,3,ahead,3,ahead,20.1,24.12,0.4,22.28,1,wide_left,2,middle_third,False,0.4,23.17,1,wide_left,2,middle_third,False,True,False,,False,True,0.0097,0.6031,0.8529,True,False,0,False,,,,True,3,3,0,True,True,
1_155,155,1864049,32307,32322,48:01.7,48:03.2,48,1,1.5,2,2,right_to_left,1,off_ball_run,3,cross_receiver,62445,B. Banda,19,CF,151602,A. Watt,17,RW,2334,Orlando Pride,40.48,-1.78,3,center,3,attacking_third,True,47.06,-3.93,3,center,3,attacking_third,True,8_522,32316,3,drawing,1,1,242,2,finish,8,low_block,False,False,6.52,-18.09,1,forward,False,False,16.49,2,running,0.82,0.94,0.12,41.25,47.67,0.77,0.61,-0.16,13.75,7.33,-6.42,True,True,2,same_line,3,ahead,23.24,18.19,38.94,-24.97,5,wide_right,3,attacking_third,False,43.4,-21.75,5,wide_right,3,attacking_third,False,False,False,,True,True,0.1572,0.2619,0.8816,True,True,2,False,,,,True,1,2,1,True,True,
1_156,156,1864049,32309,32324,48:01.9,48:03.4,48,1,1.5,2,2,right_to_left,1,off_ball_run,3,cross_receiver,63540,Adriana,16,LW,151602,A. Watt,17,RW,2334,Orlando Pride,37.83,11.77,2,half_space_left,3,attacking_third,False,43.43,7.85,3,center,3,attacking_third,True,8_522,32316,3,drawing,1,1,242,2,finish,8,low_block,False,False,6.42,-34.99,1,forward,False,True,16.31,2,running,3.28,1.36,-1.92,42.04,48.34,4.21,4.91,0.7,12.96,6.66,-6.3,True,True,2,same_line,2,same_line,36.43,29.04,39.76,-24.61,5,wide_right,3,attacking_third,False,43.43,-21.19,5,wide_right,3,attacking_third,False,False,False,,True,True,0.1998,0.3253,0.6601,True,False,2,False,,,,False,4,4,0,True,True,
1_157,157,1864049,32318,32343,48:02.8,48:05.3,48,2,2.5,2,2,right_to_left,1,off_ball_run,3,cross_receiver,151151,H. McCutcheon,12,LM,151602,A. Watt,17,RW,2334,Orlando Pride,32.45,5.99,3,center,3,attacking_third,False,40.46,-2.04,3,center,3,attacking_third,True,8_522,32316,3,drawing,1,1,242,2,finish,8,low_block,False,False,11.09,-45.07,4,sideway_right,False,False,16.5,2,running,5.44,0.67,-4.78,46.05,47.72,13.6,7.26,-6.34,8.95,7.28,-1.67,True,True,1,behind,2,same_line,30.52,11.7,42.9,-22.69,5,wide_right,3,attacking_third,False,38.46,-13.57,4,half_space_right,3,attacking_third,False,False,False,,True,True,0.0821,0.4252,0.799,True,False,2,False,,,,False,5,7,2,True,True,
1_158,158,1864049,34210,34244,51:12.0,51:15.4,51,12,3.4,2,1,left_to_right,1,off_ball_run,9,support,816480,C. Hutton,12,LM,816479,T. Chawinga,18,LF,2329,KC Current,-9.66,17.0,2,half_space_left,2,middle_third,False,6.55,20.39,1,wide_left,2,middle_third,False,8_528,34227,3,drawing,1,1,247,1,create,9,medium_block,False,False,16.7,11.81,1,forward,False,False,16.72,2,running,8.52,6.53,-2.0,12.1,24.82,21.76,18.27,-3.49,42.9,30.18,-12.72,True,True,1,behind,1,behind,19.68,10.73,9.91,14.9,2,half_space_left,2,middle_third,False,17.24,19.49,2,half_space_left,2,middle_third,False,True,True,True,False,False,0.0087,0.9542,0.9876,True,True,0,False,,,,True,6,6,0,True,False,True
1_159,159,1864049,34261,34277,51:17.1,51:18.7,51,17,1.6,2,1,left_to_right,1,off_ball_run,6,pulling_half_space,22731,N. Prince,19,CF,816480,C. Hutton,12,LM,2329,KC Current,25.64,10.96,2,half_space_left,3,attacking_third,False,29.59,18.53,2,half_space_left,3,attacking_third,False,8_529,34253,3,drawing,1,1,247,1,create,9,medium_block,False,False,8.64,62.44,3,sideway_left,False,False,19.32,2,running,2.28,2.05,-0.23,27.0,31.12,1.36,1.53,0.17,28.0,23.88,-4.12,True,False,3,ahead,3,ahead,15.87,13.46,12.22,19.43,2,half_space_left,2,middle_third,False,16.13,18.3,2,half_space_left,2,middle_third,False,True,True,False,False,False,0.0136,0.7549,0.6281,True,True,0,False,,,,True,1,1,0,True,True,True
1_160,160,1864049,34404,34414,51:31.4,51:32.4,51,31,1.0,2,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,62389,Angelina,14,RM,22542,Marta,19,CF,2334,Orlando Pride,-24.78,-7.9,3,center,1,defensive_third,False,-20.83,-9.85,4,half_space_right,1,defensive_third,False,8_534,34399,3,drawing,1,1,250,0,build_up,10,high_block,False,False,4.41,-26.27,1,forward,True,False,15.84,2,running,3.77,3.52,-0.25,-0.38,0.17,24.4,21.0,-3.4,55.38,54.83,-0.55,True,True,1,behind,3,ahead,6.56,4.49,-21.56,-13.61,4,half_space_right,1,defensive_third,False,-24.33,-12.66,4,half_space_right,1,defensive_third,False,False,False,,False,False,0.0018,0.7046,0.8876,True,True,0,False,,,,True,6,7,1,True,True,
1_161,161,1864049,34415,34457,51:32.5,51:36.7,51,32,4.2,2,2,right_to_left,1,off_ball_run,7,pulling_wide,62389,Angelina,14,RM,817541,C. Dyke,8,RB,2334,Orlando Pride,-20.47,-10.1,4,half_space_right,1,defensive_third,False,-8.37,-25.46,5,wide_right,2,middle_third,False,8_535,34431,3,drawing,1,1,250,0,build_up,10,high_block,False,False,19.74,-51.77,4,sideway_right,True,False,16.93,2,running,3.92,5.72,1.8,0.24,6.6,20.71,14.97,-5.74,54.76,48.4,-6.36,True,True,3,ahead,3,ahead,14.28,24.98,-32.88,-17.17,4,half_space_right,1,defensive_third,False,-33.33,-24.53,5,wide_right,1,defensive_third,False,True,True,True,False,True,0.0012,0.4918,0.8505,True,True,0,False,,,,True,5,6,1,True,True,True
1_162,162,1864049,34456,34492,51:36.6,51:40.2,51,36,3.6,2,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,62445,B. Banda,19,CF,62389,Angelina,14,RM,2334,Orlando Pride,1.95,-15.01,4,half_space_right,2,middle_third,False,22.94,-24.55,5,wide_right,3,attacking_third,False,8_536,34457,3,drawing,1,1,251,1,create,9,medium_block,False,False,23.15,-24.44,1,forward,True,False,24.92,3,hsr,4.33,2.05,-2.29,6.26,26.47,4.31,3.53,-0.78,48.74,28.53,-20.21,True,False,3,ahead,3,ahead,14.79,13.21,-8.79,-25.18,5,wide_right,2,middle_third,False,9.75,-23.92,5,wide_right,2,middle_third,False,True,False,,False,True,0.0075,0.6168,0.9477,True,True,0,False,,,,True,2,3,1,True,True,
1_163,163,1864049,34926,34952,52:23.6,52:26.2,52,23,2.6,2,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,151602,A. Watt,17,RW,62389,Angelina,14,RM,2334,Orlando Pride,20.04,-33.03,5,wide_right,3,attacking_third,False,33.92,-31.46,5,wide_right,3,attacking_third,False,8_546,34928,3,drawing,1,1,255,2,finish,8,low_block,False,False,14.03,6.45,1,forward,False,False,19.25,2,running,2.46,5.8,3.34,35.2,40.68,15.16,6.76,-8.4,19.8,14.32,-5.48,False,False,2,same_line,3,ahead,10.54,14.53,20.39,-22.5,5,wide_right,3,attacking_third,False,23.18,-21.68,5,wide_right,3,attacking_third,False,False,False,,False,False,0.0062,0.7462,0.8905,True,True,1,True,,,,True,4,8,4,True,True,
1_164,164,1864049,34941,34949,52:25.1,52:25.9,52,25,0.8,2,2,right_to_left,1,off_ball_run,1,behind,63540,Adriana,16,LW,62389,Angelina,14,RM,2334,Orlando Pride,35.65,-0.67,3,center,3,attacking_third,False,39.23,-1.63,3,center,3,attacking_third,True,8_546,34928,3,drawing,1,1,255,2,finish,8,low_block,False,False,3.71,-15.01,1,forward,False,False,16.43,2,running,3.56,2.28,-1.27,37.51,39.78,1.86,0.55,-1.31,17.49,15.22,-2.27,True,True,3,ahead,3,ahead,25.35,26.01,22.8,-22.52,5,wide_right,3,attacking_third,False,23.28,-22.18,5,wide_right,3,attacking_third,False,True,False,,True,True,0.1223,0.2858,0.9035,True,False,1,False,True,False,False,True,3,3,0,True,True,
1_165,165,1864049,38372,38414,58:08.2,58:12.4,58,8,4.2,2,2,right_to_left,1,off_ball_run,1,behind,62445,B. Banda,19,CF,149954,K. Strom,4,LCB,2334,Orlando Pride,15.1,0.49,3,center,2,middle_third,False,30.3,14.94,2,half_space_left,3,attacking_third,False,8_568,38355,1,winning,2,1,261,1,create,9,medium_block,False,False,21.13,43.55,1,forward,True,False,18.3,2,running,1.19,2.26,1.07,18.0,31.2,2.9,0.9,-2.0,37.0,23.8,-13.2,True,True,3,ahead,3,ahead,33.22,29.32,-11.8,19.99,2,half_space_left,2,middle_third,False,4.56,28.97,1,wide_left,2,middle_third,False,False,False,,False,True,0.0145,0.5337,0.9206,True,False,1,False,True,True,False,False,1,4,3,True,True,
1_166,166,1864049,38403,38424,58:11.3,58:13.4,58,11,2.1,2,2,right_to_left,1,off_ball_run,7,pulling_wide,63540,Adriana,16,LW,149954,K. Strom,4,LCB,2334,Orlando Pride,20.1,19.69,2,half_space_left,3,attacking_third,False,28.26,29.28,1,wide_left,3,attacking_third,False,8_568,38355,1,winning,2,1,261,1,create,9,medium_block,False,False,12.0,49.61,3,sideway_left,True,False,21.49,3,hsr,6.37,0.9,-5.47,27.62,34.89,7.52,6.63,-0.89,27.38,20.11,-7.27,True,False,3,ahead,3,ahead,18.7,23.7,3.07,27.42,1,wide_left,2,middle_third,False,4.58,30.19,1,wide_left,2,middle_third,False,True,True,False,False,False,0.0069,0.6787,0.9267,True,False,1,False,,,,True,3,4,1,True,True,True
1_167,167,1864049,38804,38826,58:51.4,58:53.6,58,51,2.2,2,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,63540,Adriana,16,LW,62445,B. Banda,19,CF,2334,Orlando Pride,16.77,3.92,3,center,2,middle_third,False,27.18,-0.11,3,center,3,attacking_third,False,8_579,38804,1,winning,2,1,270,5,chaotic,5,chaotic,False,False,11.29,-21.16,1,forward,False,False,18.38,2,running,5.07,2.05,-3.02,22.96,32.56,6.19,5.38,-0.81,32.04,22.44,-9.6,True,True,2,same_line,3,ahead,6.8,5.2,16.67,-2.88,3,center,2,middle_third,False,21.99,-0.38,3,center,3,attacking_third,False,True,True,False,True,False,0.1365,0.7382,0.9408,True,True,0,False,,,,True,1,2,1,True,True,True
1_168,168,1864049,38882,38916,58:59.2,59:02.6,58,59,3.4,2,1,left_to_right,1,off_ball_run,1,behind,816479,T. Chawinga,18,LF,188178,M. Cooper,20,RF,2329,KC Current,-3.59,5.77,3,center,2,middle_third,False,20.56,2.97,3,center,3,attacking_third,False,8_583,38880,2,losing,1,2,271,4,transition,11,defending_transition,False,False,25.13,-6.61,1,forward,False,False,26.52,4,sprinting,6.84,1.77,-5.07,5.69,22.23,9.28,1.67,-7.61,49.31,32.77,-16.54,True,True,3,ahead,3,ahead,19.95,29.22,-12.06,-12.29,4,half_space_right,2,middle_third,False,-6.53,-7.98,3,center,2,middle_third,False,True,True,False,True,True,0.0437,0.4076,0.7309,True,False,1,False,True,True,False,True,1,3,2,True,True,True
1_169,169,1864049,38892,38901,59:00.2,59:01.1,59,0,0.9,2,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,22731,N. Prince,19,CF,188178,M. Cooper,20,RF,2329,KC Current,-0.03,-8.06,3,center,2,middle_third,False,6.91,-9.31,4,half_space_right,2,middle_third,False,8_583,38880,2,losing,1,2,271,4,transition,11,defending_transition,False,False,6.62,-10.21,1,forward,False,False,,,,5.82,5.81,-0.01,8.42,12.35,8.45,5.44,-3.01,46.58,42.65,-3.93,True,True,3,ahead,3,ahead,10.94,16.84,-10.79,-10.04,4,half_space_right,2,middle_third,False,-9.92,-8.75,3,center,2,middle_third,False,False,False,,True,True,0.0209,0.6102,0.6871,True,True,1,False,,,,True,3,3,0,True,True,
1_170,170,1864049,39649,39658,60:15.9,60:16.8,60,15,0.9,2,2,right_to_left,1,off_ball_run,4,dropping_off,817541,C. Dyke,8,RB,441597,E. Madril Sams,6,RCB,2334,Orlando Pride,-18.92,-19.88,4,half_space_right,1,defensive_third,False,-22.45,-18.38,4,half_space_right,1,defensive_third,False,8_590,39650,1,winning,2,1,272,1,create,9,medium_block,False,False,3.42,156.98,2,backward,False,False,15.29,2,running,14.36,17.03,2.67,10.83,10.47,29.75,32.92,3.17,44.17,44.53,0.36,False,False,3,ahead,3,ahead,25.06,23.98,-26.28,4.07,3,center,1,defensive_third,False,-26.28,5.29,3,center,1,defensive_third,False,False,False,,False,False,0.0002,0.9902,0.7062,True,True,0,False,,,,True,10,10,0,True,True,
1_171,171,1864049,39690,39700,60:20.0,60:21.0,60,20,1.0,2,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,151602,A. Watt,17,RW,62389,Angelina,14,RM,2334,Orlando Pride,11.71,-32.42,5,wide_right,2,middle_third,False,15.53,-29.32,5,wide_right,2,middle_third,False,8_591,39679,1,winning,2,1,273,6,direct,15,defending_direct,False,False,4.92,39.06,1,forward,False,False,17.74,2,running,10.95,9.39,-1.56,13.02,16.92,1.31,1.39,0.08,41.98,38.08,-3.9,False,False,3,ahead,3,ahead,35.17,34.96,-7.16,-2.74,3,center,2,middle_third,False,-6.07,-1.83,3,center,2,middle_third,False,False,False,,False,True,0.0054,0.5862,0.7315,True,False,0,False,,,,True,3,3,0,True,True,
1_172,172,1864049,40025,40048,60:53.5,60:55.8,60,53,2.3,2,1,left_to_right,1,off_ball_run,1,behind,816479,T. Chawinga,18,LF,816481,E. Wheeler,2,LB,2329,KC Current,10.9,19.36,2,half_space_left,2,middle_third,False,24.93,24.1,1,wide_left,3,attacking_third,False,8_599,40033,2,losing,1,2,274,1,create,9,medium_block,True,False,14.2,18.67,1,forward,False,False,23.43,3,hsr,1.54,1.33,-0.21,12.43,26.07,1.53,1.14,-0.39,42.57,28.93,-13.64,True,True,3,ahead,3,ahead,22.04,25.11,-4.26,35.36,1,wide_left,2,middle_third,False,2.19,34.76,1,wide_left,2,middle_third,False,True,True,False,False,True,0.0122,0.4497,0.9679,True,True,0,False,True,True,False,True,1,2,1,False,False,True
1_173,173,1864049,40581,40613,61:49.1,61:52.3,61,49,3.2,2,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,62445,B. Banda,19,CF,817541,C. Dyke,8,RB,2334,Orlando Pride,18.49,-8.79,3,center,3,attacking_third,False,28.53,-20.58,5,wide_right,3,attacking_third,False,8_609,40573,1,winning,2,1,277,6,direct,15,defending_direct,False,False,15.54,-49.58,4,sideway_right,True,False,16.48,2,running,1.37,4.0,2.63,20.61,30.85,2.12,2.32,0.2,34.39,24.15,-10.24,True,True,3,ahead,3,ahead,31.58,34.06,-11.54,-18.56,4,half_space_right,2,middle_third,False,-4.18,-30.06,5,wide_right,2,middle_third,False,True,False,,False,True,0.0105,0.4818,0.955,True,True,0,False,,,,True,2,4,2,True,True,
