event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,organised_defense,defensive_structure,n_defensive_lines,first_line_break,second_last_line_break,last_line_break,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
8_560,560,1848387,29857,29867,49:37.7,49:38.7,49,37,1.0,1,2,right_to_left,8,player_possession,57136,D. O'Sullivan,14,RM,1833,NC Courage,3.08,-10.76,4,half_space_right,2,middle_third,False,2.46,-8.15,3,center,2,middle_third,False,2,losing,0,1,240,2,False,True,True,False,2,True,5,chaotic,5,chaotic,9,medium_block,1,create,9,medium_block,1,create,,,,,False,False,2.76,103.36,3,sideway_left,False,True,9.94,1,jogging,3.94,2.39,-1.55,23.29,22.03,20.21,19.57,-0.64,29.21,30.47,1.26,True,True,1,pass_reception,1,pass,False,True,True,False,False,False,False,-126.44,4,sideway_right,5.37,1,short,1,successful,7_1396,False,188612,M. Matsukubo,19.0,CF,7.24,-7.34,3,center,2,middle_third,False,8.75,-6.76,3,center,2,middle_third,False,0.8203,False,0.0071,False,4,0,0,0,0,0,2,0,0,4,0,4,4,2,2,4,4,False,,,,,,,,,,4.85,1,short,9.62,1,forward,4.48,1,short,-14.07,1,forward,True,5,4,1,5,5,0,True,True,True,True,False
8_561,561,1848387,29881,29899,49:40.1,49:41.9,49,40,1.8,1,1,left_to_right,8,player_possession,151139,L. LaBonta,11,RDM,2329,KC Current,-11.76,5.4,3,center,2,middle_third,False,-9.64,8.03,3,center,2,middle_third,False,1,winning,1,0,241,1,True,False,True,True,2,False,1,create,9,medium_block,2,finish,8,low_block,5,chaotic,5,chaotic,,,,,False,False,3.39,51.13,3,sideway_left,False,False,6.73,1,jogging,1.64,3.79,2.15,10.94,9.96,22.7,19.6,-3.1,41.56,42.54,0.98,True,True,4,recovery,1,pass,False,False,True,False,False,False,False,,,,,,,1,successful,7_1400,True,816479,T. Chawinga,16.0,LW,8.8,13.21,2,half_space_left,2,middle_third,False,18.55,19.25,2,half_space_left,3,attacking_third,False,0.4301,True,0.0139,False,4,0,2,1,0,1,4,0,0,3,1,3,2,3,4,4,6,True,424.0,3,False,True,True,3,last,2,around,19.15,2,medium,15.69,1,forward,13.84,1,short,5.72,1,forward,True,7,1,6,7,9,2,True,True,,True,False
8_562,562,1848387,29922,30003,49:44.2,49:52.3,49,44,8.1,1,1,left_to_right,8,player_possession,816479,T. Chawinga,16,LW,2329,KC Current,18.55,19.25,2,half_space_left,3,attacking_third,False,34.5,27.84,1,wide_left,3,attacking_third,False,1,winning,1,0,242,1,False,False,False,True,3,True,2,finish,8,low_block,5,chaotic,5,chaotic,1,create,9,medium_block,,,,,False,False,23.62,28.31,1,forward,True,False,10.64,1,jogging,1.95,3.58,1.62,20.99,40.59,2.44,6.09,3.65,31.51,11.91,-19.6,False,False,1,pass_reception,1,pass,False,False,True,True,False,False,False,5.72,1,forward,13.84,1,short,1,successful,7_1402,False,151139,L. LaBonta,11.0,RDM,23.34,25.64,1,wide_left,3,attacking_third,False,25.53,26.55,1,wide_left,3,attacking_third,False,0.9928,False,0.0096,False,2,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,False,,,,,,,,,,11.37,1,short,-168.85,2,backward,10.11,1,short,-172.9,2,backward,False,5,7,-2,5,1,-4,True,True,True,True,False
8_563,563,1848387,30014,30076,49:53.4,49:59.6,49,53,6.2,1,1,left_to_right,8,player_possession,151139,L. LaBonta,11,RDM,2329,KC Current,25.53,26.55,1,wide_left,3,attacking_third,False,29.64,29.62,1,wide_left,3,attacking_third,False,1,winning,1,0,242,2,False,False,False,False,3,True,2,finish,8,low_block,5,chaotic,5,chaotic,1,create,9,medium_block,,,,,False,False,6.06,36.76,1,forward,False,False,3.53,1,jogging,7.57,2.0,-5.57,39.07,39.18,13.54,9.54,-4.0,13.43,13.32,-0.11,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-172.9,2,backward,10.11,1,short,1,successful,7_1405,False,151129,V. DiBernardo,15.0,AM,36.35,12.44,2,half_space_left,3,attacking_third,True,49.31,13.84,2,half_space_left,3,attacking_third,True,0.6498,True,0.0174,False,3,1,1,0,0,1,2,0,0,2,1,2,3,1,2,4,4,True,541.0,2,,True,True,3,last,2,around,18.44,2,medium,-68.67,4,sideway_right,15.51,2,medium,-75.44,4,sideway_right,True,8,0,8,8,7,-1,True,True,True,True,False
8_564,564,1848387,30104,30104,50:02.4,50:02.4,50,2,0.0,1,1,left_to_right,8,player_possession,151129,V. DiBernardo,15,AM,2329,KC Current,49.31,13.84,2,half_space_left,3,attacking_third,True,49.31,13.84,2,half_space_left,3,attacking_third,True,1,winning,1,0,242,3,False,True,True,False,3,True,2,finish,8,low_block,5,chaotic,5,chaotic,1,create,9,medium_block,,,,,False,False,0.0,-18.7,1,forward,,,19.89,2,running,2.52,2.52,0.0,48.89,48.89,-0.42,-0.42,0.0,3.61,3.61,0.0,False,False,1,pass_reception,1,pass,True,False,False,False,False,False,False,-75.44,4,sideway_right,15.51,2,medium,2,unsuccessful,7_1406,,188178,M. Cooper,17.0,RW,43.3,-6.85,3,center,3,attacking_third,True,,,,,,,,0.3579,True,0.1476,True,2,2,0,0,0,0,0,2,0,0,0,,,,,0,0,False,,,,,,,,,,21.55,2,medium,-106.2,4,sideway_right,,,,,,,False,0,5,-5,0,0,0,True,True,True,True,False
8_565,565,1848387,30115,30115,50:03.5,50:03.5,50,3,0.0,1,2,right_to_left,8,player_possession,149933,M. Berkely,4,LCB,1833,NC Courage,-46.65,0.29,3,center,1,defensive_third,False,-46.65,0.29,3,center,1,defensive_third,False,2,losing,0,1,243,1,True,True,True,True,1,False,5,chaotic,5,chaotic,,,,,8,low_block,2,finish,,,,,False,False,0.0,-148.84,2,backward,,,7.33,1,jogging,1.46,1.46,0.0,-7.28,-7.28,39.37,39.37,0.0,59.78,59.78,0.0,True,True,2,pass_interception,1,pass,True,False,False,False,False,False,False,,,,,,,2,unsuccessful,,,75099,A. Sanchez,10.0,DM,-34.19,-25.19,5,wide_right,1,defensive_third,False,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,0,True,True,True,,False
8_566,566,1848387,30354,30354,45:04.4,45:04.4,45,4,0.0,2,2,right_to_left,8,player_possession,22541,Debinha,19,CF,2329,KC Current,0.73,-0.85,3,center,2,middle_third,False,0.73,-0.85,3,center,2,middle_third,False,1,winning,1,0,244,1,True,False,False,True,4,True,1,create,9,medium_block,5,chaotic,5,chaotic,,,,,,,,,False,False,0.0,-30.26,1,forward,,,1.02,1,jogging,7.82,7.82,0.0,22.59,22.59,21.86,21.86,0.0,29.91,29.91,0.0,True,True,13,unknown,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,,,151139,L. LaBonta,11.0,RDM,-13.06,-4.07,3,center,2,middle_third,False,-13.65,-3.26,3,center,2,middle_third,False,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,,15.42,2,medium,-168.33,2,backward,,,,,7,7,0,True,True,,True,False
8_567,567,1848387,30367,30376,45:05.7,45:06.6,45,5,0.9,2,2,right_to_left,8,player_possession,151139,L. LaBonta,11,RDM,2329,KC Current,-13.65,-3.26,3,center,2,middle_third,False,-14.04,-2.47,3,center,2,middle_third,False,1,winning,1,0,244,2,False,False,False,False,4,True,1,create,9,medium_block,5,chaotic,5,chaotic,,,,,,,,,False,False,0.82,116.27,3,sideway_left,,,3.52,1,jogging,10.51,6.71,-3.8,20.48,18.76,34.13,32.8,-1.33,32.02,33.74,1.72,False,False,1,pass_reception,1,pass,False,True,False,False,False,False,False,-168.33,2,backward,15.42,2,medium,1,successful,7_1409,False,151127,K. Sharples,4.0,LCB,-27.81,14.67,2,half_space_left,1,defensive_third,False,-26.81,16.98,2,half_space_left,1,defensive_third,False,0.999,False,0.0001,False,3,0,0,0,0,0,0,0,0,3,0,3,3,0,0,6,5,True,442.0,3,False,False,False,,,,,21.99,2,medium,128.78,3,sideway_left,21.22,2,medium,133.17,3,sideway_left,False,10,10,0,10,10,0,True,True,True,True,False
8_568,568,1848387,30402,30440,45:09.2,45:13.0,45,9,3.8,2,2,right_to_left,8,player_possession,151127,K. Sharples,4,LCB,2329,KC Current,-26.81,16.98,2,half_space_left,1,defensive_third,False,-23.97,15.33,2,half_space_left,1,defensive_third,False,1,winning,1,0,244,3,False,False,False,False,4,True,1,create,9,medium_block,5,chaotic,5,chaotic,,,,,,,,,False,False,4.52,-30.16,1,forward,False,False,4.23,1,jogging,16.2,7.06,-9.14,12.97,9.76,39.78,33.73,-6.05,39.53,42.74,3.21,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,133.17,3,sideway_left,21.22,2,medium,1,successful,7_1417,False,816481,E. Wheeler,2.0,LB,-8.13,30.87,1,wide_left,2,middle_third,False,-5.55,33.11,1,wide_left,2,middle_third,False,0.9629,False,0.0007,False,7,0,3,2,1,0,5,0,0,7,0,2,5,0,5,7,8,True,442.0,3,True,True,False,2,second_last,2,around,22.19,2,medium,44.45,1,forward,21.35,2,medium,35.33,1,forward,True,10,6,4,10,10,0,True,True,True,True,False
8_569,569,1848387,30457,30488,45:14.7,45:17.8,45,14,3.1,2,2,right_to_left,8,player_possession,816481,E. Wheeler,2,LB,2329,KC Current,-5.55,33.11,1,wide_left,2,middle_third,False,8.95,26.25,1,wide_left,2,middle_third,False,1,winning,1,0,244,4,False,True,True,False,4,True,1,create,9,medium_block,5,chaotic,5,chaotic,,,,,,,,,False,False,15.72,-25.32,1,forward,False,False,18.83,2,running,8.4,2.15,-6.25,12.11,22.84,17.66,13.89,-3.77,40.39,29.66,-10.73,False,True,1,pass_reception,5,possession_loss,False,False,True,False,False,False,False,35.33,1,forward,21.35,2,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,0,0,0,2,1,0,0,1,1,2,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,True,True,True,,False
8_570,570,1848387,30489,30489,45:17.9,45:17.9,45,17,0.0,2,1,left_to_right,8,player_possession,57136,D. O'Sullivan,14,RM,1833,NC Courage,-9.86,-24.45,5,wide_right,2,middle_third,False,-9.86,-24.45,5,wide_right,2,middle_third,False,2,losing,0,1,245,1,True,False,False,True,2,True,5,chaotic,5,chaotic,9,medium_block,1,create,9,medium_block,1,create,,,,,False,False,0.0,-13.93,1,forward,,,9.35,1,jogging,1.49,1.49,0.0,22.0,22.0,31.86,31.86,0.0,30.5,30.5,0.0,True,True,4,recovery,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,7_1420,False,75099,A. Sanchez,10.0,DM,5.12,-20.5,5,wide_right,2,middle_third,False,4.5,-24.83,5,wide_right,2,middle_third,False,0.7419,False,0.002,False,1,0,0,0,0,0,1,0,0,1,0,,,,,4,4,False,,,,,,,,,,15.49,2,medium,14.77,1,forward,11.31,1,short,17.97,1,forward,True,7,4,3,7,7,0,True,True,,True,False
8_571,571,1848387,30503,30509,45:19.3,45:19.9,45,19,0.6,2,1,left_to_right,8,player_possession,75099,A. Sanchez,10,DM,1833,NC Courage,4.5,-24.83,5,wide_right,2,middle_third,False,5.07,-26.59,5,wide_right,2,middle_third,False,2,losing,0,1,245,2,False,True,True,False,2,True,5,chaotic,5,chaotic,9,medium_block,1,create,9,medium_block,1,create,,,,,False,False,1.85,-72.05,4,sideway_right,,,11.06,1,jogging,2.38,1.02,-1.36,18.56,18.6,14.06,13.53,-0.53,33.94,33.9,-0.04,False,False,1,pass_reception,5,possession_loss,False,False,False,False,False,False,False,17.97,1,forward,11.31,1,short,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,True,True,True,,False
8_572,572,1848387,30512,30512,45:20.2,45:20.2,45,20,0.0,2,2,right_to_left,8,player_possession,816480,C. Hutton,9,LDM,2329,KC Current,-5.9,26.3,1,wide_left,2,middle_third,False,-5.9,26.3,1,wide_left,2,middle_third,False,1,winning,1,0,246,1,True,False,False,True,3,True,1,create,9,medium_block,11,defending_transition,4,transition,5,chaotic,5,chaotic,,,,,False,False,0.0,152.89,2,backward,,,17.07,2,running,0.91,0.91,0.0,21.03,21.03,26.93,26.93,0.0,31.47,31.47,0.0,False,False,4,recovery,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,7_1422,False,151127,K. Sharples,4.0,LCB,-15.26,24.62,1,wide_left,2,middle_third,False,-19.81,29.24,1,wide_left,1,defensive_third,False,0.9908,False,0.0005,False,1,0,0,0,0,0,0,0,0,1,0,,,,,5,5,True,523.0,3,False,False,False,,,,,9.51,1,short,-169.82,2,backward,7.46,1,short,-106.76,4,sideway_right,False,9,10,-1,9,9,0,True,True,,True,False
8_573,573,1848387,30536,30547,45:22.6,45:23.7,45,22,1.1,2,2,right_to_left,8,player_possession,151127,K. Sharples,4,LCB,2329,KC Current,-19.81,29.24,1,wide_left,1,defensive_third,False,-22.48,29.96,1,wide_left,1,defensive_third,False,1,winning,1,0,246,2,False,False,False,False,3,True,1,create,9,medium_block,11,defending_transition,4,transition,5,chaotic,5,chaotic,,,,,False,False,2.52,164.91,2,backward,False,False,9.1,1,jogging,7.93,5.93,-2.0,14.56,12.21,34.37,34.69,0.32,37.94,40.29,2.35,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-106.76,4,sideway_right,7.46,1,short,1,successful,7_1425,False,816480,C. Hutton,9.0,LDM,-14.03,33.2,1,wide_left,2,middle_third,False,-13.37,33.1,1,wide_left,2,middle_third,False,0.9509,False,0.0004,False,3,0,1,1,0,0,2,0,0,3,0,3,3,2,2,8,8,True,523.0,3,True,False,False,1,first,2,around,9.05,1,short,20.98,1,forward,11.23,1,short,16.66,1,forward,True,10,8,2,10,10,0,True,True,True,True,False
8_574,574,1848387,30556,30589,45:24.6,45:27.9,45,24,3.3,2,2,right_to_left,8,player_possession,816480,C. Hutton,9,LDM,2329,KC Current,-13.37,33.1,1,wide_left,2,middle_third,False,-3.06,26.87,1,wide_left,2,middle_third,False,1,winning,1,0,246,3,False,True,True,False,3,True,1,create,9,medium_block,11,defending_transition,4,transition,5,chaotic,5,chaotic,,,,,False,False,11.64,-31.14,1,forward,False,False,13.14,1,jogging,7.61,1.53,-6.08,11.22,14.26,24.59,17.32,-7.27,41.28,38.24,-3.04,False,True,1,pass_reception,5,possession_loss,False,False,True,False,False,False,False,16.66,1,forward,11.23,1,short,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,3,0,0,3,1,2,3,1,3,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,1,True,True,True,,False
8_575,575,1848387,30603,30603,45:29.3,45:29.3,45,29,0.0,2,1,left_to_right,8,player_possession,188612,M. Matsukubo,19,CF,1833,NC Courage,0.42,-24.54,5,wide_right,2,middle_third,False,0.42,-24.54,5,wide_right,2,middle_third,False,2,losing,0,1,247,1,True,False,False,True,3,False,4,transition,11,defending_transition,2,finish,8,low_block,9,medium_block,1,create,,,,,False,False,0.0,164.64,2,backward,,,6.76,1,jogging,0.83,0.83,0.0,20.58,20.58,20.16,20.16,0.0,31.92,31.92,0.0,True,True,4,recovery,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,7_1432,False,62480,Kerolin,20.0,RF,0.63,-25.86,5,wide_right,2,middle_third,False,0.67,-25.56,5,wide_right,2,middle_third,False,0.8661,False,0.0019,False,4,0,0,0,0,0,1,0,0,4,0,,,,,3,3,False,,,,,,,,,,1.34,1,short,-80.96,4,sideway_right,1.43,1,short,-72.45,4,sideway_right,False,5,5,0,5,5,0,True,True,,True,False
8_576,576,1848387,30610,30610,45:30.0,45:30.0,45,30,0.0,2,1,left_to_right,8,player_possession,57136,D. O'Sullivan,14,RM,1833,NC Courage,-1.38,-25.23,5,wide_right,2,middle_third,False,-1.38,-25.23,5,wide_right,2,middle_third,False,2,losing,0,1,247,2,False,False,True,False,3,False,4,transition,11,defending_transition,2,finish,8,low_block,9,medium_block,1,create,,,,,False,False,0.0,-37.45,1,forward,,,4.41,1,jogging,1.16,1.16,0.0,19.63,19.63,21.01,21.01,0.0,32.87,32.87,0.0,True,True,3,keep_possession,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,7_1434,False,62480,Kerolin,20.0,RF,1.06,-25.2,5,wide_right,2,middle_third,False,1.51,-25.28,5,wide_right,2,middle_third,False,0.8415,False,0.0017,False,3,0,0,0,0,0,1,0,0,3,0,,,,,4,4,False,,,,,,,,,,2.44,1,short,0.7,1,forward,2.38,1,short,7.01,1,forward,False,6,5,1,6,6,0,True,True,,True,False
8_577,577,1848387,30613,30674,45:30.3,45:36.4,45,30,6.1,2,1,left_to_right,8,player_possession,62480,Kerolin,20,RF,1833,NC Courage,1.51,-25.28,5,wide_right,2,middle_third,False,26.61,-14.92,4,half_space_right,3,attacking_third,False,2,losing,0,1,248,1,False,True,True,True,1,True,2,finish,8,low_block,10,high_block,0,build_up,4,transition,11,defending_transition,,,,,False,False,28.01,22.43,1,forward,False,False,16.87,2,running,1.64,1.36,-0.29,19.3,33.97,17.79,7.36,-10.43,33.2,18.53,-14.67,True,True,1,pass_reception,5,possession_loss,False,False,True,False,False,False,False,7.01,1,forward,2.38,1,short,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,0,0,0,2,1,0,3,0,2,2,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,1,True,True,True,,False
8_578,578,1848387,30704,30901,45:39.4,45:59.1,45,39,19.7,2,2,right_to_left,8,player_possession,22418,A. Schult,1,GK,2329,KC Current,-50.71,7.72,3,center,1,defensive_third,False,-37.46,-6.95,3,center,1,defensive_third,False,1,winning,1,0,250,1,True,True,True,True,1,True,6,direct,15,defending_direct,5,chaotic,5,chaotic,0,build_up,10,high_block,,,,,False,False,21.84,-47.91,4,sideway_right,False,False,4.41,1,jogging,13.6,5.65,-7.95,-0.11,6.08,50.6,43.54,-7.06,52.61,46.42,-6.19,False,False,4,recovery,1,pass,False,False,True,False,False,False,False,,,,,,,2,unsuccessful,7_1449,,22541,Debinha,19.0,CF,0.67,0.84,3,center,2,middle_third,False,,,,,,,,0.7316,False,0.0014,False,12,0,0,0,0,0,12,0,0,12,0,1,4,1,12,8,10,False,,,,,,,,,,38.92,3,long,11.55,1,forward,,,,,,,True,10,2,8,10,10,0,True,True,,True,False
8_579,579,1848387,30932,30932,46:02.2,46:02.2,46,2,0.0,2,1,left_to_right,8,player_possession,57140,K. Kurtz,6,RCB,1833,NC Courage,-11.37,-1.75,3,center,2,middle_third,False,-11.37,-1.75,3,center,2,middle_third,False,2,losing,0,1,251,1,True,True,True,True,1,True,5,chaotic,5,chaotic,9,medium_block,1,create,15,defending_direct,6,direct,,,4,free_kick_against,False,False,0.0,119.38,3,sideway_left,,,8.5,1,jogging,4.08,4.08,0.0,31.99,31.99,43.36,43.36,0.0,20.51,20.51,0.0,False,False,2,pass_interception,1,pass,True,False,False,False,True,False,False,,,,,,,2,unsuccessful,,,75099,A. Sanchez,10.0,DM,19.5,-1.69,3,center,3,attacking_third,False,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,True,True,True,,False
8_580,580,1848387,31128,31143,46:21.8,46:23.3,46,21,1.5,2,2,right_to_left,8,player_possession,151127,K. Sharples,4,LCB,2329,KC Current,-15.18,24.73,1,wide_left,2,middle_third,False,-10.64,25.63,1,wide_left,2,middle_third,False,1,winning,1,0,252,1,True,False,False,True,5,True,1,create,9,medium_block,5,chaotic,5,chaotic,5,chaotic,5,chaotic,3,free_kick_for,,,False,False,4.34,11.21,1,forward,False,False,11.06,1,jogging,13.68,12.26,-1.42,15.37,16.76,30.55,27.4,-3.15,37.13,35.74,-1.39,False,False,5,free_kick_reception,1,pass,False,False,True,False,False,False,False,,,,,,,1,successful,7_1454,False,816480,C. Hutton,9.0,LDM,-2.17,19.53,2,half_space_left,2,middle_third,False,-2.29,20.35,1,wide_left,2,middle_third,False,0.9964,False,0.0011,False,2,0,1,0,1,0,2,0,0,2,0,2,2,2,2,7,7,True,442.0,3,False,False,False,,,,,10.44,1,short,-35.76,1,forward,10.23,1,short,-45.59,4,sideway_right,True,10,8,2,10,10,0,True,True,,True,False
8_581,581,1848387,31150,31150,46:24.0,46:24.0,46,24,0.0,2,2,right_to_left,8,player_possession,816480,C. Hutton,9,LDM,2329,KC Current,-2.29,20.35,1,wide_left,2,middle_third,False,-2.29,20.35,1,wide_left,2,middle_third,False,1,winning,1,0,252,2,False,False,False,False,5,True,1,create,9,medium_block,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,,,False,False,0.0,94.24,3,sideway_left,,,3.97,1,jogging,2.38,2.38,0.0,17.61,17.61,19.9,19.9,0.0,34.89,34.89,0.0,False,False,1,pass_reception,1,pass,True,False,False,False,False,False,False,-45.59,4,sideway_right,10.23,1,short,1,successful,7_1455,False,151127,K. Sharples,4.0,LCB,-9.33,26.84,1,wide_left,2,middle_third,False,-8.6,29.6,1,wide_left,2,middle_third,False,0.999,False,0.0005,False,2,0,1,0,1,0,1,0,0,2,0,,,,,5,5,True,442.0,3,False,False,False,,,,,9.58,1,short,137.33,2,backward,9.49,1,short,150.73,2,backward,False,8,10,-2,8,8,0,True,True,True,True,False
8_582,582,1848387,31163,31178,46:25.3,46:26.8,46,25,1.5,2,2,right_to_left,8,player_possession,151127,K. Sharples,4,LCB,2329,KC Current,-8.6,29.6,1,wide_left,2,middle_third,False,-6.06,31.77,1,wide_left,2,middle_third,False,1,winning,1,0,252,3,False,False,False,False,5,True,1,create,9,medium_block,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,,,False,False,3.19,40.51,1,forward,False,False,8.16,1,jogging,7.73,2.81,-4.92,19.01,20.32,27.61,26.38,-1.23,33.49,32.18,-1.31,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,150.73,2,backward,9.49,1,short,1,successful,7_1459,False,816481,E. Wheeler,2.0,LB,12.04,33.56,1,wide_left,2,middle_third,False,11.78,33.01,1,wide_left,2,middle_third,False,0.8946,False,0.0018,False,3,0,3,1,1,1,3,0,0,3,0,3,3,3,3,7,7,True,442.0,3,True,True,False,2,second_last,2,around,18.19,2,medium,5.65,1,forward,17.86,2,medium,3.15,1,forward,True,9,5,4,9,10,1,True,True,True,True,False
8_583,583,1848387,31190,31205,46:28.0,46:29.5,46,28,1.5,2,2,right_to_left,8,player_possession,816481,E. Wheeler,2,LB,2329,KC Current,11.78,33.01,1,wide_left,2,middle_third,False,9.46,32.75,1,wide_left,2,middle_third,False,1,winning,1,0,252,4,False,True,True,False,5,True,1,create,9,medium_block,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,12,throw_in_against,False,False,2.23,-173.61,2,backward,False,False,5.58,1,jogging,2.24,0.69,-1.54,21.81,23.37,10.03,13.91,3.88,30.69,29.13,-1.56,False,False,1,pass_reception,5,possession_loss,False,False,True,False,False,False,False,3.15,1,forward,17.86,2,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,0,1,0,1,0,0,1,1,1,2,0,1,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,-1,True,True,True,,False
8_584,584,1848387,31236,31236,46:32.6,46:32.6,46,32,0.0,2,1,left_to_right,8,player_possession,75099,A. Sanchez,10,DM,1833,NC Courage,0.33,-31.09,5,wide_right,2,middle_third,False,0.33,-31.09,5,wide_right,2,middle_third,False,2,losing,0,1,253,1,True,True,True,True,2,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,9,medium_block,1,create,11,throw_in_for,,,False,False,0.0,23.43,1,forward,,,2.37,1,jogging,1.42,1.42,0.0,11.05,11.05,10.72,10.72,0.0,41.45,41.45,0.0,True,True,7,throw_in_reception,1,pass,True,False,False,False,False,False,False,,,,,,,2,unsuccessful,7_1464,,62480,Kerolin,20.0,RF,-5.22,-28.46,5,wide_right,2,middle_third,False,,,,,,,,0.7177,False,0.001,False,3,0,0,0,0,0,0,0,0,2,1,,,,,1,1,False,,,,,,,,,,6.14,1,short,154.64,2,backward,,,,,,,False,4,6,-2,4,4,0,True,True,,True,False
