event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched
1_163,163,1875301,29691,29734,49:21.1,49:25.4,49,21,4.3,1,1,left_to_right,1,off_ball_run,1,behind,22542,Marta,19,CF,62445,B. Banda,19,CF,2334,Orlando Pride,-0.28,22.52,1,wide_left,2,middle_third,False,25.19,13.09,2,half_space_left,3,attacking_third,False,8_363,29695,1,winning,1,0,212,5,chaotic,5,chaotic,False,False,26.56,-20.32,1,forward,False,False,22.8,3,hsr,0.6,0.75,0.15,8.1,25.81,8.38,0.62,-7.76,44.4,26.69,-17.71,True,True,1,behind,3,ahead,5.88,9.01,5.35,20.84,1,wide_left,2,middle_third,False,19.79,5.88,3,center,3,attacking_third,False,True,False,,True,True,0.0941,0.4772,0.9684,True,True,0,False,True,True,False,True,1,3,2,True,True,
1_164,164,1875301,30646,30695,45:31.6,45:36.5,45,31,4.9,2,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,815170,H. Hershfelt,14,RM,149990,T. McKeown,6,RCB,2333,Washington,-4.69,-4.46,3,center,2,middle_third,False,13.61,-18.19,4,half_space_right,2,middle_third,False,8_375,30637,2,losing,0,1,215,1,create,9,medium_block,False,False,22.5,-36.88,1,forward,True,False,16.81,2,running,5.93,2.34,-3.59,16.42,29.95,21.11,16.34,-4.77,36.08,22.55,-13.53,True,True,3,ahead,3,ahead,18.42,9.14,-7.87,-22.6,5,wide_right,2,middle_third,False,7.28,-24.78,5,wide_right,2,middle_third,False,True,True,False,False,False,0.0099,0.9584,0.6385,True,False,0,False,,,,False,7,8,1,True,True,True
1_165,165,1875301,30684,30704,45:35.4,45:37.4,45,35,2.0,2,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,627216,P. Metayer,8,RB,815170,H. Hershfelt,14,RM,2333,Washington,10.55,-33.75,5,wide_right,2,middle_third,False,19.71,-32.74,5,wide_right,3,attacking_third,False,8_376,30695,2,losing,0,1,215,1,create,9,medium_block,False,False,9.27,6.29,1,forward,False,False,16.59,2,running,7.28,8.12,0.84,27.56,30.27,17.01,10.56,-6.45,24.94,22.23,-2.71,False,False,2,same_line,3,ahead,18.89,12.6,9.65,-14.88,4,half_space_right,2,middle_third,False,15.51,-20.86,5,wide_right,2,middle_third,False,True,False,,False,False,0.0053,0.7349,0.9768,True,True,0,False,,,,True,4,7,3,True,True,
1_166,166,1875301,30902,30922,45:57.2,45:59.2,45,57,2.0,2,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,63540,Adriana,16,LW,62445,B. Banda,19,CF,2334,Orlando Pride,-4.33,25.64,1,wide_left,2,middle_third,False,7.03,25.5,1,wide_left,2,middle_third,False,8_378,30909,1,winning,1,0,216,1,create,9,medium_block,False,False,11.43,-0.71,1,forward,False,False,20.43,3,hsr,2.76,4.11,1.35,7.38,11.42,11.71,4.39,-7.32,45.12,41.08,-4.04,True,True,1,behind,3,ahead,9.31,5.2,3.88,21.26,1,wide_left,2,middle_third,False,2.2,23.58,1,wide_left,2,middle_third,False,False,False,,True,True,0.0421,0.535,0.9025,True,True,0,False,,,,True,3,5,2,True,True,
1_167,167,1875301,30923,30941,45:59.3,46:01.1,45,59,1.8,2,2,right_to_left,1,off_ball_run,1,behind,63540,Adriana,16,LW,62389,Angelina,14,RM,2334,Orlando Pride,7.58,25.47,1,wide_left,2,middle_third,False,15.88,23.31,1,wide_left,2,middle_third,False,8_379,30931,1,winning,1,0,217,6,direct,15,defending_direct,False,False,8.68,-14.59,1,forward,False,False,17.47,2,running,4.05,4.28,0.23,11.6,16.21,4.02,0.33,-3.69,40.9,36.29,-4.61,True,False,3,ahead,3,ahead,16.15,20.41,-7.97,21.12,1,wide_left,2,middle_third,False,-4.13,19.31,2,half_space_left,2,middle_third,False,True,False,,True,True,0.0412,0.3927,0.937,True,True,0,False,True,False,False,True,1,3,2,True,True,
1_168,168,1875301,31081,31089,46:15.1,46:15.9,46,15,0.8,2,1,left_to_right,1,off_ball_run,4,dropping_off,59727,C. Krueger,2,LB,57072,E. Morgan,4,LCB,2333,Washington,-12.87,30.09,1,wide_left,2,middle_third,False,-16.21,29.47,1,wide_left,2,middle_third,False,8_381,31081,2,losing,0,1,218,0,build_up,10,high_block,False,False,3.4,-169.48,2,backward,False,False,15.23,2,running,14.89,16.51,1.61,5.21,4.86,18.08,21.07,2.99,47.29,47.64,0.35,False,False,3,ahead,3,ahead,20.57,18.13,-28.01,16.16,2,half_space_left,1,defensive_third,False,-28.72,16.35,2,half_space_left,1,defensive_third,False,False,False,,False,False,0.0006,0.7605,0.9233,True,True,0,False,,,,True,7,7,0,True,True,
1_169,169,1875301,31202,31226,46:27.2,46:29.6,46,27,2.4,2,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,627216,P. Metayer,8,RB,815174,M. Morris,19,CF,2333,Washington,-4.17,-16.28,4,half_space_right,2,middle_third,False,8.64,-19.1,4,half_space_right,2,middle_third,False,8_384,31180,2,losing,0,1,219,1,create,9,medium_block,False,False,13.18,-12.42,1,forward,False,False,19.67,2,running,17.11,7.28,-9.83,15.47,24.43,19.64,15.79,-3.85,37.03,28.07,-8.96,False,False,1,behind,3,ahead,11.8,7.57,-1.14,-4.88,3,center,2,middle_third,False,4.34,-12.87,4,half_space_right,2,middle_third,False,True,True,True,False,False,0.0093,0.9881,0.9536,True,True,0,False,,,,True,6,7,1,True,True,True
1_170,170,1875301,31237,31265,46:30.7,46:33.5,46,30,2.8,2,1,left_to_right,1,off_ball_run,3,cross_receiver,62527,A. Hatch,19,CF,119153,T. Rodman,17,RW,2333,Washington,27.11,-2.73,3,center,3,attacking_third,False,39.04,-0.18,3,center,3,attacking_third,True,8_386,31251,2,losing,0,1,220,2,finish,8,low_block,True,False,12.52,12.07,1,forward,False,False,16.08,2,running,1.38,1.44,0.06,29.35,42.3,2.24,3.26,1.02,23.15,10.2,-12.95,True,True,2,same_line,2,same_line,27.75,25.95,25.93,-30.45,5,wide_right,3,attacking_third,False,36.95,-26.05,5,wide_right,3,attacking_third,False,False,False,,True,True,0.0521,0.3139,0.6792,True,True,1,False,,,,True,3,3,0,True,True,
1_171,171,1875301,31237,31289,46:30.7,46:35.9,46,30,5.2,2,1,left_to_right,1,off_ball_run,5,overlap,627216,P. Metayer,8,RB,119153,T. Rodman,17,RW,2333,Washington,14.51,-20.26,5,wide_right,2,middle_third,False,40.26,-27.93,5,wide_right,3,attacking_third,False,8_386,31251,2,losing,0,1,220,2,finish,8,low_block,True,False,28.48,-16.59,1,forward,False,False,19.66,2,running,4.45,8.8,4.36,29.35,46.74,14.84,6.48,-8.36,23.15,5.76,-17.39,False,False,1,behind,2,same_line,15.31,9.36,25.93,-30.45,5,wide_right,3,attacking_third,False,39.36,-18.61,4,half_space_right,3,attacking_third,True,False,False,,False,False,0.017,0.8617,0.9009,True,True,1,True,,,,True,5,6,1,True,True,
1_172,172,1875301,33536,33578,50:20.6,50:24.8,50,20,4.2,2,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,22542,Marta,19,CF,62389,Angelina,14,RM,2334,Orlando Pride,23.15,-21.65,5,wide_right,3,attacking_third,False,22.81,-1.41,3,center,3,attacking_third,False,8_396,33553,1,winning,1,0,229,2,finish,8,low_block,True,False,22.31,90.96,3,sideway_left,False,True,19.07,2,running,2.53,3.83,1.29,35.08,33.42,11.93,10.61,-1.32,17.42,19.08,1.66,True,True,3,ahead,3,ahead,13.47,7.98,15.2,-10.78,4,half_space_right,2,middle_third,False,15.31,-4.14,3,center,2,middle_third,False,True,True,True,False,False,0.0135,0.8839,0.8133,True,True,1,False,,,,True,6,6,0,True,True,True
1_173,173,1875301,33547,33561,50:21.7,50:23.1,50,21,1.4,2,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,63540,Adriana,16,LW,62389,Angelina,14,RM,2334,Orlando Pride,28.04,-3.9,3,center,3,attacking_third,False,26.17,2.12,3,center,3,attacking_third,False,8_396,33553,1,winning,1,0,229,2,finish,8,low_block,True,False,6.31,107.26,3,sideway_left,False,False,16.12,2,running,4.04,4.06,0.02,33.72,32.78,5.68,6.61,0.93,18.78,19.72,0.94,True,True,3,ahead,3,ahead,16.68,17.71,13.7,-12.42,4,half_space_right,2,middle_third,False,13.84,-10.59,4,half_space_right,2,middle_third,False,False,False,,False,False,0.0156,0.9868,0.7747,True,False,1,False,,,,False,4,4,0,True,True,
1_174,174,1875301,33653,33662,50:32.3,50:33.2,50,32,0.9,2,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,119153,T. Rodman,17,RW,68518,L. Santos,12,LM,2333,Washington,-24.2,-22.59,5,wide_right,1,defensive_third,False,-20.6,-24.63,5,wide_right,1,defensive_third,False,8_400,33641,2,losing,0,1,230,5,chaotic,5,chaotic,False,False,3.72,-29.54,1,forward,False,False,16.39,2,running,3.98,2.49,-1.49,-5.02,-3.56,19.18,17.04,-2.14,57.52,56.06,-1.46,False,False,3,ahead,3,ahead,22.99,26.82,-35.61,-2.63,3,center,1,defensive_third,False,-35.15,-2.1,3,center,1,defensive_third,False,True,True,False,False,False,0.0021,0.755,0.614,True,True,0,False,,,,True,5,5,0,True,True,True
1_175,175,1875301,35151,35172,53:02.1,53:04.2,53,2,2.1,2,2,right_to_left,1,off_ball_run,6,pulling_half_space,62445,B. Banda,19,CF,151151,H. McCutcheon,12,LM,2334,Orlando Pride,2.73,-3.13,3,center,2,middle_third,False,3.66,-15.63,4,half_space_right,2,middle_third,False,8_414,35154,1,winning,1,0,241,1,create,9,medium_block,False,False,12.0,-85.75,4,sideway_right,True,False,21.53,3,hsr,2.53,0.94,-1.59,5.72,9.44,2.99,5.78,2.79,46.78,43.06,-3.72,True,True,3,ahead,3,ahead,17.95,11.36,-8.75,-16.93,4,half_space_right,2,middle_third,False,-7.53,-17.6,4,half_space_right,2,middle_third,False,True,True,False,False,True,0.0102,0.4477,0.9167,True,True,0,False,,,,True,3,3,0,True,True,True
1_176,176,1875301,35155,35198,53:02.5,53:06.8,53,2,4.3,2,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,62445,B. Banda,19,CF,151602,A. Watt,17,RW,2334,Orlando Pride,3.19,-4.96,3,center,2,middle_third,False,12.97,-22.93,5,wide_right,2,middle_third,False,8_415,35188,1,winning,1,0,241,1,create,9,medium_block,False,False,24.04,-61.44,4,sideway_right,True,False,20.69,3,hsr,3.5,4.09,0.6,6.43,16.25,3.24,3.28,0.04,46.07,36.25,-9.82,True,False,3,ahead,3,ahead,30.67,16.66,-10.54,-32.39,5,wide_right,2,middle_third,False,-3.19,-26.99,5,wide_right,2,middle_third,False,True,False,,False,True,0.01,0.4198,0.9656,True,True,0,False,,,,True,2,3,1,True,True,
1_177,177,1875301,36317,36330,54:58.7,55:00.0,54,58,1.3,2,2,right_to_left,1,off_ball_run,9,support,62389,Angelina,14,RM,151151,H. McCutcheon,12,LM,2334,Orlando Pride,-24.99,-5.64,3,center,1,defensive_third,False,-20.18,-8.83,3,center,1,defensive_third,False,8_429,36322,1,winning,1,0,250,6,direct,15,defending_direct,False,False,5.38,-33.55,1,forward,False,False,15.97,2,running,5.57,3.03,-2.54,2.68,4.74,27.67,24.92,-2.75,49.82,47.76,-2.06,True,True,1,behind,1,behind,18.99,13.13,-9.61,-16.78,4,half_space_right,2,middle_third,False,-9.12,-15.91,4,half_space_right,2,middle_third,False,False,False,,False,False,0.0014,0.7564,0.6193,True,True,0,False,,,,True,6,6,0,True,True,
1_178,178,1875301,36409,36435,55:07.9,55:10.5,55,7,2.6,2,1,left_to_right,1,off_ball_run,1,behind,62527,A. Hatch,19,CF,815174,M. Morris,19,CF,2333,Washington,26.41,1.0,3,center,3,attacking_third,False,39.56,-2.98,3,center,3,attacking_third,True,8_431,36371,2,losing,0,1,251,3,quick_break,12,defending_quick_break,False,False,13.75,-16.84,1,forward,False,False,19.02,2,running,2.48,2.03,-0.45,28.46,39.82,2.05,0.26,-1.79,24.04,12.68,-11.36,True,True,3,ahead,3,ahead,9.6,15.55,20.28,-6.39,3,center,3,attacking_third,False,30.89,-15.89,4,half_space_right,3,attacking_third,False,True,False,,True,True,0.1323,0.2636,0.5887,False,True,1,False,True,True,False,True,2,3,1,True,True,
1_179,179,1875301,36415,36435,55:08.5,55:10.5,55,8,2.0,2,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,119153,T. Rodman,17,RW,815174,M. Morris,19,CF,2333,Washington,29.86,-23.91,5,wide_right,3,attacking_third,False,39.14,-19.65,4,half_space_right,3,attacking_third,True,8_431,36371,2,losing,0,1,251,3,quick_break,12,defending_quick_break,False,False,10.47,24.66,1,forward,False,True,18.69,2,running,13.43,6.67,-6.76,30.55,39.82,0.69,0.68,-0.01,21.95,12.68,-9.27,False,False,3,ahead,3,ahead,16.78,9.07,23.56,-8.36,3,center,3,attacking_third,False,30.89,-15.89,4,half_space_right,3,attacking_third,False,False,False,,True,False,0.0336,0.9442,0.9772,True,False,1,False,,,,True,2,2,0,True,True,
1_180,180,1875301,36567,36585,55:23.7,55:25.5,55,23,1.8,2,2,right_to_left,1,off_ball_run,9,support,22542,Marta,19,CF,63540,Adriana,16,LW,2334,Orlando Pride,-3.66,27.79,1,wide_left,2,middle_third,False,4.48,28.88,1,wide_left,2,middle_third,False,8_434,36579,1,winning,1,0,252,1,create,9,medium_block,False,False,8.25,7.63,1,forward,False,False,16.47,2,running,2.4,3.81,1.41,16.63,22.29,20.29,17.81,-2.48,35.87,30.21,-5.66,False,False,1,behind,1,behind,14.98,7.23,11.25,29.24,1,wide_left,2,middle_third,False,11.71,28.9,1,wide_left,2,middle_third,False,False,False,,False,False,0.0041,0.8399,0.9065,True,True,0,False,,,,True,5,5,0,True,True,
1_181,181,1875301,36623,36670,55:29.3,55:34.0,55,29,4.7,2,1,left_to_right,1,off_ball_run,3,cross_receiver,662391,R. Kouassi,16,LW,62527,A. Hatch,19,CF,2333,Washington,11.07,-1.13,3,center,2,middle_third,False,36.05,0.5,3,center,3,attacking_third,True,8_436,36622,2,losing,0,1,253,4,transition,11,defending_transition,False,False,24.77,3.73,1,forward,False,False,19.21,2,running,6.83,4.09,-2.74,21.69,40.04,10.62,3.99,-6.63,30.81,12.46,-18.35,True,True,1,behind,2,same_line,9.74,20.38,14.98,-10.05,4,half_space_right,2,middle_third,False,33.3,-19.69,4,half_space_right,3,attacking_third,False,False,False,,True,True,0.0734,0.5893,0.6317,True,True,1,False,,,,True,3,4,1,True,True,
1_182,182,1875301,36638,36656,55:30.8,55:32.6,55,30,1.8,2,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,119153,T. Rodman,17,RW,62527,A. Hatch,19,CF,2333,Washington,26.13,-27.66,5,wide_right,3,attacking_third,False,33.23,-23.18,5,wide_right,3,attacking_third,False,8_436,36622,2,losing,0,1,253,4,transition,11,defending_transition,False,False,8.56,32.25,1,forward,False,False,16.99,2,running,8.39,6.84,-1.56,26.58,34.68,0.45,1.45,1.0,25.92,17.82,-8.1,False,False,3,ahead,3,ahead,15.01,7.88,20.03,-13.95,4,half_space_right,3,attacking_third,False,27.67,-17.6,4,half_space_right,3,attacking_third,False,True,True,True,False,False,0.0117,0.9785,0.9892,True,True,1,False,,,,True,1,2,1,True,True,True
1_183,183,1875301,36667,36720,55:33.7,55:39.0,55,33,5.3,2,1,left_to_right,1,off_ball_run,5,overlap,627216,P. Metayer,8,RB,119153,T. Rodman,17,RW,2333,Washington,9.14,-26.15,5,wide_right,2,middle_third,False,33.68,-33.27,5,wide_right,3,attacking_third,False,8_437,36678,2,losing,0,1,253,4,transition,11,defending_transition,False,False,25.61,-16.18,1,forward,False,False,16.95,2,running,1.54,6.89,5.35,39.06,41.04,29.92,7.36,-22.56,13.44,11.46,-1.98,True,False,1,behind,2,same_line,27.58,4.49,36.7,-25.1,5,wide_right,3,attacking_third,False,31.65,-29.26,5,wide_right,3,attacking_third,False,False,False,,False,False,0.0072,0.9074,0.9782,True,True,0,False,,,,True,6,7,1,True,True,
1_184,184,1875301,37481,37529,56:55.1,56:59.9,56,55,4.8,2,1,left_to_right,1,off_ball_run,4,dropping_off,57072,E. Morgan,4,LCB,62526,A. Kingsbury,1,GK,2333,Washington,-15.66,-14.38,4,half_space_right,2,middle_third,False,-27.36,5.7,3,center,1,defensive_third,False,8_452,37501,2,losing,0,1,262,0,build_up,10,high_block,False,False,23.92,120.23,3,sideway_left,False,True,17.88,2,running,16.45,20.52,4.07,25.56,11.35,41.22,38.71,-2.51,26.94,41.15,14.21,False,False,3,ahead,3,ahead,16.15,18.29,-31.71,-16.13,4,half_space_right,1,defensive_third,False,-40.62,-6.9,3,center,1,defensive_third,False,True,True,True,False,False,0.0,0.9971,0.9474,True,True,0,False,,,,True,10,10,0,True,True,True
1_185,185,1875301,37519,37569,56:58.9,57:03.9,56,58,5.0,2,1,left_to_right,1,off_ball_run,6,pulling_half_space,68518,L. Santos,12,LM,57072,E. Morgan,4,LCB,2333,Washington,-8.77,-9.13,3,center,2,middle_third,False,-9.6,15.09,2,half_space_left,2,middle_third,False,8_453,37534,2,losing,0,1,262,0,build_up,10,high_block,False,False,24.59,91.96,3,sideway_left,True,False,17.67,2,running,2.53,5.26,2.72,12.96,12.5,21.73,22.1,0.37,39.54,40.0,0.46,True,False,3,ahead,3,ahead,20.3,11.3,-26.16,1.34,3,center,1,defensive_third,False,-20.52,12.17,2,half_space_left,1,defensive_third,False,False,False,,False,False,0.002,0.9908,0.7935,True,False,0,False,,,,False,8,7,-1,True,True,
1_186,186,1875301,37835,37845,57:30.5,57:31.5,57,30,1.0,2,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,627216,P. Metayer,8,RB,815170,H. Hershfelt,14,RM,2333,Washington,0.73,-32.78,5,wide_right,2,middle_third,False,5.54,-30.86,5,wide_right,2,middle_third,False,8_457,37830,2,losing,0,1,265,1,create,9,medium_block,False,False,5.2,21.76,1,forward,False,False,18.66,2,running,2.13,1.2,-0.93,24.1,24.24,23.37,18.7,-4.67,28.4,28.26,-0.14,False,False,2,same_line,2,same_line,9.55,8.06,2.27,-23.35,5,wide_right,2,middle_third,False,4.78,-22.84,5,wide_right,2,middle_third,False,True,True,False,False,False,0.0034,0.8483,0.7568,True,True,0,False,,,,True,6,8,2,True,True,True
1_187,187,1875301,37845,37888,57:31.5,57:35.8,57,31,4.3,2,1,left_to_right,1,off_ball_run,9,support,815170,H. Hershfelt,14,RM,627216,P. Metayer,8,RB,2333,Washington,4.78,-22.84,5,wide_right,2,middle_third,False,22.59,-12.87,4,half_space_right,3,attacking_third,False,8_458,37845,2,losing,0,1,266,2,finish,8,low_block,False,False,20.45,29.24,1,forward,False,True,17.41,2,running,3.35,6.82,3.47,24.24,39.62,19.46,17.03,-2.43,28.26,12.88,-15.38,True,True,2,same_line,1,behind,8.06,11.34,5.54,-30.86,5,wide_right,2,middle_third,False,31.83,-19.45,4,half_space_right,3,attacking_third,False,False,False,,False,False,0.0121,0.7883,0.926,True,True,2,False,,,,True,8,7,-1,True,True,
1_188,188,1875301,37877,37887,57:34.7,57:35.7,57,34,1.0,2,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,62527,A. Hatch,19,CF,627216,P. Metayer,8,RB,2333,Washington,33.31,-11.33,4,half_space_right,3,attacking_third,False,37.36,-12.74,4,half_space_right,3,attacking_third,True,8_458,37845,2,losing,0,1,266,2,finish,8,low_block,False,False,4.32,-19.2,1,forward,False,False,15.47,2,running,1.47,2.36,0.89,34.43,39.17,1.12,1.81,0.69,18.07,13.33,-4.74,True,True,3,ahead,3,ahead,12.88,9.2,25.31,-21.42,5,wide_right,3,attacking_third,False,31.28,-19.64,4,half_space_right,3,attacking_third,False,False,False,,True,True,0.0339,0.4428,0.8746,True,True,2,False,,,,True,2,2,0,True,True,
1_189,189,1875301,37877,37902,57:34.7,57:37.2,57,34,2.5,2,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,119153,T. Rodman,17,RW,627216,P. Metayer,8,RB,2333,Washington,31.78,-30.15,5,wide_right,3,attacking_third,False,44.1,-25.67,5,wide_right,3,attacking_third,False,8_458,37845,2,losing,0,1,266,2,finish,8,low_block,False,False,12.78,19.98,1,forward,False,False,18.99,2,running,6.49,5.72,-0.77,34.43,44.67,2.65,0.57,-2.08,18.07,7.83,-10.24,False,False,3,ahead,3,ahead,10.87,12.3,25.31,-21.42,5,wide_right,3,attacking_third,False,37.58,-15.24,4,half_space_right,3,attacking_third,True,True,True,True,False,False,0.0155,0.8813,0.9021,True,True,2,False,,,,True,1,3,2,True,True,True
1_190,190,1875301,37885,37905,57:35.5,57:37.5,57,35,2.0,2,1,left_to_right,1,off_ball_run,3,cross_receiver,662391,R. Kouassi,16,LW,119153,T. Rodman,17,RW,2333,Washington,30.92,2.78,3,center,3,attacking_third,False,41.31,1.86,3,center,3,attacking_third,True,8_459,37902,2,losing,0,1,266,2,finish,8,low_block,False,False,10.44,-5.06,1,forward,False,False,18.73,2,running,6.51,3.85,-2.66,38.22,45.35,7.3,4.04,-3.26,14.28,7.15,-7.13,True,False,1,behind,1,behind,31.14,27.6,34.96,-28.1,5,wide_right,3,attacking_third,False,45.44,-25.43,5,wide_right,3,attacking_third,False,False,False,,True,True,0.1156,0.2981,0.8363,True,True,2,False,,,,True,4,5,1,True,True,
1_191,191,1875301,37885,37910,57:35.5,57:38.0,57,35,2.5,2,1,left_to_right,1,off_ball_run,3,cross_receiver,627216,P. Metayer,8,RB,119153,T. Rodman,17,RW,2333,Washington,30.16,-19.98,4,half_space_right,3,attacking_third,False,39.93,-12.29,4,half_space_right,3,attacking_third,True,8_459,37902,2,losing,0,1,266,2,finish,8,low_block,False,False,12.33,38.21,1,forward,False,False,18.32,2,running,2.16,3.07,0.91,38.22,46.67,8.06,6.74,-1.32,14.28,5.83,-8.45,True,True,1,behind,1,behind,9.43,15.19,34.96,-28.1,5,wide_right,3,attacking_third,False,47.39,-25.52,5,wide_right,3,attacking_third,False,False,False,,True,True,0.0318,0.1128,0.6832,True,True,2,True,,,,True,5,5,0,True,True,
1_192,192,1875301,37895,37906,57:36.5,57:37.6,57,36,1.1,2,1,left_to_right,1,off_ball_run,3,cross_receiver,62527,A. Hatch,19,CF,119153,T. Rodman,17,RW,2333,Washington,40.25,-11.56,4,half_space_right,3,attacking_third,True,43.82,-8.18,3,center,3,attacking_third,True,8_459,37902,2,losing,0,1,266,2,finish,8,low_block,False,False,4.52,43.43,1,forward,False,True,16.02,2,running,2.29,1.8,-0.49,42.47,45.54,2.22,1.72,-0.5,10.03,6.96,-3.07,True,True,2,same_line,2,same_line,14.91,17.34,40.41,-26.47,5,wide_right,3,attacking_third,False,45.85,-25.4,5,wide_right,3,attacking_third,False,True,False,,True,True,0.0756,0.1949,0.8282,True,True,2,False,,,,True,4,2,-2,True,True,
1_193,193,1875301,39533,39561,60:20.3,60:23.1,60,20,2.8,2,2,right_to_left,1,off_ball_run,7,pulling_wide,151602,A. Watt,17,RW,151151,H. McCutcheon,12,LM,2334,Orlando Pride,-7.56,-11.24,4,half_space_right,2,middle_third,False,1.71,-21.91,5,wide_right,2,middle_third,False,8_476,39526,1,winning,1,0,275,1,create,9,medium_block,False,False,14.16,-49.02,4,sideway_right,True,False,18.1,2,running,14.46,9.41,-5.05,10.41,17.05,17.97,15.34,-2.63,42.09,35.45,-6.64,False,False,3,ahead,3,ahead,23.03,20.91,-14.61,10.68,2,half_space_left,2,middle_third,False,-7.41,-3.09,3,center,2,middle_third,False,False,False,,False,False,0.005,0.9727,0.9622,True,True,1,False,,,,True,5,6,1,True,True,
1_194,194,1875301,39541,39570,60:21.1,60:24.0,60,21,2.9,2,2,right_to_left,1,off_ball_run,9,support,817541,C. Dyke,8,RB,151151,H. McCutcheon,12,LM,2334,Orlando Pride,-20.11,-8.38,3,center,1,defensive_third,False,-9.34,-17.94,4,half_space_right,2,middle_third,False,8_476,39526,1,winning,1,0,275,1,create,9,medium_block,False,False,13.94,-41.59,1,forward,True,False,17.86,2,running,18.53,14.96,-3.57,11.63,19.05,31.74,28.39,-3.35,40.87,33.45,-7.42,False,False,1,behind,1,behind,16.79,12.78,-13.61,7.1,3,center,2,middle_third,False,-3.76,-6.44,3,center,2,middle_third,False,True,True,True,False,False,0.0017,0.9975,0.9241,True,True,1,False,,,,True,10,10,0,True,True,True
1_195,195,1875301,39557,39626,60:22.7,60:29.6,60,22,6.9,2,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,151151,H. McCutcheon,12,LM,817541,C. Dyke,8,RB,2334,Orlando Pride,-8.81,-1.16,3,center,2,middle_third,False,20.04,-20.01,4,half_space_right,3,attacking_third,False,8_477,39570,1,winning,1,0,276,2,finish,8,low_block,False,False,34.66,-33.16,1,forward,True,False,18.3,2,running,3.84,3.45,-0.39,16.06,32.56,24.87,12.52,-12.35,36.44,19.94,-16.5,False,True,3,ahead,2,same_line,13.47,9.11,-13.94,-13.61,4,half_space_right,2,middle_third,False,17.36,-28.72,5,wide_right,2,middle_third,False,False,False,,False,False,0.0164,0.7456,0.7588,True,False,2,True,,,,False,6,9,3,True,True,
